# label=open_palm
# trial=5
# subject=subject01
# captured_at=20260415_223841
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
27912,1308,-5115,6960,317,93,207,8306,880,-142,56,-172,69
27922,1239,-5163,7062,364,86,197,8354,746,-246,58,58,160
27932,1192,-5131,7181,366,161,190,8394,680,-292,28,126,168
27942,1236,-5213,7239,346,265,131,8508,744,-220,-62,69,125
27952,1344,-5281,7186,274,368,109,8514,820,-126,-161,-60,26
27962,1435,-5278,7160,159,465,140,8498,810,28,-215,-216,-99
27972,1573,-5288,6989,63,550,184,8364,924,170,-248,-347,-207
27982,1584,-5142,6841,31,579,283,8196,908,188,-202,-422,-266
27992,1541,-5118,6763,104,522,341,8088,894,158,-110,-446,-238
28002,1482,-5114,6793,212,408,322,8138,932,38,-40,-407,-121
28012,1424,-5178,6928,292,283,278,8228,920,-68,8,-302,8
28022,1309,-5192,7069,324,201,261,8340,780,-130,30,-155,69
28032,1255,-5221,7169,286,172,214,8444,802,-202,2,2,74
28042,1237,-5245,7211,222,194,170,8518,746,-196,-55,144,20
28052,1337,-5281,7216,153,268,167,8518,812,-72,-114,192,-57
28062,1455,-5368,7147,96,348,151,8592,874,30,-182,143,-122
28072,1457,-5353,7185,33,400,184,8480,852,-42,-219,35,-200
28082,1463,-5308,7119,-12,429,232,8496,838,-38,-241,-63,-289
28092,1494,-5348,6966,14,501,292,8346,976,108,-229,-188,-336
28102,1467,-5211,6792,39,545,400,8174,954,8,-173,-359,-345
28112,1226,-5212,6675,18,517,385,8056,416,-352,-89,-524,-281
28122,505,-5220,6535,-248,534,25,9174,-118,-814,-58,-744,-20
28132,-769,-5533,5360,-854,1247,-631,9480,-646,-1322,4,-1426,992
28142,80,-5797,2968,-2943,3272,-1231,9650,186,-1476,398,-4239,1897
28152,1783,-6848,2371,-7749,5083,-2174,7796,1372,-1324,1829,-8241,3098
28162,2715,-9067,2919,-13073,5606,-4493,7846,600,-614,4196,-13038,3339
28172,6157,-14675,3618,-18560,4523,-3046,-58,-13380,-16926,4108,-16933,3739
28182,3676,-4431,8034,-20102,-882,7008,5580,5140,9038,-7965,-6623,-1749
28192,-1996,-652,12886,-17030,-3083,6632,5980,2782,2352,-3068,-7571,2439
28203,-903,-3585,10800,-9313,-3730,3659,8648,2446,372,2233,-5894,3024
28213,1819,-5275,7663,-3141,-1843,2472,7986,2054,880,5757,-12,337
28223,1349,-6394,7870,798,592,1111,7672,1644,604,8596,4417,-1189
28233,2221,-7132,6784,5935,1459,-428,7596,200,-3334,10100,5810,-922
28243,3262,-7243,6232,7545,729,513,9052,-168,-3318,8158,6960,-1034
28253,2037,-6635,6715,8323,-1187,2271,8924,548,-1274,5566,10342,-2530
28263,1548,-6674,6567,8275,-3152,3951,9060,-56,-1492,3972,12974,-3700
28273,622,-6483,6092,7573,-3964,4638,8962,-464,-1408,2372,13505,-3944
28283,-11,-6279,5962,6129,-3774,3824,8816,-214,-918,560,11718,-3639
28293,-244,-5932,5771,4582,-2859,2587,8836,-262,-760,-1013,8610,-3105
28303,-336,-5780,5420,3410,-1702,1350,8564,-38,-938,-1968,4903,-2442
28313,-308,-5167,5505,2116,-780,422,8318,-22,-690,-2268,967,-1835
28323,15,-5440,5374,1275,378,-416,8122,528,-486,-2657,-2228,-1260
28333,577,-5734,5719,347,1355,-835,7894,854,-102,-2763,-4000,-723
28343,1037,-5478,6259,-134,1797,-1000,7796,926,-104,-2548,-4364,-341
28353,1150,-5714,6327,156,1607,-1140,7746,1026,64,-2252,-3226,-68
28363,1044,-5891,6415,341,1262,-1225,7956,724,-184,-1774,-1427,110
28374,1158,-5587,6423,303,997,-1344,8212,922,-50,-1342,135,338
28384,1522,-5921,6212,430,923,-1518,8230,1284,392,-1186,980,622
28394,1640,-6091,6034,533,980,-1403,8120,1438,378,-1060,1305,696
28404,1647,-5877,5998,507,859,-1216,8084,1338,276,-820,1267,666
28414,1521,-5640,5958,705,735,-1145,8128,1098,124,-744,1020,775
28424,1276,-5524,6111,1020,323,-1195,8150,936,122,-741,657,981
28434,1227,-5625,6313,1344,-21,-1341,8242,922,106,-895,157,1172
28444,1180,-5901,6412,1552,-118,-1385,8402,962,108,-955,-207,1207
28454,1315,-5903,6537,1534,-22,-1233,8480,926,160,-777,-554,1077
28464,1352,-5938,6706,1420,100,-1113,8826,1004,280,-550,-843,871
28474,1403,-6085,6602,1307,169,-840,8434,1110,312,-566,-1146,555
28484,1394,-6117,6547,1084,178,-445,8296,1144,368,-548,-1394,171
28494,1425,-5771,6538,866,236,-48,7994,1004,258,-486,-1362,-139
28504,1321,-5482,6400,910,238,219,8072,538,-260,-343,-1007,-302
28514,1085,-5305,6430,1093,152,154,7828,500,-322,-200,-281,-144
28524,1096,-5332,6506,1285,91,-150,7816,610,-280,-199,420,141
28534,1171,-5545,6649,1362,69,-514,8230,860,176,-248,1000,414
28544,1215,-5962,6529,1247,115,-743,8556,924,166,-310,1508,694
28554,1427,-6020,6659,920,199,-553,8838,950,244,-236,1862,637
28564,1433,-5859,6756,712,267,-120,8676,850,152,-63,1980,310
28574,1455,-5817,6791,680,271,254,8820,788,206,3,1832,26
28584,1387,-5771,6751,773,287,527,8614,644,74,-122,1439,-226
28594,1383,-5415,6689,867,289,702,8382,546,90,-328,802,-328
28604,1352,-5446,6566,1021,327,636,8442,628,250,-275,186,-199
28614,1379,-5575,6497,1046,395,580,8452,712,446,-178,-176,-102
28624,1409,-5786,6467,910,492,647,8200,966,326,141,-227,76
28634,1503,-5897,6498,661,531,859,8200,966,326,141,-227,76
28644,1602,-5707,6576,462,493,1008,8202,1020,274,300,4,101
28654,1586,-5710,6670,432,325,942,8446,726,208,518,587,4
28664,1429,-5597,6779,532,72,813,8574,528,-72,465,677,-18
28674,1208,-5587,6860,669,-124,646,8752,492,-130,319,486,75
28684,1114,-5430,7009,697,-122,471,8686,742,178,128,105,88
28694,1056,-5685,7035,801,99,301,8590,752,142,-49,-356,-92
28704,1137,-5727,6982,721,434,337,8276,840,264,-95,-733,-293
28715,1115,-5622,6851,570,690,453,8138,896,134,-158,-911,-418
28725,1218,-5490,6584,402,611,464,8058,868,282,-205,-855,-424
28735,1326,-5452,6628,360,425,387,8048,900,210,-172,-518,-337
28745,1336,-5437,6642,404,201,306,8142,872,264,-113,-49,-269
28755,1242,-5493,6700,476,2,256,8316,764,232,-36,368,-252
28765,1298,-5418,6772,504,-8,215,8484,876,336,-86,545,-267
28775,1293,-5590,6677,629,121,257,8596,852,352,-219,450,-281
28785,1197,-5578,6674,601,293,355,8480,780,280,-357,127,-243
28795,1214,-5593,6661,468,474,418,8400,892,304,-381,-272,-198
28805,1232,-5536,6657,357,601,495,8208,906,352,-271,-538,-154
28815,1197,-5494,6743,305,582,557,8184,830,228,-137,-578,-133
28825,1234,-5463,6853,230,494,471,8290,888,372,-86,-399,-111
28835,1309,-5581,6781,212,443,400,8262,918,372,-94,-92,-202
28845,1383,-5487,6634,208,436,417,8228,956,422,-91,116,-270
28855,1422,-5404,6598,285,470,384,8390,1032,522,-127,105,-286
28865,1326,-5431,6499,525,480,374,8242,958,466,-136,-141,-264
28875,1170,-5435,6486,617,374,441,8324,972,320,-157,-522,-201
28886,1077,-5358,6663,650,280,609,8254,870,188,-233,-761,-110
28896,974,-5465,6639,674,280,693,8318,748,158,-306,-846,20
28906,1067,-5458,6731,476,373,703,8252,786,162,-404,-784,108
28916,1165,-5570,6718,269,494,656,8150,936,322,-407,-639,125
28926,1215,-5486,6628,109,533,669,8030,874,270,-338,-474,46
28936,1152,-5408,6706,35,427,554,7986,870,272,-230,-368,9
28946,1182,-5458,6642,54,300,336,8220,954,284,-249,-239,-13
28956,1177,-5449,6656,156,227,248,8312,960,294,-233,-117,66
28966,1224,-5574,6718,256,216,181,8486,974,308,-150,-39,188
28976,1289,-5531,6858,296,243,169,8554,876,278,-54,0,194
28986,1215,-5604,6855,346,233,231,8500,902,364,29,-81,84
28996,1222,-5630,6822,334,257,285,8456,944,302,59,-280,-47
29006,1190,-5676,6789,286,319,355,8396,982,350,36,-502,-155
29016,1138,-5585,6688,146,368,399,8234,786,146,-6,-576,-211
29026,1084,-5412,6697,-25,376,272,8354,774,254,-49,-523,-156
29036,1142,-5422,6585,-58,408,116,8208,848,162,-111,-439,-51
29046,978,-5294,6429,-79,396,17,8156,576,-58,-117,-486,104
29056,792,-5215,6088,-305,419,-282,8246,496,-114,-154,-754,407
29066,401,-5070,5355,-754,567,-617,7826,-114,-424,-89,-1447,841
29076,-74,-4742,4402,-1984,996,-1463,8150,-608,-1088,51,-3001,1710
29086,592,-5974,2741,-4086,1841,-3167,9578,416,-1148,289,-5623,3101
29096,1592,-10098,428,-8737,2729,-5325,6816,-7108,-11654,2193,-14465,4451
29106,4310,-17406,-2021,-18804,3302,-7084,6816,-7108,-11654,2193,-14465,4451
29116,6131,-22935,-4897,-32391,2527,-1511,9580,-3946,-9892,-4656,-16214,538
29126,2973,-19736,-2314,-32391,3370,4900,-38,832,3076,-18568,-19228,7164
29136,756,-17172,-505,-32391,7053,6246,3670,3452,914,-19127,-22176,18870
29146,-853,-15217,1962,-32391,13333,-3547,4228,2210,2184,-18520,-19768,23702
29156,-5155,-17379,10350,-32391,11516,-8510,7536,-90,3340,-16509,-15630,27893
29166,-259,-10477,4996,-32391,8818,-8654,9592,888,7368,-14343,-14975,30093
29176,-4876,-10060,17248,-32391,16689,-18346,12064,-3058,3418,-12134,-16662,28268
29186,-2287,-8889,9997,-32391,16553,-13684,11546,-2244,-4294,-7437,-16883,23723
29196,4430,-8460,-1035,-32391,14993,-6527,11564,-3284,-9878,-2633,-13761,18365
29206,4139,-3031,-6665,-32391,15383,-2929,14882,-3232,-11384,-848,-8615,14173
29216,5271,217,-9817,-32391,11339,405,11976,-2142,-7288,-2934,-5333,8832
29227,5602,1615,-6351,-28514,3492,-3007,6356,-2460,-6640,-4047,-6042,3492
29237,1218,1802,-3455,-25400,-1540,-3944,7144,-2024,-5992,-4550,-7672,1822
29247,155,1601,-1352,-19399,-3264,-2844,6316,-2072,-5074,-4681,-8900,931
29257,2523,2401,-1246,-12464,-7888,-1374,3814,-1772,-4110,-4322,-9387,-199
29267,3743,2437,-1500,-6437,-7928,-1240,4366,-2070,-3360,-3488,-9665,721
29277,3854,2355,-1976,-1059,-5486,-2345,6270,-2130,-3138,-2178,-8757,2117
29287,3468,2608,-6559,3180,-3283,-2663,6494,-2512,-3280,-766,-7112,2020
29297,2947,3316,-10963,3094,-1516,-2169,5790,-2202,-2726,174,-5834,1398
29307,1898,4010,-12145,129,1139,-1110,5772,-2314,-4052,1102,-4204,1011
29317,2656,4138,-9934,-2095,2018,417,5884,-2734,-5664,1892,-2281,689
29327,3710,3630,-6969,-2276,1216,1137,6614,-2246,-5548,1904,147,334
29337,3535,3105,-5654,-1787,799,1122,5628,-2462,-5562,1719,2473,-308
29347,2522,2736,-4995,-1174,501,934,5604,-2514,-5308,1605,3208,-591
29357,1856,2503,-4778,-375,1223,1149,5736,-2472,-5742,1653,3218,-488
29367,2311,2511,-5247,553,1485,1643,5450,-2772,-5930,1863,2898,-390
29377,3251,2705,-6092,1176,1275,1733,5790,-2950,-6236,1961,2033,-109
29387,3593,2997,-7872,1115,356,1299,6544,-2908,-6230,1412,750,291
29398,3262,3551,-8789,-71,-523,629,6618,-2708,-5490,278,-782,283
29408,2873,3682,-8039,-1306,-729,368,6286,-2630,-5360,-478,-1397,-190
29418,2979,3380,-6788,-1443,-639,463,6026,-2316,-4794,-879,-1401,-613
29428,3433,3144,-6086,-942,-573,472,5274,-2176,-4400,-824,-1054,-1020
29438,3272,2948,-5531,-366,-7,221,5064,-1838,-4540,-432,-402,-982
29448,2938,2700,-5219,369,532,46,5024,-2326,-4802,302,310,-746
29458,2560,2533,-5304,1278,1046,-18,5224,-2416,-5108,923,1226,-400
29468,2546,2582,-6196,1907,1437,51,5680,-2580,-5234,1405,1538,33
29478,2899,2990,-7383,1691,1292,188,6132,-2702,-5294,1414,1485,361
29488,3186,3136,-8081,926,1131,261,6178,-2816,-5370,1225,1127,294
29498,2998,3270,-7767,-142,872,193,6368,-2778,-5472,775,774,65
29508,2854,3271,-7283,-849,417,167,6196,-2628,-5164,177,526,-299
29518,2886,3219,-6604,-1088,57,261,5968,-2444,-4954,-255,271,-598
29528,2775,3110,-6041,-900,84,354,5790,-2468,-4816,-372,440,-760
29538,2743,2863,-5782,-477,396,484,5850,-2462,-4696,-337,605,-715
29548,2869,2600,-5534,-170,667,710,5642,-2526,-4754,-166,629,-629
29558,2911,2593,-5304,76,692,847,5860,-2336,-4876,67,235,-392
29568,3320,2801,-5623,382,536,916,6134,-2514,-4870,241,-279,-173
29578,3613,2962,-6147,577,679,749,5836,-2502,-4788,340,-687,-177
29588,3553,3081,-6294,572,699,354,5938,-2596,-4736,467,-763,-136
29598,3207,3068,-6256,604,553,19,6044,-2602,-4862,432,-334,-142
29608,3111,3215,-6676,752,295,-106,5962,-2584,-4806,236,272,-232
29618,3108,3213,-6955,687,294,-87,5958,-2472,-4678,35,677,-284
29628,2927,3100,-6528,467,432,-36,5836,-2446,-4810,53,983,-313
29638,2868,2955,-6327,451,474,124,5964,-2362,-4852,144,918,-277
29648,2835,2775,-6142,470,452,254,5758,-2422,-5022,252,601,-221
29658,2845,2768,-5969,466,437,330,5986,-2390,-4874,378,357,-160
