# label=extension
# trial=8
# subject=subject01
# captured_at=20260415_231038
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
45761,2354,-5932,6021,252,114,-26,8038,-1026,-1352,380,-340,107
45771,2360,-5811,6147,253,155,-57,8146,-1120,-1310,313,-433,76
45782,2550,-5847,6084,368,256,-98,8254,-996,-1310,211,-419,71
45792,2600,-6061,6004,499,284,-114,8194,-898,-1254,137,-364,15
45802,2443,-5968,6032,470,153,-14,8082,-1010,-1410,115,-181,-92
45812,2305,-5812,6047,358,-52,111,7944,-1070,-1552,134,59,-195
45822,2119,-5643,6063,290,-312,145,7876,-1194,-1620,361,-121,-202
45832,2099,-5583,6070,280,-360,76,7848,-1168,-1628,404,-455,-95
45842,2200,-5659,6047,258,-143,-46,8030,-1032,-1578,190,-665,16
45852,2295,-5737,6137,209,153,-114,8182,-1322,-1510,-3,-638,102
45862,2380,-5889,6157,154,417,-118,8184,-1218,-1204,-87,-310,202
45872,2525,-5934,6098,62,603,-88,8450,-1080,-1226,-184,551,269
45882,2522,-5967,6069,-83,631,-58,8008,-878,-1504,-64,728,168
45892,2440,-5893,6086,-223,538,-23,8320,-1212,-1414,237,304,39
45902,2251,-5844,6130,-310,425,-24,8024,-1044,-1482,374,-526,-42
45912,2103,-5756,6127,-368,351,-60,7988,-1078,-1512,482,-828,-31
45922,2075,-5752,6110,-356,414,-129,8104,-1024,-1698,156,-416,44
45932,2083,-5779,6179,-303,573,-192,8032,-1092,-1682,8,-308,112
45942,2184,-5734,6211,-254,781,-282,8172,-1136,-1658,-114,-685,240
45952,2279,-5865,6273,-156,931,-393,8160,-1156,-1494,-150,-896,398
45962,2466,-5928,6298,-105,973,-487,8338,-1072,-1356,-216,-679,499
45972,2689,-6113,6203,-17,988,-518,8552,-960,-1366,-170,-368,560
45982,2770,-6266,6243,-23,900,-466,8502,-930,-1376,-119,-185,526
45992,2771,-6368,6251,-186,741,-438,8432,-996,-1368,-101,23,372
46002,2692,-6370,6373,-429,577,-467,8582,-1046,-1610,-35,370,147
46012,2483,-6277,6415,-627,365,-427,8398,-1066,-1702,95,775,-117
46022,2211,-6071,6406,-778,159,-323,8348,-1198,-1836,150,1112,-308
46032,2042,-5777,6309,-853,125,-188,8008,-1270,-1818,56,1270,-380
46042,2071,-5629,6229,-834,333,-99,7962,-1278,-1666,-141,1190,-358
46052,2257,-5524,6105,-755,736,-69,7810,-1168,-1438,-347,1085,-267
46062,2331,-5470,5938,-642,1085,-48,7672,-1148,-1362,-372,948,-185
