# label=thumb_up
# trial=16
# subject=subject01
# captured_at=20260415_224138
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
93317,-7534,532,3495,-33,34,75,968,1250,-7856,-1234,-174,544
93327,-7522,534,3365,-40,49,84,934,1238,-7824,-1272,-212,522
93337,-7519,535,3431,-29,76,116,928,1226,-7868,-1267,-290,539
93347,-7544,544,3450,-6,79,129,1044,1198,-7892,-1265,-274,575
93357,-7559,543,3440,12,77,141,948,1182,-7912,-1225,-197,564
93367,-7524,562,3453,29,92,160,990,1138,-7916,-1193,-228,544
93377,-7577,577,3483,13,75,148,892,1166,-7914,-1244,-240,531
93387,-7550,596,3419,-23,70,126,880,1124,-7854,-1285,-282,554
93398,-7529,598,3459,-29,65,100,912,1130,-7886,-1303,-229,579
93408,-7494,556,3445,-31,40,63,924,1186,-7884,-1330,-99,573
93418,-7515,520,3469,-42,27,39,1050,1250,-7794,-1336,37,546
93428,-7489,492,3477,-53,39,67,1038,1248,-7836,-1302,61,496
93438,-7575,521,3479,-78,69,120,1062,1208,-7820,-1285,-9,458
93448,-7567,539,3412,-109,97,150,1028,1282,-7810,-1309,-110,439
93458,-7521,570,3353,-151,129,178,996,1260,-7822,-1313,-266,464
93468,-7540,607,3352,-118,126,202,850,1232,-7894,-1279,-381,499
93478,-7566,600,3380,-75,74,171,846,1226,-7862,-1279,-348,546
93488,-7530,609,3430,-58,19,105,970,1226,-7774,-1315,-207,591
93498,-7497,556,3455,-48,-15,42,1062,1252,-7790,-1318,-52,631
93508,-7532,518,3529,-25,3,35,1122,1240,-7786,-1291,15,644
93518,-7486,475,3500,-53,59,82,1168,1318,-7712,-1281,-14,607
93528,-7486,475,3500,-53,59,82,1104,1280,-7792,-1279,-117,546
93538,-7591,559,3381,-111,121,177,1098,1242,-7782,-1244,-233,515
93548,-7564,630,3371,-116,132,156,852,1244,-7874,-1247,-348,481
93558,-7522,625,3316,-83,97,116,806,1220,-7862,-1251,-383,487
93568,-7509,581,3411,-45,37,71,884,1202,-7892,-1259,-294,535
