# label=fist
# trial=15
# subject=subject01
# captured_at=20260415_220935
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
87379,1969,-5058,6636,43,74,243,16132,-2128,992,-849,-910,-854
87389,1969,-5058,6636,43,74,243,15696,-1796,1304,-967,-983,-717
87399,2027,-5131,6519,151,108,126,15924,-1776,1216,-627,-601,-689
87409,2071,-5030,6553,688,-529,-145,16296,-2028,1136,-315,377,-665
87419,2091,-5013,6670,574,-676,-55,16044,-2068,936,-76,988,-466
87429,2087,-5003,6974,625,-602,-97,16356,-1788,1164,-175,1452,-330
87439,1963,-5176,6594,859,-855,-83,16260,-1992,1004,-235,1084,-487
87449,2048,-5167,6622,562,-552,-108,16204,-1916,1104,-198,421,-564
87459,2225,-5016,6777,363,-298,-227,16128,-2116,1100,-197,-51,-677
87469,2084,-4867,6699,465,-478,-300,16444,-2124,1156,-685,-376,-915
87479,2110,-5025,6585,368,-427,-243,16064,-2208,1308,-630,-414,-443
87489,2219,-4967,6675,78,-176,-196,16272,-2208,1532,-497,-489,-264
87499,2274,-5057,6666,-93,72,-177,16484,-2016,1668,-434,-416,-252
87510,2333,-5168,6720,-203,289,-135,16484,-1844,1328,-209,-526,-358
87520,2282,-5225,6708,-413,389,-124,16416,-1904,1216,-25,-533,-487
87530,2251,-5175,6761,-639,339,-151,16388,-1956,1036,126,-478,-627
87540,2145,-5194,6809,-827,270,-249,16580,-2004,1004,165,-260,-779
87550,2038,-5146,6765,-966,281,-323,16632,-2204,884,-79,-267,-697
87560,2031,-5031,6886,-1028,400,-359,16792,-2336,1048,-159,-549,-418
87570,2049,-4869,6952,-955,419,-364,16644,-2368,1072,-270,-1241,-170
87580,2170,-5013,6851,-702,573,-322,16772,-2040,1296,-397,-2007,31
87590,2304,-5168,6776,-552,684,-240,16556,-1840,1532,-176,-2638,103
87600,2371,-5324,6688,-422,796,-93,16456,-1872,1404,-162,-2652,-30
87610,2450,-5115,6826,-395,771,-7,16104,-1936,1276,-4,-2268,-69
87620,2276,-5103,6803,-377,625,-136,16308,-2160,1136,82,-1297,101
87630,2340,-5040,6918,-274,430,-154,16536,-2404,896,258,-340,255
87640,2232,-5142,6994,-127,152,-185,16696,-2324,676,282,451,252
87650,2225,-5236,7165,-49,2,-233,17076,-2456,884,278,1057,45
87660,2162,-5341,7197,-26,-47,-252,17180,-2500,692,197,992,-224
87670,2121,-5313,7224,-58,22,-214,17232,-2424,764,72,636,-340
87680,2191,-5213,7112,-87,124,-138,17212,-2380,1032,-101,23,-382
87690,2194,-5125,6992,-48,246,-73,16552,-2280,836,-53,-738,-245
87700,2206,-5032,6956,24,313,-45,16520,-2348,872,18,-1050,-34
87710,2261,-5074,6958,85,309,-90,16868,-2348,872,116,-889,143
87720,2203,-5140,7055,177,198,-164,16804,-2408,852,125,-314,47
87730,2124,-5345,7115,252,141,-228,17440,-2364,940,83,407,-145
87740,2130,-5399,7177,163,71,-254,17248,-2448,696,42,613,-338
87750,2079,-5410,7214,27,93,-236,17288,-2440,732,-104,513,-606
87760,2112,-5341,7210,-174,137,-217,17172,-2372,772,-157,31,-808
87770,2147,-5291,7144,-312,195,-207,17004,-2264,952,-165,-466,-919
87780,2185,-5243,7018,-361,268,-148,16608,-2400,1016,-48,-666,-800
87790,2230,-5159,6977,-375,296,-106,16760,-2384,924,38,-485,-643
87800,2248,-5150,7044,-368,245,-117,16936,-2256,1036,1,-32,-438
87810,2207,-5222,7052,-272,177,-173,17208,-2076,1076,43,460,-503
87820,2229,-5401,7027,-216,150,-169,17016,-1948,1012,118,503,-755
87830,2198,-5388,6952,-265,204,-81,16632,-2212,996,207,279,-888
87840,2202,-5249,6939,-368,298,-46,16640,-2152,984,251,-68,-928
87851,2211,-5157,6910,-436,242,-58,16636,-2004,956,293,-215,-855
87861,2094,-5169,6886,-383,141,-58,16552,-1848,884,239,-103,-904
87871,2026,-5256,6817,-317,80,-43,16280,-1784,944,152,-164,-949
87881,2025,-5192,6724,-325,80,-19,15980,-1728,920,91,-471,-944
87891,2024,-5097,6589,-338,147,-9,15824,-1696,944,6,-672,-791
87901,1986,-5035,6470,-334,208,-42,15656,-1560,968,50,-804,-741
87911,1993,-5001,6404,-296,266,-77,15468,-1572,808,125,-691,-686
87921,2071,-4947,6337,-269,198,-135,15712,-1472,1088,132,-466,-818
87931,2049,-4882,6266,-222,226,-121,15280,-1536,1020,279,-620,-869
87941,2049,-4882,6266,-222,226,-121,15472,-1324,940,180,-1048,-904
87951,1911,-4764,5912,-37,362,29,15060,-1052,1132,122,-2117,-793
87961,1921,-4689,5650,93,536,182,14208,-768,1240,139,-3500,-713
87971,1905,-4496,5301,189,661,339,13580,-540,1356,302,-4838,-553
87981,1887,-4372,4942,396,770,479,12912,-76,1664,393,-5825,-208
87991,1780,-4209,4475,624,823,682,12512,600,1712,444,-6628,267
88001,1492,-4218,4001,895,932,999,12228,1416,1728,187,-7619,498
88011,1137,-4336,3406,1176,1375,1580,11924,2360,2384,-647,-9282,125
88022,995,-4319,2850,1513,2476,2580,10364,2872,2788,-1933,-13678,57
88032,1472,-3583,1346,2484,4597,3664,8208,2868,4660,-2643,-20344,-9
88042,2468,-2731,762,2900,6661,4931,4940,3600,6412,-1299,-27318,1208
88052,3658,-1464,-475,4018,8164,5921,1456,4168,6936,2273,-32568,3749
88062,4567,-1106,-655,5347,8098,6267,-256,3960,6844,7544,-32752,6504
88072,4376,-1249,64,6632,5562,5742,608,2252,4408,12184,-29030,7547
88082,3489,-1859,2617,6912,1123,4905,5068,-1996,-324,14534,-15442,6549
88092,1080,-2938,6083,6137,-3750,2699,9712,-6088,-4088,12739,4271,4377
88102,-186,-4104,9501,4524,-7517,211,18968,-8456,-7948,11736,23913,4481
88112,-1235,-5264,12033,2765,-9320,-1715,22884,-7808,-9080,9827,-32754,3377
88122,-1580,-5862,13957,1621,-8740,-2482,31592,-9964,-9216,2734,-32754,3973
88132,-1325,-6032,13903,1676,-6097,-2042,32004,-7780,-15868,-2658,1139,1361
88142,-572,-5847,13342,1359,-2778,-627,29660,-7264,-3004,-2428,-32752,-826
88152,-5,-5638,13895,1505,1193,821,26260,-9152,-3100,-11861,-32752,2123
88162,92,-5564,13096,2484,4527,1574,23788,-7152,-6176,-5564,-32752,109
88172,1264,-5722,12148,2469,6536,1831,18984,-5780,-4884,-2268,-25077,1590
88182,2266,-5410,11237,2358,7238,1977,18076,-4340,-3664,-4580,-11742,1983
88192,2650,-5465,10247,2096,6431,1546,17204,-4460,-3728,-1391,-4514,1539
88202,2544,-5604,9804,1377,4847,741,17252,-4496,-5704,7853,-12811,-1062
88212,1942,-5623,9656,612,2557,-53,21940,-2692,-11876,1937,-16771,-93
88222,1038,-5327,9998,106,1014,-505,18560,-5048,-7208,-1754,-10986,-1408
88232,751,-5253,9884,-37,373,-693,19372,-4508,-7200,2008,-3466,-558
88242,1010,-5119,9998,-199,236,-480,20736,-4528,-6784,1140,-5223,-343
88252,1291,-5245,9733,-17,744,-318,19032,-4896,-6292,-38,-2241,-292
88262,1348,-5210,9641,35,979,-68,18304,-4300,-6232,238,-862,-61
88272,1307,-4872,9387,0,663,10,17120,-3968,-6584,179,908,-29
88282,1083,-4848,9057,82,20,-1,17124,-3804,-6176,52,2022,-193
88292,1035,-4577,8724,45,-346,1,16344,-3928,-6164,-893,2577,-214
88302,878,-4416,8528,2,-347,-3,16112,-3780,-6228,-873,3676,-206
88312,678,-4353,8398,-91,38,6,15952,-3728,-5748,-642,4629,-410
88322,678,-4200,8249,-239,496,160,15052,-3540,-5528,-886,4641,-520
88332,651,-3955,8001,-366,819,371,14260,-3616,-5432,-843,4391,-647
88342,594,-3803,7750,-450,1019,456,13732,-3456,-5184,-888,3384,-259
88352,654,-3627,7509,-501,1040,324,13636,-3180,-4888,-594,2400,-128
88363,730,-3677,7333,-445,930,55,13924,-3016,-4904,-492,1462,-84
88373,779,-3758,7381,-397,698,-263,14712,-3164,-5072,-38,1234,-81
88383,704,-3945,7553,-359,295,-528,15040,-3088,-5112,195,1388,59
88393,654,-4080,7670,-335,-87,-658,15584,-2984,-4928,10,1394,241
88403,694,-4179,7685,-284,-304,-680,16124,-2424,-4632,-270,1183,93
88413,873,-4452,7668,-166,-279,-596,15956,-2144,-4364,-719,818,-263
88423,1026,-4674,7549,-56,-141,-413,15864,-2012,-4212,-236,1323,-773
88433,1031,-4633,7362,-161,-59,-232,15024,-2040,-4344,-46,1799,-798
88443,1039,-4481,7298,-254,-139,-235,15056,-2312,-4312,97,1586,-552
88453,1039,-4481,7298,-254,-139,-235,15332,-2256,-4048,279,1459,-533
88463,1090,-4429,7304,-362,-177,-307,15188,-2472,-3972,75,1126,-492
88473,1072,-4380,7436,-423,-38,-333,15528,-2504,-4028,-135,1071,-547
88483,1085,-4389,7430,-409,143,-313,15692,-2488,-3996,18,859,-443
88493,1090,-4394,7443,-332,298,-176,15492,-2520,-4036,88,658,-371
88503,1044,-4353,7408,-239,365,-28,15216,-2624,-4184,235,508,-170
