# label=victory
# trial=16
# subject=subject01
# captured_at=20260415_215422
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
93282,2209,-7408,2921,1880,-234,290,13616,9176,1056,433,-824,210
93292,2081,-7534,2915,2163,-294,136,14044,9128,856,360,-213,616
93302,2065,-7700,2951,2338,-438,25,14192,9116,956,105,216,608
93312,2074,-7845,3080,2296,-411,-43,14648,9164,944,-194,398,165
93322,2188,-7921,3100,2025,-331,-48,14536,9432,1240,-196,-58,-500
93332,2329,-7616,3073,1774,-166,42,14160,9476,1428,518,-990,-496
93342,2301,-7625,2780,1914,-148,126,13828,9496,1428,669,-1534,-295
93352,2311,-7693,2686,2115,-308,124,13788,9532,1628,738,-1372,-155
93362,2342,-7631,2710,2188,-407,90,13688,9560,1640,978,-941,53
93372,2339,-7638,2674,2234,-447,65,13708,9456,1664,1071,-334,248
93382,2268,-7669,2646,2341,-509,42,13964,9496,1572,983,67,370
93392,2265,-7755,2733,2389,-597,8,13928,9428,1432,778,119,-12
93402,2236,-7779,2784,2276,-676,10,14092,9360,1224,802,-72,-383
93412,2209,-7618,2860,2087,-688,64,13912,9312,1212,967,-374,-399
93422,2102,-7556,2796,2066,-662,126,13676,9304,1256,861,-546,-274
93432,2045,-7587,2687,2113,-623,156,13352,9344,1384,771,-511,-130
93442,2131,-7495,2666,2146,-490,142,13300,9328,1384,905,-470,85
93452,2133,-7412,2636,2247,-430,96,13400,9364,1248,1044,-420,532
93462,2076,-7476,2604,2467,-477,19,13500,9364,1284,964,-304,846
93472,2112,-7548,2694,2653,-555,-58,13844,9336,1124,912,-333,837
93483,2095,-7572,2822,2704,-597,-135,14016,9452,1316,718,-143,599
93493,2164,-7870,2819,2556,-657,-161,14428,9552,1500,693,44,98
93503,2200,-7912,2818,2377,-591,-137,14196,9612,1352,599,-15,-429
93513,2234,-7837,2840,2145,-574,-11,13992,9376,1300,676,-355,-715
93523,2128,-7706,2810,1963,-582,102,13696,9384,1048,744,-666,-656
93533,2052,-7543,2837,1939,-622,134,13684,9184,964,907,-836,-475
93543,1990,-7524,2784,2053,-684,90,13880,9232,852,684,-709,-181
