# label=ulnar_deviation
# trial=16
# subject=subject01
# captured_at=20260415_231618
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
93297,3872,-1945,6720,179,2755,137,13012,-2184,4624,-940,-3870,925
93307,4017,-1851,6755,382,2571,81,14876,-2644,4284,-710,-3987,1801
93317,3933,-2092,7083,679,2344,-19,15824,-2900,3548,-766,-2685,2159
93327,3707,-2231,7671,889,1864,-122,17248,-3320,3504,-744,-1086,2404
93337,3475,-2470,8158,1144,1313,-345,18864,-3516,3864,-833,327,2224
93347,3979,-2939,9289,1151,959,-533,19748,-3088,4332,-571,270,1684
93357,3979,-2939,9289,1151,959,-533,19828,-2772,4288,-134,-72,804
93367,4210,-3257,9212,992,1607,36,19124,-2972,4116,168,-1024,-85
93377,4058,-2963,8956,644,1705,361,17640,-2880,4020,901,-1535,-877
93387,3835,-2615,8497,306,1839,581,16988,-3128,3516,502,-1270,-617
93398,3543,-2447,8308,242,1844,619,16352,-3008,3144,331,-141,-230
93408,3345,-2416,8314,285,1682,542,16232,-3052,2700,596,1163,-319
93418,3188,-2426,8343,234,1330,452,15912,-3100,2408,427,2964,-829
93428,3019,-2462,8244,-21,898,265,15524,-3292,2208,193,3958,-1198
93438,2982,-2264,8238,-440,485,23,16136,-3676,2420,-290,3977,-1357
93448,2993,-2192,8358,-799,112,-249,16860,-3484,2656,-535,3609,-1461
93458,3080,-2333,8380,-912,-7,-473,17060,-2972,2944,-554,3090,-1486
93468,2990,-2429,8231,-827,52,-461,16436,-2940,2944,-737,2216,-1801
93478,2998,-2384,8010,-794,289,-342,15556,-2916,3132,-1032,1028,-1913
93488,3117,-2323,7722,-853,512,-348,14908,-2808,3308,-1195,516,-1889
93498,3239,-2164,7518,-899,559,-441,14892,-2748,3520,-1227,516,-1664
93508,3285,-2180,7448,-800,465,-553,15304,-2464,4024,-1183,936,-1484
93518,3438,-2293,7381,-687,408,-610,15500,-2472,4244,-1154,1047,-1141
93528,3477,-2343,7282,-484,412,-572,15184,-2428,4292,-1229,827,-962
93538,3525,-2259,7206,-409,468,-450,14908,-2664,4148,-944,53,-795
93548,3481,-2246,7204,-336,420,-376,14636,-2720,3888,-990,-414,-805
93558,3437,-2237,7320,-331,403,-387,15112,-2500,4012,-1038,-206,-791
93568,3556,-2315,7385,-313,462,-447,15176,-2264,4176,-799,224,-946
93578,3620,-2493,7252,-228,590,-411,14792,-2360,4236,-667,125,-956
93588,3670,-2420,7225,-248,675,-327,14636,-2244,4508,-520,722,-953
93598,3841,-2461,7154,-320,536,-349,15192,-1908,4804,-149,973,-667
93608,3863,-2565,7158,-282,315,-376,15216,-2232,4144,-38,1656,-806
93618,3630,-2616,7405,-336,16,-304,15716,-2516,3612,-149,2139,-804
93628,3417,-2548,7591,-462,-246,-313,15892,-2524,3628,-362,2850,-819
93638,3350,-2551,7703,-539,-399,-433,16324,-2520,3836,-576,3106,-815
93648,3398,-2525,7733,-548,-272,-471,16120,-2716,3660,-751,2552,-640
93658,3455,-2432,7749,-456,44,-427,16304,-2484,4132,-848,1924,-419
93668,3626,-2532,7757,-285,363,-431,16356,-2340,4284,-834,1012,-431
93678,3766,-2674,7702,-82,684,-401,15772,-2084,4320,-830,443,-496
93688,3858,-2758,7596,2,877,-340,15288,-2172,4344,-915,239,-529
93698,3810,-2756,7412,-79,814,-333,15324,-2248,4260,-860,737,-532
93708,3790,-2616,7479,-238,572,-399,15652,-2384,4468,-945,1762,-547
93718,3659,-2604,7563,-373,271,-499,15860,-2408,4600,-961,2553,-193
93728,3847,-2577,7481,-341,534,-563,15860,-2304,4852,-830,2963,135
93739,3909,-2665,7468,-160,420,-593,15936,-2296,4800,-681,2793,262
93749,3951,-2617,7553,-50,326,-534,16264,-2216,4712,-612,2316,358
93759,3906,-2707,7614,34,330,-505,16480,-2552,4368,-738,1996,390
93769,3828,-2745,7779,178,314,-486,16680,-2432,4380,-957,1854,247
93779,3786,-2755,8005,215,241,-525,17092,-2248,4928,-1274,1502,-106
93789,3891,-2929,8029,221,314,-599,16508,-1592,5040,-1439,1648,-385
93799,4045,-3002,7944,162,560,-546,16012,-2316,5224,-1210,583,-824
93809,4129,-2845,7724,46,775,-400,15248,-2356,5240,-1008,320,-885
93819,4194,-2467,7299,-224,797,-378,15136,-2592,5020,-969,629,-639
93829,4194,-2467,7299,-224,797,-378,15696,-2448,5720,-1279,1186,-138
93839,4401,-2720,7371,-75,711,-593,15748,-1984,6076,-1020,1362,-108
93849,4550,-2951,7269,65,840,-546,15836,-2056,6336,-1046,1834,52
93859,4743,-2979,7288,107,769,-512,16060,-1796,6604,-820,1523,102
93869,4767,-3161,7412,92,523,-480,16456,-1868,6556,-661,1298,-44
93879,4694,-3086,7530,73,497,-371,16508,-2196,6448,-595,913,-246
93889,4718,-3011,7533,52,638,-291,16712,-2008,6700,-546,705,-381
93899,4844,-3018,7497,25,726,-226,16460,-2324,6844,-541,501,-556
93910,4963,-2917,7429,49,804,-143,16268,-2028,7192,-264,79,-584
93920,5071,-2949,7208,104,925,-40,15528,-2080,7076,-16,-215,-396
93930,5038,-2785,7057,157,1115,115,15376,-1880,7028,302,-168,-57
93940,4935,-2877,6950,281,1021,168,15220,-1800,6776,517,89,151
93950,4851,-3027,7002,343,781,147,15544,-2088,6616,814,466,169
93960,4839,-2860,7261,240,549,138,15932,-2268,6528,1040,927,197
93970,4747,-2811,7419,168,400,183,16376,-2480,6388,1089,1331,213
93980,4544,-2879,7706,159,230,228,17124,-2628,6080,794,1479,-175
93990,4465,-2909,7810,138,319,249,17016,-2460,6240,610,985,-481
94000,4471,-2864,7693,117,750,350,16524,-2632,6244,442,-340,-485
94010,4561,-2613,7468,127,1176,490,15732,-2684,6040,403,-2276,-277
94020,4585,-2564,7330,211,1448,552,15456,-2712,5700,426,-2965,-81
94030,4464,-2488,7407,279,1476,554,15872,-2792,5568,578,-2150,-27
94040,4323,-2403,7706,218,1378,548,16256,-2864,5276,729,-1090,-73
94050,4102,-2590,7731,373,1312,540,16436,-2988,4708,674,-414,-183
94060,3912,-2473,7921,343,1238,584,16640,-3164,4368,587,-118,-281
94070,3599,-2451,8011,367,1286,649,16704,-3448,4076,280,-866,-432
94080,3363,-2290,8010,396,1550,733,16576,-3528,3904,-424,-2333,-368
94090,3284,-2168,7916,457,2030,752,16016,-3252,3724,-1121,-4674,184
94100,3367,-2138,7750,633,2662,736,16344,-3116,4300,-1675,-6019,504
94110,3437,-2245,7816,852,3090,690,16256,-3564,4456,-2494,-6384,346
94120,3399,-2381,7821,1036,3434,634,15588,-3272,4492,-3885,-6251,113
94130,3371,-2305,7720,1049,3863,393,16432,-2876,5072,-4729,-6640,-28
94140,3559,-2608,7432,1060,4386,189,16412,-2400,5932,-5287,-8033,-777
94150,3872,-2682,7333,992,4996,248,16640,-1916,7180,-5718,-10745,-1581
94160,4273,-2929,7044,1009,6067,525,16312,-1872,8804,-5728,-15440,-2461
94170,4769,-2970,6674,1078,7636,1082,16988,-2692,10212,-6338,-20535,-3865
94180,5061,-2821,6516,1198,9419,1835,18180,-2172,12688,-7574,-27178,-5493
94190,5383,-3001,6175,1386,11800,2721,18192,-1152,16848,-9229,32755,-7544
94200,6710,-3623,5325,1899,15846,3957,16752,368,22308,-9597,32755,-10817
94210,8757,-4663,4617,2253,21022,5698,17340,-80,27024,-8965,32755,-15029
