# label=pronation
# trial=16
# subject=subject01
# captured_at=20260415_231908
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
93322,429,-4809,6759,-2589,-4047,-1524,15144,-1820,-2664,-2593,5072,-2532
93332,662,-4379,6474,-2119,-4090,-1414,14768,-2376,-2260,-1853,2411,-870
93342,749,-4417,6500,-1528,-4274,-1629,15408,-1660,-2120,-1393,2340,495
93352,1108,-4969,6701,-1163,-4463,-1953,16040,-1108,-1448,-650,5203,339
93362,1467,-5798,6975,-818,-4205,-2159,17252,-732,-1144,-1566,7526,61
93372,1304,-6538,7119,-927,-4209,-2060,17656,-968,-1800,-1047,10268,-2159
93382,1139,-6713,7372,-1596,-4444,-1753,17560,-1600,-2456,-991,10155,-3941
93392,854,-6391,7274,-2492,-5067,-1620,16996,-1592,-1876,-3243,10723,-4685
93402,821,-5859,7203,-3308,-5333,-1760,17440,-1716,-2384,-2617,6604,-4915
93412,1130,-5330,6956,-3586,-5274,-2151,17088,-1464,-1008,-2379,4240,-4122
93422,1682,-5126,6674,-3409,-4948,-2416,16440,-856,-460,-935,1921,-2762
93432,1965,-5171,6545,-2905,-4888,-2482,16548,-968,-64,-33,2962,-1407
93442,2158,-5274,6674,-2285,-4838,-2464,17032,-752,84,-177,5689,-222
93452,2348,-5648,6666,-1708,-4945,-2354,17684,96,388,400,8799,385
93462,2653,-6171,6489,-1095,-5178,-2283,19288,-104,-16,509,7578,249
93472,2792,-6585,6399,-837,-5311,-2134,18716,36,248,1573,7761,498
93483,2486,-6894,6500,-784,-5535,-1983,19700,524,160,2087,5502,-213
93493,2254,-7048,6470,-847,-5725,-1801,19240,680,-120,1193,5612,-563
93503,2165,-7096,6539,-814,-5878,-1568,18900,852,372,307,6791,-945
93513,2213,-6859,6345,-723,-5949,-1079,18056,716,956,-193,8154,-896
93523,2497,-6543,6038,-579,-5569,-658,17312,464,1436,-605,9326,-242
93533,2778,-6347,5792,-495,-4928,-491,16728,404,1640,-247,9569,668
93543,2964,-5890,5871,-396,-4498,-551,17188,240,1312,612,8948,1887
93553,3013,-5755,5911,54,-4336,-666,17340,-88,896,1227,8830,2767
93563,2754,-5830,6075,561,-4524,-717,17468,-408,320,1859,7905,2870
93573,2435,-5969,6307,852,-4757,-663,17340,-724,-492,707,7796,2471
93583,1936,-6072,6535,871,-4948,-474,17420,-376,-1064,269,6880,1956
93593,1556,-6112,6666,869,-5002,-360,17156,-644,-944,-475,7411,1201
93603,1449,-6053,6506,794,-4740,-89,16636,-780,-920,-1492,7444,583
93613,1346,-5849,6517,719,-4928,82,15600,-624,-904,-2051,7094,299
