# label=thumb_up
# trial=12
# subject=subject01
# captured_at=20260415_224114
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
69534,-7653,279,3010,-140,349,-51,82,1528,-7884,-1093,-19,668
69544,-7640,298,3037,-106,363,-14,56,1468,-7950,-1064,26,739
69554,-7689,291,3102,-73,346,-11,250,1460,-7838,-1065,118,790
69564,-7686,251,3062,-59,299,-58,196,1468,-7882,-1014,138,786
69574,-7685,274,2965,-81,241,18,76,1462,-7856,-972,101,757
69584,-7668,264,2929,-95,199,35,144,1454,-7872,-989,72,709
69594,-7668,264,2929,-95,199,35,70,1446,-7848,-1005,73,697
69604,-7635,302,2998,-101,62,88,106,1430,-7894,-1052,100,714
69614,-7665,290,3025,-70,-12,91,142,1442,-7910,-1079,198,769
69624,-7669,253,3059,-40,-46,105,272,1464,-7848,-1076,311,861
69634,-7671,270,3048,-27,-45,114,432,1434,-7838,-1068,404,846
69644,-7672,275,3056,-15,-72,136,276,1462,-7874,-1050,323,766
69654,-7723,268,3088,12,-117,147,268,1422,-7982,-1055,251,728
69664,-7711,249,3050,6,-119,135,382,1482,-7868,-1064,285,691
69675,-7681,225,3072,-21,-89,140,240,1442,-7940,-1112,114,631
69685,-7700,279,3038,-61,-87,147,130,1408,-7932,-1176,-86,602
69695,-7703,308,3048,-100,-87,123,122,1410,-7942,-1239,-120,591
69705,-7652,296,3003,-104,-102,103,182,1464,-7884,-1256,-36,611
69715,-7668,358,3003,-82,-128,100,218,1450,-7858,-1280,147,674
69725,-7664,267,3075,-67,-137,75,234,1444,-7946,-1341,325,753
69735,-7681,299,3128,-89,-188,32,448,1462,-7890,-1413,526,793
69745,-7684,226,3077,-93,-190,14,608,1488,-7680,-1455,656,797
69755,-7619,276,3014,-100,-147,27,672,1502,-7736,-1438,594,700
69765,-7680,299,2983,-98,-78,68,320,1444,-7812,-1346,229,562
69775,-7654,297,2972,-98,-65,86,308,1456,-7824,-1294,-169,506
69785,-7635,302,2993,-81,-50,93,356,1460,-7736,-1276,-364,510
69795,-7623,258,3062,-40,-61,109,364,1490,-7800,-1231,-347,564
69805,-7659,266,3193,-7,-90,130,570,1440,-7854,-1166,-264,581
69815,-7660,285,3144,-25,-63,144,424,1432,-7878,-1132,-239,529
69825,-7609,307,3057,-52,-34,145,252,1470,-7820,-1118,-363,491
69835,-7629,257,3009,-50,-45,168,494,1486,-7716,-1078,-446,477
69846,-7655,303,3076,-42,-55,206,310,1400,-7846,-1030,-574,448
69856,-7644,232,3035,-50,-45,215,302,1434,-7824,-1012,-701,418
69866,-7657,266,3007,-86,-48,260,256,1424,-7862,-953,-684,372
69876,-7673,278,3016,-101,-36,300,368,1362,-7888,-908,-338,527
69886,-7675,344,3043,-96,0,318,284,1396,-7978,-952,-276,668
69896,-7659,330,3061,-45,65,306,284,1396,-7978,-952,-276,668
69906,-7660,260,3101,44,72,304,272,1410,-7912,-952,-455,833
69916,-7655,280,3066,90,67,321,278,1380,-7858,-924,-577,778
69926,-7611,330,3016,98,42,340,328,1438,-7670,-875,-585,866
69936,-7533,290,3066,122,12,343,212,1240,-8086,-836,-490,1037
69946,-7772,374,3206,176,5,381,172,1294,-8028,-973,-322,930
69956,-7737,380,3119,86,-4,266,360,1384,-7818,-1097,-129,937
69966,-7667,341,3021,44,13,153,300,1326,-7894,-1131,-160,899
69976,-7641,379,3052,62,37,143,392,1322,-7898,-1158,-270,859
69986,-7720,341,3077,63,64,151,274,1340,-7810,-1169,-382,756
69996,-7652,334,3042,19,102,142,212,1380,-7796,-1148,-557,666
70006,-7635,337,3031,-21,119,148,262,1370,-7920,-1074,-523,682
70016,-7630,329,3063,-9,115,189,222,1378,-7948,-1036,-382,774
70026,-7686,346,3098,2,106,204,274,1368,-7924,-1065,-249,755
70036,-7676,324,3105,-14,66,183,208,1328,-7970,-1117,-209,728
70046,-7638,344,3065,-26,17,137,278,1364,-7832,-1162,-230,718
70056,-7641,385,3049,-49,-20,131,310,1268,-7846,-1206,-213,707
70066,-7655,372,3030,-60,18,136,220,1338,-7906,-1197,-228,643
70076,-7667,390,3077,-83,52,146,198,1266,-7912,-1183,-269,594
70086,-7648,384,3120,-105,30,132,342,1380,-7874,-1173,-179,603
70096,-7624,339,3133,-101,24,140,414,1386,-7874,-1127,-26,598
70106,-7671,337,3042,-76,42,163,308,1362,-7882,-1108,-8,611
70116,-7661,322,3069,-64,30,171,256,1324,-7906,-1141,-168,635
70126,-7652,361,3036,-82,-7,150,212,1352,-7858,-1191,-280,626
70136,-7649,387,3031,-83,-19,155,150,1318,-7880,-1186,-302,618
70146,-7675,407,2991,-83,-36,163,130,1306,-7912,-1170,-251,616
70156,-7661,412,2987,-87,-73,143,116,1328,-7854,-1164,-109,620
70166,-7663,380,3021,-76,-108,129,412,1286,-7880,-1174,69,695
70176,-7713,382,3148,-50,-79,128,506,1182,-7972,-1224,173,780
