# label=ulnar_deviation
# trial=4
# subject=subject01
# captured_at=20260415_231506
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
21948,3415,-2501,8202,696,1294,-282,8528,-1112,1570,84,-293,179
21958,3343,-2473,8118,773,1268,-2,8296,-1200,1462,230,-389,133
21968,3231,-2356,8143,794,1271,165,8092,-1246,1388,271,-533,101
21978,3180,-2342,8064,830,1284,159,8012,-1348,1414,186,-613,93
21988,3167,-2361,7924,851,1283,67,8078,-1186,1566,12,-554,172
21998,3243,-2469,7929,823,1279,-114,8146,-1114,1666,-174,-440,237
22008,3363,-2506,7966,690,1270,-206,8214,-1134,1636,-165,-325,238
22018,3387,-2442,7993,566,1241,-169,8086,-1168,1542,-30,-232,148
22028,3290,-2400,8056,505,1149,-124,8134,-1190,1520,35,-119,109
22038,3228,-2405,8074,482,1035,-67,8224,-1278,1410,54,-16,161
22048,3228,-2355,8159,453,880,-14,8248,-1306,1380,40,109,232
22059,3199,-2245,8263,417,754,-57,8370,-1376,1408,-34,253,257
22069,3252,-2263,8261,399,725,-154,8330,-1270,1510,-133,294,254
22079,3352,-2307,8196,417,780,-284,8332,-1216,1574,-193,233,199
22089,3402,-2402,8174,404,835,-392,8268,-1184,1564,-256,126,122
22099,3406,-2518,8226,311,801,-463,8398,-1198,1580,-304,73,11
22109,3406,-2476,8200,124,752,-408,8298,-1160,1582,-294,113,-150
22119,3368,-2355,8155,-40,717,-275,8208,-1304,1590,-246,185,-293
22129,3349,-2243,8056,-127,685,-150,8080,-1256,1602,-210,266,-314
22139,3351,-2289,7988,-129,656,-91,8056,-1216,1526,-180,332,-261
22149,3333,-2261,8011,-99,641,-48,8192,-1254,1582,-161,437,-216
22159,3316,-2256,7942,-74,693,-45,8136,-1186,1580,-185,502,-197
22169,3324,-2241,7845,-55,793,-75,7992,-1154,1610,-210,451,-144
22179,3397,-2227,7873,49,785,-125,7942,-1136,1600,-200,321,-61
22189,3397,-2227,7873,49,785,-125,7942,-1148,1590,-192,264,-29
22199,3393,-2299,7925,49,652,-220,8126,-1178,1546,-209,370,-47
22209,3448,-2383,8131,-159,224,-379,8208,-1242,1616,-222,625,-173
22219,3455,-2351,8163,-334,65,-482,8254,-1280,1680,-296,967,-336
22230,3493,-2422,8020,-472,23,-548,8326,-1146,1792,-410,1208,-495
22240,3471,-2356,7900,-544,42,-532,8256,-1092,1792,-471,1276,-580
22250,3443,-2260,7681,-523,141,-512,8014,-1074,1718,-475,1115,-594
22260,3407,-2212,7556,-431,218,-620,7736,-1112,1662,-491,820,-480
22270,3428,-2198,7589,-320,187,-783,7712,-1098,1570,-522,533,-271
22280,3478,-2298,7770,-213,80,-922,7882,-1250,1616,-556,477,-72
22290,3624,-2493,7971,-214,0,-1055,8224,-1086,1770,-616,776,48
22300,3743,-2582,8129,-321,-22,-1021,8416,-1068,1868,-665,1161,-8
22310,3776,-2536,8184,-445,9,-853,8512,-1100,1850,-610,1438,-208
22320,3764,-2515,8050,-529,120,-643,8530,-1040,1864,-501,1565,-422
22330,3731,-2420,7904,-549,210,-485,8266,-1158,1796,-404,1332,-566
22340,3676,-2386,7738,-519,253,-498,8162,-1076,1848,-397,831,-577
22350,3682,-2317,7712,-452,289,-586,7922,-1088,1862,-552,235,-393
22360,3709,-2305,7628,-390,338,-707,7922,-1088,1862,-552,235,-393
22370,3767,-2390,7586,-320,346,-783,7840,-976,1950,-585,447,-219
22380,3773,-2467,7657,-300,287,-813,8050,-1010,1966,-554,763,-170
22390,3756,-2477,7788,-336,210,-763,8242,-1014,1904,-504,1124,-176
22400,3798,-2522,7783,-370,178,-686,8226,-992,2056,-494,1311,-194
22410,3888,-2549,7873,-395,174,-641,8364,-1014,2130,-486,1271,-249
22420,3996,-2561,7883,-440,176,-588,8314,-1014,2160,-442,1067,-333
22430,4010,-2483,7879,-480,191,-556,8238,-998,2152,-431,853,-458
22440,3960,-2444,7702,-486,245,-541,8030,-1120,2078,-470,670,-540
22450,3857,-2423,7650,-518,250,-594,8004,-1022,2124,-568,585,-515
22460,3850,-2448,7525,-532,220,-732,7936,-1008,2070,-670,691,-428
22470,3914,-2445,7509,-511,222,-828,7940,-954,2232,-727,866,-340
22480,3961,-2523,7550,-492,195,-880,8174,-898,2222,-709,1024,-251
22490,3975,-2603,7568,-434,300,-855,8178,-932,2176,-665,1107,-206
22500,3961,-2669,7709,-393,337,-809,8482,-918,2228,-656,1122,-256
22510,4001,-2767,7770,-460,384,-734,8526,-878,2282,-700,1059,-371
22520,4044,-2746,7798,-567,576,-572,8320,-884,2338,-733,812,-514
22530,4121,-2702,7637,-621,847,-406,8128,-984,2394,-742,432,-643
22540,4156,-2516,7560,-670,1042,-314,8010,-960,2520,-781,30,-731
22550,4273,-2384,7415,-659,1251,-287,7932,-940,2582,-835,-247,-704
22560,4274,-2312,7296,-598,1458,-275,7776,-960,2552,-803,-452,-561
22571,4201,-2238,7167,-368,1694,-189,7582,-934,2454,-672,-555,-315
22581,4074,-2230,7104,-39,1772,-80,7750,-1008,2238,-515,-591,-4
22591,3838,-2263,7245,278,1758,6,8032,-964,2246,-459,-506,287
22601,3894,-2456,7471,551,1920,41,8480,-910,2420,-531,-440,483
22611,4007,-2698,7709,722,2153,108,8714,-1020,2478,-639,-500,493
22621,4007,-2600,7956,725,2471,243,9302,-1168,2472,-731,-777,464
22631,3914,-2654,8154,850,3055,401,9492,-1086,2510,-936,-1269,513
22641,3989,-2764,8296,1076,3929,603,9364,-1176,2682,-1159,-2267,474
22651,4020,-2652,8221,1290,5075,913,9274,-1160,2942,-1408,-3657,399
22661,4166,-2615,8013,1524,6259,1218,9014,-894,3072,-1669,-5260,446
22671,4234,-2682,7761,1842,7529,1585,8772,-1074,3120,-1849,-6908,582
22681,4137,-2549,7269,2481,9948,2315,8602,-946,3258,-1989,-8404,710
22691,3808,-2591,7333,2673,10995,2599,8256,-1074,3178,-2184,-9752,769
22701,3808,-2591,7333,2673,10995,2599,8338,-1464,3178,-2656,-10853,476
22711,3608,-2613,7287,1975,14333,2815,9002,-1430,3912,-3518,-11826,-274
22721,4724,-3215,7164,1825,17886,3356,9624,-998,5310,-4769,-13841,-1120
22731,6879,-3719,6492,1366,22615,4516,9486,-684,7342,-5937,-17232,-2319
22742,9328,-3692,5321,512,27694,6153,8276,-264,10042,-6733,-22709,-4162
22752,10681,-3451,4589,-635,31923,8324,7270,-556,11740,-6811,-29425,-6477
22762,11535,-2070,4103,-1699,-31861,10937,6710,-808,12716,-6116,32755,-8545
22772,10833,-1094,2755,-1726,-31861,14064,4588,-844,12520,-4464,32755,-9881
22782,9621,-86,1377,-1072,-31861,16859,-1216,-2044,9456,-294,32755,-10557
22792,7425,1525,-317,-834,-31861,18693,-1216,-2044,9456,-294,32755,-10557
22802,5357,2747,-1205,-536,-31861,19312,-3206,-2160,6228,1218,32755,-10396
22812,3775,3680,-1632,-141,-31861,18784,-6410,-1618,1706,1928,32755,-8200
22822,2007,2766,-1023,83,-32719,17876,-4610,-1410,-2664,2692,32755,-7325
22832,-2399,3095,2687,-370,26837,17847,758,-3112,-8214,5332,-30147,-7328
22842,-7639,3634,6554,-243,22293,18467,996,-3952,-11916,8482,-22299,-8033
22852,-11757,4138,7249,82,19156,18850,-1254,-3702,-14042,9735,-15828,-8884
22862,-14443,4073,4658,43,18015,19059,-5566,-1704,-17426,9411,-13740,-8753
22872,-16931,5427,774,-540,17933,18594,-7286,-1140,-19806,8833,-16917,-7908
22882,-20935,5990,-490,-182,15834,16713,-9390,-1114,-21998,7292,-19981,-5844
22892,-22703,6307,-1224,696,14464,14030,-8738,-1004,-22446,4703,-17209,-2696
22902,-21870,5791,-1319,1836,12341,10307,-32768,-12528,-32768,1968,-14952,-392
22912,-32768,21648,6927,-1786,2788,3918,16220,8604,-8498,-7134,-214,-745
22922,-20606,-5523,-368,-2016,-12737,-14940,3664,6616,-9890,-5550,13817,5193
22932,-9858,-86,3536,5233,554,-5393,114,666,-10514,-1268,1113,7129
22942,-8858,-2114,6216,6584,6985,2449,6108,768,-12204,652,-5542,5046
22952,-10778,-408,7998,4794,6081,3000,744,-672,-13134,805,-9142,3623
22962,-11344,-451,7495,3929,5417,2347,-204,-26,-11290,-544,-5218,2362
22972,-8664,83,4780,1592,3974,-123,-226,1168,-8396,-1943,-1676,1327
22982,-7572,-96,3601,-122,258,-2300,1136,358,-7946,-2296,1214,895
22992,-7381,129,3938,-653,-1329,-2979,1320,598,-7086,-2154,3666,562
23002,-6641,222,3738,-983,-872,-3014,-90,92,-6686,-1880,4738,193
23012,-6411,730,3404,-942,170,-2669,814,86,-7442,-1442,4875,463
23022,-6211,727,3269,-518,310,-2646,894,86,-7092,-1077,5488,972
23032,-6297,433,3407,-190,-941,-2983,1916,460,-7450,-1023,4958,1420
23042,-6717,28,4068,-44,-2759,-3354,1756,558,-7738,-947,5660,1696
23052,-7108,-386,4360,88,-4146,-3603,1874,420,-8118,-913,7295,1604
23062,-7500,-442,4814,-372,-5593,-3790,2860,80,-8640,-940,8654,1429
23072,-8252,-111,5576,-924,-6914,-3887,3984,48,-8818,-952,9632,1228
