# label=pronation
# trial=9
# subject=subject01
# captured_at=20260415_231826
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
51700,1195,-5248,7354,-574,-4600,-1215,16564,2184,156,-268,8434,40
51710,1128,-5357,7495,-883,-5012,-1307,16880,2124,-36,-391,8827,-745
51720,1128,-5357,7495,-883,-5012,-1307,17256,2108,8,-434,8926,-1267
51730,904,-5107,7549,-1269,-5760,-1313,17092,2180,-204,-344,8420,-1706
51740,969,-4978,7421,-1039,-5649,-1105,17104,2088,104,-184,7463,-1797
51750,907,-4967,7183,-747,-5309,-844,16868,1988,192,-466,6431,-1672
51760,833,-4924,6841,-610,-4921,-678,16264,1652,160,-761,5438,-1144
51770,865,-4977,6813,-697,-4566,-741,16368,1992,124,-1016,4943,-208
51780,980,-4949,6824,-817,-4397,-907,16144,2248,476,-832,5204,649
51790,1239,-5046,7055,-802,-4232,-988,16460,2216,336,-660,5824,575
51800,1253,-5157,7208,-731,-4277,-1011,16996,2124,364,-571,6533,31
51810,1096,-5067,7265,-814,-4460,-1014,16628,1816,-160,-686,6594,-117
51820,900,-5043,7318,-902,-4612,-1073,16924,1692,-36,-1224,6246,-412
51830,925,-5102,7417,-982,-4533,-1130,16968,2028,68,-1745,5499,-793
51840,996,-5208,7258,-1063,-4270,-1101,16804,2124,288,-1908,4931,-838
51850,1012,-5206,7177,-1178,-3911,-991,16964,2360,308,-1732,4695,-663
51860,1014,-5001,6959,-1211,-3549,-829,16372,2344,420,-1679,4441,-269
51870,1153,-4943,6917,-1120,-3227,-741,16164,2460,312,-1607,4221,19
51880,1234,-4866,6724,-951,-3086,-704,15756,2360,424,-1423,4057,506
51890,1184,-4894,6856,-732,-3177,-673,15704,2112,300,-1410,4252,563
51900,1113,-4956,6932,-595,-3345,-684,15680,1916,-4,-1549,4734,392
51910,1070,-5001,7019,-668,-3593,-824,15992,2056,28,-1831,5488,332
51920,1152,-4980,7062,-820,-3768,-1096,15880,2180,180,-1820,6039,187
51930,1220,-4903,7034,-892,-3913,-1333,16172,2252,364,-1673,6512,193
51940,1208,-4954,6950,-812,-4087,-1462,16404,2208,456,-1504,6674,438
51950,1246,-5030,7000,-725,-4262,-1557,16456,2284,352,-1395,6633,500
51960,1289,-4982,7079,-751,-4455,-1599,16396,2156,420,-1232,6377,485
51970,1279,-5009,7132,-698,-4583,-1581,16492,2124,472,-1146,6298,544
51980,1248,-5019,7096,-649,-4632,-1509,16520,2104,544,-1021,6199,609
51990,1208,-4948,7099,-618,-4581,-1405,16512,2068,356,-982,5953,810
52000,1280,-4960,7147,-482,-4419,-1294,16848,2064,324,-898,5937,894
52011,1266,-5091,7265,-350,-4285,-1202,16908,2072,404,-1036,6202,694
52021,1248,-5166,7440,-312,-4329,-1148,17032,2100,184,-1027,6211,380
52031,1262,-5121,7445,-343,-4287,-1075,17280,2188,576,-1055,5929,116
52041,1393,-5084,7383,-269,-4162,-992,17028,2148,536,-1229,5375,-301
52051,1399,-5232,7290,-261,-4078,-1026,16768,2116,608,-1111,4791,-132
52061,1314,-4936,7051,-365,-4041,-977,16312,2004,540,-961,3998,190
52071,1332,-4751,7058,-261,-3896,-917,16120,2116,728,-1043,3635,814
52081,1311,-4692,6993,35,-3782,-946,16192,1948,560,-943,3813,970
52091,1368,-4750,7048,292,-3784,-952,16436,1816,628,-817,4415,1296
52101,1390,-4666,7073,373,-3803,-888,16168,1824,668,-874,4913,1484
52111,1491,-4826,7115,491,-3920,-875,16520,1872,576,-1139,5751,1509
52121,1449,-5140,7216,443,-4104,-1010,16908,2040,280,-1239,6641,1386
52131,1291,-5060,7380,73,-4425,-1228,17368,2060,320,-919,6518,1288
52141,1270,-4876,7379,-154,-4474,-1271,16700,2032,116,-730,5799,1271
52151,1275,-4591,7319,-54,-4241,-1107,16164,1792,448,-552,3881,1426
52161,1382,-4345,7067,269,-3928,-913,15840,1656,592,-723,2208,1914
52171,1407,-4364,6958,755,-3550,-935,15536,1488,796,-1113,1584,2998
52182,1456,-4366,6891,1163,-3373,-1092,16056,1124,232,-1458,2635,3483
52192,1166,-4383,7006,1420,-3461,-1318,15984,896,-468,-2453,3934,4085
52202,1079,-4286,7450,1355,-3250,-1836,15628,1432,-80,-2366,5324,3637
52212,1254,-4044,7687,1425,-2831,-2062,15088,1028,-116,-2769,5454,3911
52222,1362,-3612,7279,1992,-2297,-2154,14832,628,200,-2940,4512,4647
52232,1443,-3204,7280,2758,-2137,-2230,14868,420,-68,-2712,3353,6083
52242,1567,-3227,6811,3739,-1755,-2235,14668,924,832,-2146,2888,7715
52252,1852,-3784,6923,4681,-1586,-2151,15740,1432,1176,-1047,2672,8600
52262,1888,-4292,7099,5061,-1950,-1801,16200,1444,1072,-378,2855,8344
52272,1567,-4336,7561,4838,-2818,-1398,16180,96,600,150,4209,7616
52282,1319,-4531,7800,4347,-3609,-1278,17240,236,104,385,3878,6647
52292,1339,-4519,8137,3469,-4345,-1458,18276,636,-668,586,5047,5609
52302,1350,-4372,8195,2666,-4716,-1586,18184,224,-300,-1792,4223,5149
52312,1344,-4197,8251,2087,-4719,-1587,17960,-348,-632,-197,3995,4514
52322,1393,-3794,8303,1616,-4538,-1530,17044,16,-612,-776,1889,4041
52332,1351,-3770,8330,1401,-4264,-1488,17872,-256,-356,-652,927,3847
52342,1410,-3928,8488,1231,-4100,-1473,18340,-60,-860,-36,880,3430
52352,1480,-4084,8621,949,-4073,-1373,18264,-216,-84,-574,1676,3061
52362,1447,-4208,8768,484,-4210,-1250,17920,-40,-612,-761,2837,2161
52372,1454,-4128,8831,-55,-4191,-1167,18104,-332,-520,-639,3804,1430
52382,1393,-3963,8779,-578,-4072,-1054,18076,-556,-796,-1139,4406,620
52392,1416,-3880,8774,-1032,-3817,-950,18060,-468,-684,-1229,4277,-201
52402,1452,-3882,8670,-1318,-3646,-880,17860,-480,-540,-1419,3851,-531
52412,1548,-3741,8642,-1462,-3581,-785,17304,-608,-508,-1504,3959,-574
52422,1585,-3493,8447,-1401,-3463,-668,17220,-728,-348,-1459,4514,-371
52432,1639,-3595,8297,-1206,-3269,-645,17016,-432,-228,-1355,5214,-403
52442,1673,-3748,8240,-1221,-3240,-647,17032,-288,-128,-1271,5480,-389
52452,1716,-3924,8166,-1390,-3371,-634,17128,56,64,-1261,5927,-623
52462,1846,-4073,8098,-1748,-3546,-616,17524,16,300,-735,6273,-1138
52472,1853,-4287,8140,-2283,-3657,-468,17840,432,476,-192,6808,-1726
52482,1966,-4342,8106,-2817,-3764,-178,17748,764,636,226,6891,-2418
52492,2004,-4339,8091,-3226,-3749,254,17884,684,928,855,6057,-3047
52502,2044,-4519,8020,-3346,-3587,740,17908,896,736,1150,4741,-3710
52512,1991,-4519,8014,-3635,-3513,1215,17724,540,752,1888,4502,-4332
52523,1988,-4739,7907,-4003,-3347,1586,18352,1800,1784,2540,4160,-4940
52533,2329,-5282,7991,-4558,-3301,2000,19376,2328,2064,4135,4464,-6330
52543,2427,-5985,7982,-5295,-3288,2682,20260,2832,2300,6663,4915,-8109
52553,2670,-6675,8096,-6547,-3349,3684,20596,2888,2572,9982,5162,-10339
52563,2619,-7177,8284,-8186,-3532,4990,22028,2404,2204,12749,5230,-12205
52573,2490,-7366,8653,-10017,-3608,6298,21732,1848,1488,14780,5546,-13900
52583,2296,-7170,9137,-11667,-3595,7745,21992,1236,1276,15609,4395,-15808
52593,2042,-6833,9509,-12689,-3423,9090,21904,1016,880,15758,2829,-18002
52603,1780,-6848,9462,-13068,-3006,10046,21328,1996,676,17218,419,-19979
52613,2202,-6232,9534,-13142,-2404,10833,20976,3316,2476,19607,-1444,-20143
52623,2985,-5930,9132,-12191,-1511,11774,20760,4384,3356,24720,-4517,-19713
52633,3512,-6177,8607,-10172,-661,13160,20448,2660,1776,29514,-6119,-19535
52643,2533,-5897,8156,-8164,-262,14915,19024,-8,-1200,29887,-6565,-17821
52653,84,-5352,7705,-6905,-1212,16202,17620,-1224,-4860,26986,-5962,-16133
52663,-2500,-4861,7558,-6340,-3282,16506,17940,-1352,-7020,21493,-6461,-14194
52673,-4372,-4911,7682,-6153,-5250,15825,17660,-496,-7732,17353,-6882,-12453
52683,-4870,-5237,7567,-6107,-6068,14500,18868,828,-7192,14758,-9125,-11753
52694,-4524,-5838,7650,-6214,-5362,13373,19396,820,-7708,13107,-11773,-12908
52704,-4512,-5770,8674,-7798,-1391,13124,18412,44,-9124,10232,-15377,-15054
52714,-4807,-5043,8924,-8359,-376,13137,16860,-1100,-10208,5186,-18497,-17512
52724,-5322,-4866,9272,-8280,-1320,12502,16276,-1348,-10288,-3,-19514,-20490
52734,-5033,-4602,9137,-8523,-911,11230,13408,-452,-10080,-5003,-17293,-23636
52744,-4463,-4454,8200,-8950,761,9387,12592,-384,-9736,-8049,-14256,-25860
52754,-5310,-4177,7927,-9806,2875,7282,13032,-804,-11492,-12360,-10876,-27825
52764,-6146,-3151,7790,-10828,4302,5543,11552,-1060,-12216,-17665,-7925,-27616
52774,-6290,-2485,7338,-11572,5972,4002,12444,-216,-11208,-21800,-7911,-26225
52784,-6076,-2632,6643,-11644,7421,3004,12440,816,-10188,-24118,-10275,-24445
52794,-5825,-2508,6301,-11219,8641,2745,12340,1804,-8588,-25865,-14564,-21831
52804,-5547,-2919,5587,-9892,9894,3001,11348,3336,-7448,-27963,-20116,-18870
52814,-4693,-3078,4681,-8280,12254,3314,9012,4300,-6708,-29481,-26031,-15738
52824,-4099,-2459,3957,-6859,14122,3095,8136,5084,-6064,-30601,-27374,-12828
52834,-3754,-2717,3444,-5639,14998,2184,6900,6024,-5600,-30906,-27374,-9610
52844,-3804,-2700,3021,-4326,15052,1297,5684,6572,-5636,-31611,-27374,-6301
52854,-3856,-2439,2773,-3009,14474,478,4180,7316,-5264,-32512,-26101,-2911
52864,-3437,-2057,1823,-1684,13691,-584,3212,8152,-4736,-32690,-23841,525
52874,-2985,-2173,1103,-448,12493,-2042,2432,8948,-3852,-32649,-19821,4601
52884,-2729,-2957,630,607,11386,-4040,3952,9948,-3152,-32044,-15511,8373
52894,-2605,-3615,774,1325,9973,-5883,6056,10364,-2748,-31036,-12281,11378
52904,-2376,-3770,1163,1996,8361,-7037,7696,10908,-1608,-29195,-11397,14139
52914,-2251,-4106,900,3299,6990,-7339,9056,11076,-896,-27122,-12560,17235
52924,-2087,-4831,1017,4876,5877,-6935,9412,11576,-344,-25050,-14521,19354
52934,-1552,-5396,1162,6528,5619,-5914,9836,11612,-292,-22615,-16627,21146
52944,-970,-5332,1426,8154,5451,-5019,9484,11072,-800,-20301,-17125,23535
52954,-1160,-5597,1695,9978,4702,-4781,10116,10900,-660,-18875,-16777,25044
52964,-1092,-5484,1764,11638,3609,-4921,9488,9948,-296,-17730,-17326,26954
52974,-612,-5016,1279,13205,3047,-5296,8036,11564,656,-14326,-17288,32141
52984,-338,-4703,649,15083,2266,-6024,8928,9856,652,-11562,-16632,-32674
52994,-442,-4455,1120,17212,1417,-6793,8516,8628,-712,-9715,-16286,-32674
53004,-403,-3964,2304,19305,686,-7253,8916,6420,-1556,-8136,-15204,-32674
53014,-601,-3637,3585,20854,51,-8013,9032,5220,-2148,-8216,-13480,-32674
53024,25,-3349,4356,22517,71,-9127,9832,4876,-2240,-6885,-12069,-32674
53035,756,-3796,4676,23839,-544,-10481,10264,4308,-2216,-4982,-10271,-32674
53045,871,-4794,5028,24784,-1189,-11703,12152,5964,-800,-828,-6998,-32674
53055,1419,-6465,5204,24931,-2133,-12227,14960,5896,360,4147,-5834,-32674
53065,1576,-7704,5497,24855,-3331,-11134,15876,4192,-732,9018,-6411,-32674
53075,1134,-7627,5898,24813,-4005,-8982,13732,2484,-2060,13643,-5414,-32674
53085,773,-6963,6554,24552,-4914,-6657,14596,972,-3456,15342,-7079,-32674
53095,90,-5495,7394,24191,-5091,-4607,14036,-744,-4156,15121,-5380,-32674
53105,-136,-4763,7964,23483,-5093,-3461,14492,-880,-5080,15267,-3865,-32674
53115,70,-4477,8731,22504,-5602,-2891,15936,-2244,-3908,17336,-3299,-32674
53125,382,-4846,8230,22333,-5582,-2458,15644,-2236,-3848,19893,-4164,-32674
53135,88,-4385,8327,21993,-6543,-1636,13836,-3376,-3808,21293,-1302,-32674
53145,-77,-4586,8098,21093,-6771,-235,15292,-4892,-4924,22944,198,-32674
53155,80,-3755,9038,19483,-7517,1325,14880,-5788,-5752,24278,1221,-32674
53165,-184,-3655,9866,18222,-7133,2468,15160,-5884,-6084,25293,3588,32239
53175,-547,-4120,10227,16744,-5329,3690,17640,-6380,-6384,24893,4635,27534
53185,-517,-4271,10859,14549,-5564,4641,18120,-7056,-6296,25139,5220,22063
53195,-725,-4643,11206,12387,-7472,5140,18688,-8008,-6764,25071,3893,16310
53206,-1432,-3735,12084,9661,-8859,5599,18264,-9616,-5780,24161,4997,12107
53216,-1725,-3023,11716,8836,-8171,6082,17784,-9156,-6604,22898,2973,7468
53226,-1581,-2346,11626,7772,-7916,6505,16508,-10152,-5468,22869,3175,6427
53236,-887,-1420,10841,6357,-8118,6907,16800,-11552,-3980,23034,1881,6489
53246,-152,-998,10414,5178,-8564,7590,14340,-11012,-3324,24325,2260,3374
53256,368,-1286,10438,3482,-9051,8173,15744,-11440,-3192,24812,1512,1196
53266,329,-1907,10953,1675,-9969,8176,15460,-10248,-3336,26462,3808,-2585
53276,389,-2447,11361,-188,-11395,7853,16272,-10344,-3248,26864,7625,-6744
53286,-147,-2605,12026,-2583,-13775,7269,17576,-10368,-2908,26008,11766,-10374
53296,-404,-1763,12446,-4836,-14179,7087,16036,-10488,-4240,26224,13329,-12684
53306,-496,-373,11594,-5672,-14055,7030,13908,-11420,-2416,27444,17106,-14728
53316,-630,1204,10958,-5480,-14060,6657,13484,-13692,-4084,26393,13786,-12766
53326,-790,2089,9920,-4659,-14811,6236,11528,-12228,-4480,26143,9735,-10032
53336,-965,2146,9248,-4044,-15394,6229,12744,-14100,-3076,21452,2896,-6827
53346,-816,1506,9378,-3880,-15421,6032,12692,-12116,-1896,20340,-1966,-6703
53356,-415,-2,10183,-4417,-14907,5866,15376,-10532,-1696,16337,-2623,-7866
53366,-331,-1887,10794,-5207,-14704,5365,24212,-11300,3712,8559,-4840,-10370
53376,157,-4009,11147,-6621,-13793,4836,22016,-8152,-4524,13755,-362,-15748
53386,624,-4359,12074,-9588,-11883,4795,20812,-9384,-2008,13936,8114,-20762
53396,862,-4247,12657,-11863,-10804,4362,19504,-9264,-3700,15900,14578,-26459
53406,1120,-3169,12381,-13193,-11179,4357,16812,-9384,-2800,14957,15068,-28952
53416,1025,-1625,11217,-13691,-11728,4575,15252,-9748,-2124,14229,9229,-28512
53426,1160,-833,9973,-13475,-12208,4587,15356,-9420,-564,13926,4166,-27721
53436,957,-1125,9236,-13153,-11874,4226,15940,-8920,-492,12428,3417,-26482
53446,994,-1919,9167,-12947,-10626,3602,15092,-8236,-1364,10647,7254,-25314
53456,741,-3597,9245,-13512,-9562,3173,18656,-7132,-1524,11641,12293,-25611
53466,1220,-5107,9783,-15222,-8673,2427,20648,-5860,-1236,11567,18408,-28247
53476,1447,-6381,9890,-17772,-8362,2188,21708,-5244,-1152,7067,17760,-32314
53486,1538,-6174,10518,-20980,-8436,2687,21112,-4244,-3240,11689,17904,-32672
53496,2098,-5167,10933,-23398,-7948,3532,16696,-4676,-4432,11677,13924,-32672
53506,1447,-3569,11238,-23128,-8688,4017,18284,-3880,-2144,10247,10871,-32672
53516,1684,-4162,10137,-21264,-9703,4602,17340,-4676,-1168,10142,9693,-32672
53526,2233,-3825,9102,-20350,-9888,5368,15864,-5648,-964,9143,5465,-32672
53536,1730,-3057,8573,-20197,-10142,5870,15676,-4432,-304,8084,2568,-32672
53547,1324,-2740,7938,-19499,-10060,5798,14560,-3960,804,4721,2619,-32672
53557,1373,-2791,7256,-18005,-9359,5418,14868,-2624,1156,6200,6515,-32146
53567,1670,-3530,6571,-16389,-8671,4708,14868,-1152,188,5930,10306,-28866
53577,1544,-4167,6115,-15327,-7022,4269,14696,-508,-300,5031,12507,-25657
53587,1153,-4571,5688,-14587,-5554,3796,14336,716,-232,3552,11642,-23135
53597,1094,-4726,5419,-14012,-4942,3231,14260,1068,-1252,1652,8709,-21050
53607,849,-4760,5119,-13311,-4434,2798,13652,1192,-1696,2875,6085,-19259
53617,448,-4583,5071,-12336,-4151,2340,15172,1852,-1992,270,3260,-17333
53627,-323,-5104,5028,-10867,-3772,1791,17392,2908,-2900,-1345,4794,-17292
53637,-507,-6855,5056,-9522,-3126,1320,19860,3728,-2836,-3487,6918,-17925
53647,-910,-8070,5664,-9159,-2700,1275,21976,4368,-2880,-4818,9245,-19421
53657,-902,-9084,5868,-9440,-2033,2126,22456,3748,-2844,-5268,10798,-20279
53667,-1170,-8604,5922,-10105,-874,3970,21736,3344,-1332,-942,4191,-18152
53677,-1476,-7597,5713,-10096,831,6776,21692,4160,-1576,-93,-4572,-16757
53687,-1307,-7078,5477,-8717,2540,9951,21532,5144,400,1857,-13954,-14582
53697,-722,-7246,5204,-6362,3730,13028,19996,5540,1184,1257,-22996,-13131
53707,-1942,-8371,4337,-1638,5395,18420,19432,5328,116,-2602,-27374,-12536
53718,-2670,-8520,4753,285,6065,19720,18352,5660,-120,-6822,-27374,-11757
53728,-2688,-8397,4520,1209,8003,20359,16296,5712,-364,-10225,-27374,-11069
53738,-1872,-8143,4012,1763,10388,20362,13700,7940,1652,-12126,-27374,-10165
53748,1447,-8371,3288,1391,13102,19627,10072,10696,4608,-9155,-27374,-10549
53758,4129,-8969,2603,735,14452,18039,8368,12164,3696,-1499,-27374,-12432
53768,3034,-8866,2362,389,12423,16239,10944,10104,56,2804,-27374,-13409
53778,-1025,-7842,2688,127,6868,15050,12532,8596,-3880,4600,-24777,-13679
53788,-3755,-6669,2918,-190,1469,14707,11248,7952,-5868,3040,-20512,-11426
53798,-4326,-5362,2377,29,-983,14902,9360,8136,-5568,1515,-19718,-7143
53808,-4488,-4767,1501,1050,-2400,14650,8400,8300,-6084,200,-20304,-3432
53818,-5486,-4444,1727,2036,-4360,13952,8752,8640,-6332,-2163,-21697,-436
53828,-5597,-4343,1693,2805,-3243,12763,8124,8756,-6556,-4379,-24666,2006
