# label=flexion
# trial=3
# subject=subject01
# captured_at=20260415_230727
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
16025,2909,-5485,7004,4583,1310,1162,9176,-586,314,-459,292,883
16035,2918,-5466,6899,4094,1352,1246,8878,-570,332,-217,139,870
16045,2933,-5334,6841,3592,1698,1433,8718,-680,314,-164,-208,914
16055,2971,-5253,6829,3172,2094,1568,8708,-636,430,75,-478,1092
16065,3023,-5098,6803,2891,2285,1624,8270,-748,530,520,-815,1272
16075,3072,-4981,6886,2581,2193,1599,8268,-688,450,861,-1078,1407
16086,3011,-4982,6883,2361,1835,1470,8022,-654,536,1036,-1047,1409
16096,2890,-5064,6804,2151,1327,1263,8102,-746,384,1029,-603,1349
16106,2731,-5162,6849,1787,910,936,8154,-840,280,927,-63,1276
16116,2588,-5076,6993,1285,716,519,8192,-876,200,862,206,1134
16126,2487,-4985,7097,890,685,112,8342,-866,62,753,521,963
16136,2480,-4996,7183,660,670,-171,8516,-736,4,626,786,801
16146,2460,-4931,7061,802,669,-165,8210,-738,104,561,927,571
16156,2468,-4844,6888,1175,548,-110,8226,-876,216,592,879,451
16166,2423,-4804,6702,1478,474,-68,8060,-804,234,462,638,377
16176,2488,-4718,6570,1723,550,-7,7884,-872,340,481,281,290
16186,2369,-4764,6528,1807,449,6,7850,-992,190,490,-4,342
16196,2372,-4852,6574,1739,600,-79,7960,-890,232,539,-50,391
16206,2279,-5014,6618,1544,578,-226,8152,-828,64,486,24,468
16216,2155,-4945,6799,1252,538,-275,8172,-994,26,502,141,432
16226,2145,-4795,6857,1026,556,-235,8284,-966,18,463,229,356
16236,2275,-4816,6770,900,603,-160,8166,-792,90,341,29,254
16246,2372,-4814,6714,1032,696,-6,7946,-844,136,325,-322,160
16256,2330,-4788,6637,1284,754,79,7868,-876,90,450,-627,145
16266,2260,-4808,6660,1470,681,-15,7874,-896,-58,575,-697,189
16276,2059,-4795,6800,1577,410,-166,7954,-1148,-76,688,-509,215
16286,2057,-4850,6822,1582,196,-336,8184,-1046,-12,643,-135,333
16296,2172,-5003,6802,1611,210,-452,8346,-820,220,429,241,440
16306,2454,-5132,6792,1627,451,-416,8370,-720,300,249,428,439
16316,2515,-5170,6659,1669,637,-286,8190,-700,300,279,329,360
16326,2481,-5162,6541,1614,595,-189,8228,-680,242,438,-18,313
16336,2341,-5179,6522,1522,502,-103,8262,-670,98,607,-332,345
16346,2184,-4994,6724,1465,344,11,8220,-962,48,744,-478,400
16356,2219,-4899,6811,1688,272,38,8262,-864,172,664,-416,520
16366,2422,-4924,6664,2087,390,91,8178,-828,288,545,-310,604
16376,2463,-4957,6571,2371,544,183,8084,-894,210,605,-239,689
16386,2503,-4911,6555,2522,559,224,8018,-914,264,795,-307,805
16396,2412,-4945,6596,2667,391,237,8110,-780,100,995,-432,922
16406,2270,-4851,6577,2831,156,292,7958,-922,-28,1184,-524,1021
16416,2138,-4730,6615,3023,-54,337,7980,-996,-176,1329,-626,1223
16427,2025,-4653,6656,3272,-204,398,7890,-1114,-298,1402,-662,1442
16437,1965,-4696,6696,3553,-281,372,7826,-1214,-274,1513,-593,1650
