# label=pronation
# trial=10
# subject=subject01
# captured_at=20260415_231832
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
57653,328,-7122,4309,-1244,-6142,-4185,15416,5448,444,-5965,8989,2768
57663,130,-7144,4579,-1230,-4850,-4870,16244,5524,344,-6994,9823,3022
57673,145,-7308,4804,-1002,-3527,-5119,17216,6016,772,-7675,10605,2881
57683,325,-7610,4625,-561,-2918,-4800,17164,6424,972,-7230,9929,2706
57693,702,-7575,4266,-254,-2642,-4103,16124,6688,1536,-6602,7475,2423
57703,1112,-7487,3806,-74,-2265,-3385,15332,6632,1832,-5812,3947,2247
57713,1389,-7121,3523,-36,-2014,-2745,14100,6456,1768,-4588,1399,2238
57723,1381,-6632,3404,12,-2242,-2319,13436,6064,1872,-3487,451,2687
57733,1183,-6350,3331,257,-2595,-2114,12952,5088,1268,-3431,695,3446
57743,904,-6037,3621,568,-2988,-2053,13592,5080,1396,-2442,3244,4426
57753,637,-6037,3855,1061,-3326,-2034,13768,4840,380,-2362,5130,5281
57763,365,-6106,4209,1594,-3617,-1901,14616,4476,136,-2467,5838,5679
57773,288,-6522,4388,1986,-3659,-1795,14372,4888,348,-2976,6083,5384
57783,769,-6904,4386,1964,-3291,-1824,14672,5396,1180,-2955,5084,4593
57793,1311,-7315,4352,1635,-2769,-2036,14916,5636,1440,-2466,5213,3076
57803,1358,-7553,4359,1025,-2890,-2232,15052,5420,1160,-1918,5985,1806
57814,1294,-7123,4432,240,-3596,-2266,14316,5108,820,-1521,7208,1538
57824,1004,-6648,4334,-125,-4604,-2330,14340,4668,320,-1506,7062,2237
57834,781,-6189,4349,-55,-5390,-2520,15676,4816,268,-1655,6196,3400
57844,643,-6163,4355,462,-5750,-2687,14728,4588,876,-1918,7230,4491
57854,504,-6216,4364,1151,-5555,-2571,15732,4592,844,-1251,6427,5383
57864,709,-6276,4459,1813,-4915,-2159,15752,4484,1136,-717,4978,5816
57874,935,-6567,4606,2368,-4009,-1588,15396,4184,960,-857,3484,5981
57884,1219,-6498,4956,2704,-3452,-1082,15116,4156,876,-354,2414,5534
