# label=extension
# trial=5
# subject=subject01
# captured_at=20260415_231020
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
27922,4466,-14592,12663,-9182,-2088,535,16604,-612,-3376,-3853,8909,-12350
27932,4491,-16689,15840,-15424,-4201,1513,18144,-1450,-3530,-5496,14104,-19646
27942,5135,-14296,17546,-22282,-5368,3650,16524,-3724,-2460,-6317,18438,-27284
27952,5566,-7968,17067,-27075,-4439,7456,11742,-5386,-2404,-7431,18158,-32351
27962,4883,-5096,13986,-28306,-2211,9907,13098,-3978,390,-6930,13089,32766
27972,5589,-8831,14433,-30592,-320,10488,16922,-3584,754,-7216,8557,32766
27982,7545,-13437,19406,32544,996,11102,20390,-6168,130,-7242,6357,32766
27992,7444,-10565,23819,32544,1667,12520,18620,-7784,-1568,-7767,6285,32766
28002,6929,-2550,21232,32544,2431,15328,10348,-5888,636,-7177,2969,32766
28012,7036,3884,13069,32544,4988,18115,602,-1648,1862,-6629,-5509,32766
28022,4819,9012,2436,32544,8224,18938,-7158,1422,2206,-7524,-15789,32766
28032,832,12001,-7395,32544,10743,17340,-11824,3768,3402,-8971,-25086,32766
28042,-2695,11198,-14283,-26076,14132,14063,-10558,3954,3660,-8870,-30115,-28229
28052,-3614,5544,-12243,-19809,18206,10823,-2382,2614,1982,-6868,-27322,-19659
28062,-3336,-3392,-4563,-18186,19143,7611,4504,3466,-3114,-3525,-19842,-14056
28072,-2385,-7087,3566,-20768,16034,3743,3240,5124,-8452,-4910,-9744,-12804
28082,-1143,-4677,1363,-20122,9078,1221,-2368,6950,292,-11371,-1566,-12423
28092,-1186,-815,-6624,-15935,5055,201,-4812,7386,3406,-11443,3584,-8633
28102,360,3101,-9088,-10856,3162,-2127,-1820,6450,398,-8649,4894,-2697
28112,-187,2071,-6913,-4128,467,-2292,-1876,6026,1824,-5235,4983,1638
28122,1391,938,-6192,1901,-104,-569,-1408,5416,2844,-2225,3548,4847
28132,1088,-2738,-3980,5925,-3200,-340,5654,5936,1922,229,4943,6823
28142,977,-10232,-461,6816,-5300,-1378,7106,7420,1810,-1465,8614,5890
28152,1373,-12648,113,3587,-5608,-3241,6376,8064,2844,-4657,11850,3159
28162,2089,-10610,-2035,-340,-4236,-4338,3720,7946,3722,-6096,11789,1348
28172,2622,-6726,-4129,-2575,-2888,-3759,2076,8070,3534,-4496,7483,1134
28182,2500,-4113,-4976,196,-692,-1165,1736,7556,3676,-1542,2689,1816
28192,2346,-4330,-4735,2576,295,-70,2142,7208,2924,1312,150,2788
28203,1713,-3893,-4514,4288,377,424,918,6508,3126,2872,-2393,3790
28213,1089,-3067,-4374,5825,919,-18,432,5806,2950,3917,-3177,5310
28223,249,-2261,-4207,7710,592,-748,384,5388,2114,4709,-2272,7558
28233,-326,-1679,-4043,10188,-311,-1371,474,4972,1872,5488,-904,10423
28243,-576,-1339,-3756,13124,-834,-2017,98,5302,704,5712,860,13604
28253,-686,-1733,-2906,16545,-1008,-2764,1092,5216,758,7797,1458,16913
28263,-483,-2613,-1679,19868,-1422,-3428,2290,4640,490,7647,776,20160
28273,-727,-3442,102,22588,-2262,-4220,3610,3752,528,7155,351,23429
28283,-68,-4676,2948,24285,-2574,-4712,5892,2626,488,6506,-498,26258
28293,993,-6300,4993,24795,-2814,-5543,7450,1986,-70,5525,-1772,27555
28303,1741,-8137,5674,24237,-3046,-7432,8930,1910,270,3284,-1430,27612
28313,1734,-8776,4853,22894,-3172,-9683,8184,2364,788,1383,2122,26944
28323,1908,-7241,4706,21052,-2709,-11075,7888,2146,1262,986,5961,26363
28333,2760,-5516,4257,20298,-1399,-11227,8372,2916,14,390,8009,26145
28343,3762,-4142,4373,21659,-355,-10502,14328,-62,1352,1082,200,25872
28353,5272,-3980,4714,23706,1588,-8849,10022,3442,-792,2013,-11287,26512
28363,7334,-5037,5065,26207,3019,-6929,11608,2362,2452,2326,-22399,28093
28374,8225,-7106,6460,27027,3782,-4232,10124,1470,2512,6372,-27204,28253
28384,6562,-8786,9671,26274,1958,-1149,10454,-530,34,9917,-21143,27656
28394,4684,-9612,11263,24479,-791,1224,11780,-2752,-3690,17372,-11793,21675
28404,3343,-9559,11974,21559,-3828,2047,10992,-2562,-4168,17625,-9098,18563
28414,2638,-9464,12291,18664,-5494,1436,10916,-3160,-4470,14308,-7461,15803
28424,1739,-9777,11584,16132,-6009,-16,11654,-2768,-4634,9581,-6904,13541
28434,1482,-9478,11098,13417,-5435,-1227,10458,-2376,-4032,5107,-4190,11579
28444,1841,-8668,10104,11203,-3848,-1551,9902,-2526,-4018,3635,-1880,9830
28454,2371,-7417,9372,9308,-1944,-1272,9904,-2374,-2554,4394,-491,8605
28464,3611,-7114,8762,7807,668,-910,10192,-1500,-2252,4676,-319,7403
28474,4408,-8251,8655,6391,2184,-355,10226,-1850,-2056,4474,120,5773
28484,4348,-9661,9067,4746,2042,226,10118,-1782,-2456,4730,1679,3299
28494,3566,-12169,9629,1406,328,486,12566,-1020,-3030,4179,4960,-200
28504,3683,-16523,10921,-4361,-2417,67,15032,156,-3794,1750,9183,-5622
28514,3819,-21214,13468,-12668,-4581,-646,17416,730,-4024,-2508,14746,-14045
28524,4337,-24620,16618,-22548,-6284,-1226,19804,-566,-4752,-7202,22010,-25236
28534,5153,-22690,20474,32544,-7059,-781,21284,-3496,-5580,-10657,28908,32766
28544,6147,-17327,25442,32544,-6453,1957,24118,-7484,-4156,-12387,-32746,32766
28554,7449,-12304,28402,32544,-4882,6780,21968,-12448,-5384,-14097,-32746,32766
28564,8629,-6053,29865,32544,-2870,12230,18802,-13306,-1610,-7785,29947,32766
28574,9707,-948,27710,32544,-859,17367,13982,-13246,-182,-2006,19453,32766
28584,9987,4419,23646,32544,1600,20779,8130,-11362,-814,541,3820,32766
28594,6647,8605,17883,32544,3616,22819,502,-9942,-144,-825,-9879,32766
28604,549,11097,8919,32544,5554,22019,-11774,-6094,276,-5621,-19547,32766
28614,-6335,19080,-5491,32544,9869,18926,-29800,-1022,4462,-10289,-29833,32766
28624,-5759,32767,-24331,32544,17561,13167,-28768,1124,8168,-13429,-32744,-31192
28634,-3333,31753,-23716,-23814,25278,6175,-1948,3688,2864,-9331,-32744,-9000
28644,900,3232,-4839,-7807,27994,4211,12276,8558,-338,-4346,-18687,-1037
28654,5098,-18639,5432,-2729,19400,4767,10684,11358,3414,-4310,4071,-4228
28664,3961,-5562,-8377,-6946,-5170,-54,2356,9386,5954,-4808,13540,-7527
28674,3961,-5562,-8377,-6946,-5170,-54,-456,7906,8532,-1367,6728,-6699
28684,846,-1086,-4891,-5646,-7487,4454,-206,6716,3824,1813,3172,-4205
28694,982,-2010,-5198,-1076,-3057,5456,-186,6974,1980,505,3321,-2294
28704,-98,-3797,-4873,2942,-1269,5099,546,6860,1712,111,2238,-531
28715,-228,-6266,-4260,4163,-3244,3560,760,7070,2584,497,3195,987
28725,-859,-7805,-3516,3044,-7016,1309,2718,7076,2038,57,5096,2265
28735,-697,-6546,-4264,1115,-7327,-381,1446,6716,2276,-977,6341,2448
28745,-875,-5008,-4733,-68,-5820,-2124,592,6908,2274,-1317,5218,2594
28755,-162,-5800,-4568,-332,-1925,-2996,2596,7786,2838,-1920,3809,3267
28765,1672,-7846,-4081,190,1892,-2665,3964,8924,3548,-2515,2657,3652
28775,2994,-9276,-3959,881,3690,-1426,4790,8700,3826,-2242,4117,3281
28785,2872,-9225,-3645,932,3134,278,4822,8418,4760,191,6836,2654
28795,2772,-8243,-3983,613,1783,1446,3834,8478,4604,1781,6681,1713
28805,1981,-7273,-4163,307,147,2057,3196,7904,2878,3586,4071,990
28815,747,-6453,-4002,426,-575,2214,2578,7656,2582,3201,2288,866
28825,-238,-5978,-3695,684,-412,2114,2054,7038,1958,4142,740,984
28835,-1128,-5840,-3440,893,-567,1546,2012,6816,1302,3514,-758,1136
28845,-1429,-6404,-3183,1067,-449,397,2452,6858,1060,2302,-1392,1549
28855,-1009,-7001,-3045,843,-251,-901,2838,7208,1414,492,-1926,1796
28865,-316,-7179,-3321,528,141,-2005,3006,7526,1730,-713,-888,1839
28875,302,-7390,-3287,555,288,-2472,4124,7596,1862,-1376,-597,1769
28886,905,-7606,-3472,737,372,-2144,3948,7930,2634,158,857,1625
28896,1046,-7846,-3557,870,139,-1642,3514,7938,2960,1045,371,1437
28906,1118,-7541,-3798,670,-500,-1217,2964,7898,3164,1025,-399,1279
28916,1150,-6746,-4230,575,-890,-889,1814,7582,3140,717,-991,1358
28926,1149,-5684,-4571,867,-430,-643,1510,7048,2778,805,-1156,2038
28936,840,-5111,-4550,1660,-18,-717,2116,6660,2680,1350,-1379,2923
28946,515,-6354,-3506,2369,129,-1044,3854,7222,2288,1753,-658,3483
28956,664,-8014,-2631,2226,610,-1781,4874,7864,2554,1685,1368,3365
28966,1141,-8629,-2622,1684,1154,-2148,4730,8294,2582,1407,3003,2800
28976,1642,-8235,-3206,1384,1182,-1666,3920,8244,2512,1664,2915,2381
28986,1717,-7061,-3850,1630,893,-731,2764,7856,2322,2417,1277,2388
28996,1355,-5392,-4367,2478,298,313,1778,7380,1934,3308,-1219,3052
29006,800,-3951,-4821,4129,-458,1191,1500,6704,1684,4077,-3980,4510
29016,-12,-2925,-4700,6556,-1265,1873,844,6124,1706,4485,-5865,6791
29026,-293,-3685,-4471,9096,-1362,2092,1036,6076,1902,4771,-6010,9194
29036,172,-5596,-3420,10135,-580,598,3454,6316,1384,5007,-4317,10615
29046,77,-7967,-1353,9500,-264,-2207,6542,6656,558,5035,-753,10735
29056,-338,-10063,50,8466,-1087,-4192,7464,7156,-68,5012,3752,10074
29066,-255,-10902,572,7017,-1984,-4533,7592,7338,556,4905,6886,8935
29076,-243,-10513,352,5740,-2322,-3793,6568,7236,606,3902,6669,7293
29086,-254,-9177,-431,5033,-2179,-2569,5514,6622,454,1927,4421,6276
29096,-487,-7291,-1398,5085,-1676,-1495,4498,6326,542,377,1188,6397
29106,-552,-5757,-2184,5949,-779,-754,3358,6142,760,-590,-1799,7390
29116,-215,-5135,-2688,7413,389,-452,2196,6378,1478,-814,-4058,8706
29126,649,-5343,-2828,8623,1481,-1057,2448,6252,1882,-414,-5192,9893
29136,1187,-7551,-1664,8583,3128,-4885,4244,6076,1688,228,-4776,10714
29146,1187,-7551,-1664,8583,3128,-4885,5616,5788,1208,1007,-2389,11284
29156,807,-7956,416,7312,1762,-5440,7546,5944,1352,2104,1363,11957
29166,754,-7813,985,7563,701,-4254,7300,5092,502,2819,2726,12330
29176,905,-7405,1205,8561,114,-2831,7602,5130,482,3044,3461,12719
29186,997,-6935,917,10133,106,-1524,6808,4820,766,2447,2570,12817
29196,1432,-6768,411,11770,489,-600,6284,4744,1094,2147,1735,13273
29206,2606,-7364,121,12216,1219,-924,5652,4844,1780,1860,181,13755
29216,3489,-8702,677,11208,1828,-2582,5520,4934,2442,1989,-1230,13717
29227,3127,-9474,1552,9339,1093,-4396,6772,4594,2366,2477,-1400,12958
29237,2366,-9373,2768,7463,-1241,-4948,8592,3816,1322,3517,13,11934
29247,1666,-8645,3406,6566,-3840,-3949,9406,3268,552,4454,2085,11099
29257,1206,-7614,3449,7021,-5728,-2032,9506,2916,58,4695,3376,10579
29267,708,-6496,3046,8469,-6462,103,8646,2596,182,4284,2708,10570
29277,139,-5560,2571,10511,-5524,1727,7870,2122,48,3739,841,11039
29287,-211,-5108,2407,12505,-3274,2643,7250,1830,42,2942,-1734,12122
29297,286,-5862,2246,13790,-324,2407,6474,1840,40,2216,-4452,13503
29307,1722,-6862,2829,13806,2715,726,5858,2020,748,1731,-6506,14525
29317,2275,-7712,3114,12476,4563,-1520,6222,1970,1314,1599,-6632,14718
29327,2534,-7637,3967,9986,4282,-3061,6968,1514,1196,2192,-5266,14133
29337,2139,-6764,5123,8277,2365,-3610,7546,574,602,2471,-2674,13422
29347,1808,-5554,5842,8535,70,-3172,8434,32,-114,2689,-122,13127
29357,1443,-4988,6035,10372,-2167,-1921,8164,-250,-342,3035,1862,13455
29367,1112,-4830,5738,12647,-3431,-860,8210,-1124,-648,2943,3132,14258
29377,1256,-4605,5573,14268,-3350,-318,8090,-1318,-556,2696,2328,15004
29387,1299,-4747,5403,15096,-2165,-402,7300,-1470,690,1859,-2657,16441
29398,1626,-4959,5541,15060,-690,-1134,8084,-1218,578,1601,-4615,17053
29408,2426,-5612,5739,14300,595,-2165,8088,-782,512,1815,-6248,16910
29418,3686,-7003,5852,13146,1260,-3097,8604,-90,1018,2649,-6005,16040
29428,4388,-8551,6053,11451,568,-3549,9494,-1288,1398,4174,-5770,14283
29438,4541,-8930,6990,9217,-868,-2934,9368,-1364,284,5145,-4955,12126
29448,3909,-8966,7999,7641,-2857,-1944,10022,-1834,-706,6088,-3727,9853
29458,3001,-9051,8838,6305,-5299,-1123,9808,-2314,-1014,5980,-2530,7059
29468,2130,-9984,8777,5411,-7211,-1218,10686,-1972,-1378,4500,-636,4265
29478,1526,-10696,8300,3836,-8151,-1690,10696,-1662,-1596,2762,751,1618
29488,1434,-10519,7869,978,-8090,-1674,10408,-1856,-1648,1212,1876,-954
29498,1354,-9289,7536,-1615,-6304,-1294,9248,-2534,-1552,332,1745,-3088
29508,1374,-7522,7197,-3429,-3490,-848,8402,-2734,-1304,-507,1363,-4188
29518,1575,-5766,7145,-4394,-817,-429,8420,-2914,-876,-674,732,-4497
29528,1710,-4735,6917,-4020,1200,-14,8538,-2776,-720,-1000,462,-3919
29538,2227,-4361,6383,-2778,2501,696,7990,-2324,-236,-1572,-13,-2931
29548,2650,-4573,5623,-1413,3542,1348,7456,-2222,292,-1753,-923,-1910
29558,3030,-4766,5249,-771,3924,1706,7012,-1914,332,-1282,-1774,-1046
29568,3165,-4741,5278,-711,3818,1650,6758,-1838,440,-672,-2461,-431
29578,3132,-5037,5355,-692,3804,948,7010,-1930,-26,2,-2273,-105
29588,2773,-5458,5608,-757,3437,-188,7716,-2138,-400,571,-1732,213
29598,2537,-5779,6029,-951,2244,-1262,8708,-2358,-578,565,-861,491
29608,2193,-6421,6845,-785,-396,-2206,8846,-2190,-904,296,-31,595
29618,2193,-6421,6845,-785,-396,-2206,9162,-2394,-1012,275,821,564
29628,2030,-6605,6908,-558,-1311,-1794,9184,-2340,-1096,34,1497,546
29638,2256,-6338,6644,-224,-1770,-201,8954,-2278,-926,-351,1700,414
29648,2313,-6093,6252,-283,-1182,145,8042,-2004,-628,-779,1178,83
29658,2268,-5861,6058,-514,-547,-97,7694,-2080,-446,-1019,613,-217
29668,2395,-5835,5918,-846,113,-700,7650,-1930,-458,-1048,311,-364
29678,2639,-5891,5816,-1156,705,-1325,7998,-1940,-16,-1058,363,-473
29688,3046,-6042,5564,-1474,1158,-1669,8220,-1786,320,-1568,619,-609
29698,3560,-5946,5488,-1808,1539,-1610,8104,-1748,620,-1959,961,-672
29708,3896,-5654,5411,-1937,1902,-1431,8134,-1884,812,-1836,1177,-729
29718,3964,-5626,5407,-1812,2056,-1361,8032,-1856,764,-1428,1146,-713
29728,3826,-5930,5473,-1653,2084,-1523,7976,-1676,708,-1055,761,-625
29739,3631,-6344,5712,-1594,1516,-1810,8370,-1512,578,-642,592,-611
29749,3374,-6984,5762,-1757,512,-2080,8852,-1406,282,-345,843,-752
29759,2996,-7235,6000,-2178,-500,-2285,8822,-1574,-128,-177,1282,-1146
29769,2708,-6966,6364,-2799,-1334,-2330,8994,-2076,-352,-280,1776,-1621
29779,2781,-6744,6564,-3279,-1548,-2272,9126,-2082,-334,-568,2349,-2008
29789,3104,-6868,6150,-3234,-1019,-2008,9308,-1840,-16,-1156,2843,-2183
29799,3359,-6614,5811,-3134,-99,-1431,9320,-1606,212,-1762,3192,-2298
29809,3440,-6238,5471,-2982,715,-719,8698,-1408,108,-2003,3336,-2351
29819,3217,-5874,5210,-2806,1382,-202,8022,-1476,168,-1626,3015,-2423
29829,2994,-5749,5240,-2736,1388,-61,7696,-1570,74,-933,2350,-2383
29839,2529,-5711,5558,-2818,856,-176,7580,-1764,-272,-292,1657,-2213
29849,2238,-5560,5945,-2944,294,-391,8262,-2174,-474,-448,1218,-1937
