# label=extension
# trial=6
# subject=subject01
# captured_at=20260415_231026
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
33875,2256,-6061,6432,1594,-660,739,8138,-1018,-1486,-3,83,-593
33885,2168,-5860,6518,1389,-660,751,7930,-1108,-1658,27,121,-930
33895,1939,-5534,6624,1325,-722,833,7800,-1328,-1656,48,250,-1205
33905,1756,-5116,6653,1435,-764,870,7774,-1382,-1730,-31,329,-1279
33915,1606,-4773,6705,1664,-789,906,7676,-1338,-1818,-173,91,-1128
33925,1552,-4634,6624,2267,-782,995,7592,-1566,-1706,-328,-249,-827
33935,1455,-4639,6402,2862,-631,1004,7532,-1596,-1416,-391,-572,-294
33945,1702,-4617,6305,3059,-333,794,7528,-1306,-1100,-364,-1034,353
33955,2044,-4826,6152,3133,270,438,7626,-1140,-1070,-264,-1542,912
33965,2204,-4935,6121,3056,696,151,7620,-1062,-1218,-40,-1895,1316
33975,2130,-5207,6396,2880,762,-50,7770,-1130,-1432,292,-1994,1472
33985,1858,-5249,6632,2620,381,-213,7876,-1376,-1982,645,-1908,1486
33995,1485,-5095,6931,2278,-208,-360,7972,-1660,-2186,866,-1663,1624
34006,1119,-4744,7317,2028,-197,-741,7972,-2034,-2364,761,-1435,1891
34016,1323,-4708,7263,1952,446,-1011,7870,-1780,-2288,714,-1892,2283
34026,1559,-4774,7259,1950,898,-1287,7886,-1766,-2318,182,-2478,2664
34036,1838,-5011,7196,2028,1461,-1485,7882,-1552,-2164,-297,-2667,2888
34046,2211,-5648,7115,2010,1899,-1460,7964,-1198,-2086,-524,-2649,2901
34056,2584,-6014,7176,1549,1989,-1275,8318,-978,-2000,-389,-2162,2645
34066,2658,-6007,7426,760,1542,-1065,8018,-948,-1830,-1,-1275,2113
34076,2559,-5647,7575,119,879,-825,8392,-1110,-2062,326,5,1392
34086,2211,-5240,7583,-157,168,-503,8136,-1746,-2538,281,-185,198
34096,1876,-4823,7491,-163,-274,-274,8136,-1746,-2538,281,-185,198
34106,1646,-4478,7332,21,-213,-184,7808,-2034,-2376,622,-196,129
34116,1590,-4238,7184,283,121,-220,7540,-2068,-2226,705,-145,660
34126,1608,-4125,7066,670,551,-263,7616,-2018,-2138,408,-541,1139
34136,1770,-4186,7058,1078,901,-317,7544,-1906,-2066,425,-859,1548
34146,1997,-4440,7113,1409,1064,-372,7542,-1794,-2004,621,-923,1816
34156,2114,-4677,7266,1549,865,-455,7652,-1778,-2160,806,-905,1875
34166,2075,-4891,7359,1547,486,-609,7750,-1924,-2204,883,-827,1757
34176,2007,-4798,7532,1384,83,-752,7964,-2046,-2460,923,-666,1646
34186,1775,-4702,7661,1304,-273,-736,7880,-2148,-2412,1007,-454,1577
34196,1798,-4496,7615,1275,-267,-582,7786,-2306,-2364,940,-372,1583
34206,1885,-4125,7470,1428,-244,-477,7516,-2098,-2094,779,-465,1749
34216,2042,-4037,7091,1757,304,-439,7384,-2108,-1942,798,-737,2016
34226,2081,-3906,6875,2034,752,-477,7086,-2070,-1952,909,-989,2328
34236,2084,-3939,6898,2236,806,-566,7120,-2064,-1930,1324,-1241,2605
34246,2039,-4195,7002,2274,780,-704,7192,-2116,-2092,1574,-1337,2799
34256,2020,-4164,7264,2012,506,-816,7454,-2476,-2302,2209,-1392,2781
34266,1933,-4090,7576,1724,179,-820,7604,-2658,-2252,2377,-1461,2775
34276,2040,-4140,7714,1608,231,-801,7746,-2640,-2208,2319,-1461,2806
34286,2204,-4146,7825,1674,385,-675,7698,-2570,-2160,2128,-1256,2773
34296,2297,-4123,7633,1915,574,-481,7518,-2518,-2050,2019,-1262,2728
34306,2381,-3860,7560,2132,597,-281,7138,-2728,-1996,2032,-1522,2724
34316,2271,-3607,7389,2394,443,-146,7062,-2798,-2028,2371,-1611,2838
34326,2229,-3407,7324,2569,409,-131,6996,-2792,-1976,2934,-1694,3024
34336,2137,-3243,7173,2695,321,-93,6876,-3252,-2014,3218,-2012,3271
34347,2053,-3042,7239,2731,296,-59,6926,-3278,-2052,3657,-2300,3625
