# label=point
# trial=11
# subject=subject01
# captured_at=20260415_230342
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
63601,2517,-5322,6003,3367,-8,-55,7810,1106,-394,-63,-451,76
63611,2402,-5303,5987,3469,10,-49,7848,1028,-440,-33,-611,202
63621,2410,-5266,6050,3537,18,-129,7882,1048,-430,-41,-735,320
63631,2516,-5357,6085,3583,25,-313,8084,1176,-248,-76,-760,376
63641,2642,-5530,6124,3598,-5,-473,8162,1164,-276,-102,-744,369
63651,2685,-5589,6214,3523,-101,-549,8244,1120,-354,-107,-757,293
63661,2686,-5578,6222,3403,-143,-551,8286,1188,-236,-137,-782,196
63671,2728,-5554,6082,3360,-81,-514,8204,1288,-130,-201,-814,173
63681,2783,-5581,5976,3385,23,-448,8132,1244,-132,-200,-921,241
63691,2797,-5560,5979,3437,49,-392,8210,1206,-272,-141,-1010,312
63702,2733,-5534,6062,3476,12,-367,8252,1204,-314,-128,-1016,363
63712,2721,-5602,6124,3512,-13,-357,8250,1220,-324,-141,-1013,414
63722,2738,-5673,6133,3531,-16,-349,8306,1198,-314,-167,-1031,423
63732,2816,-5703,6150,3490,-18,-346,8304,1226,-248,-190,-974,436
63742,2862,-5804,6184,3367,-51,-388,8380,1286,-328,-162,-868,395
63752,2940,-5887,6258,3166,-149,-410,8436,1326,-310,-110,-702,274
63762,2987,-5983,6265,2905,-288,-399,8520,1388,-312,-49,-509,109
63772,3083,-6110,6256,2542,-460,-343,8490,1456,-236,34,-307,-194
63782,3232,-6162,6229,2100,-714,-248,8580,1418,-132,218,-86,-535
63792,3140,-6077,6155,1763,-1001,-41,8550,1180,-368,522,123,-724
63802,2840,-5807,6222,1572,-1223,282,8496,1060,-484,687,348,-732
63812,2725,-5655,6158,1613,-1162,457,8404,1088,-524,566,484,-587
63822,2740,-5568,5957,2247,-653,364,8194,1072,-406,338,417,-297
63832,2740,-5568,5957,2247,-653,364,8358,1118,-284,200,285,-67
63842,2686,-5642,5872,2564,-508,224,8220,1128,-340,96,342,98
63852,2768,-5644,5889,2905,-309,25,8278,1186,-276,-14,371,214
63862,2793,-5692,5860,3058,-248,-57,8298,1168,-304,-152,333,292
63872,2828,-5751,5856,3247,-186,-130,8176,1146,-220,-282,244,344
63882,2949,-5798,5799,3375,-123,-179,8220,1246,-38,-354,192,325
63892,3001,-5822,5774,3430,-142,-189,8134,1290,48,-347,231,280
63902,2946,-5807,5811,3459,-241,-155,8130,1246,-34,-255,234,230
63912,2854,-5749,5836,3505,-312,-155,8208,1158,-168,-169,226,192
63922,2895,-5713,5870,3598,-292,-193,8304,1112,-196,-154,224,194
63932,2930,-5754,5795,3717,-233,-240,8188,1170,-30,-200,206,214
63942,2929,-5797,5779,3752,-219,-254,8238,1232,36,-209,132,182
63952,2949,-5693,5742,3703,-230,-242,8128,1148,-42,-232,88,128
63962,2946,-5720,5816,3697,-272,-276,8148,1150,-114,-214,40,129
63972,2962,-5737,5891,3774,-332,-308,8216,1156,-42,-169,6,136
63982,3033,-5777,5904,3863,-304,-314,8348,1116,-46,-146,13,117
63992,3059,-5854,5903,3889,-257,-303,8350,1122,-54,-120,20,122
64002,3064,-5886,5919,3833,-234,-281,8342,1120,-44,-104,4,107
64012,3042,-5852,5890,3724,-209,-218,8430,1172,-28,-71,16,48
64022,3055,-5759,5849,3670,-140,-122,8228,1174,4,-74,103,-9
64032,3024,-5692,5703,3682,-91,-13,8188,1108,46,-46,95,-58
64043,2991,-5593,5630,3701,-84,21,8034,1086,94,144,-135,122
64053,3020,-5597,5669,3710,-157,-51,8076,1138,86,204,-261,194
64063,2985,-5671,5735,3722,-278,-176,8244,1174,82,205,-324,193
64073,2998,-5713,5717,3693,-344,-250,8292,1124,26,234,-398,192
64083,2937,-5675,5817,3673,-313,-227,8386,1178,-18,253,-505,225
64093,2944,-5718,5808,3697,-186,-181,8246,1164,28,181,-615,270
64103,3063,-5754,5929,3724,-63,-160,8272,1224,142,131,-692,247
64113,3117,-5839,5904,3753,-47,-148,8300,1210,62,140,-660,214
64123,3112,-5818,5887,3703,-137,-125,8206,1238,96,182,-558,178
64133,3044,-5845,5854,3637,-221,-134,8256,1170,-20,212,-525,149
64143,2981,-5770,5814,3580,-286,-113,8208,1152,-92,219,-660,141
64153,2919,-5693,5873,3544,-301,-130,8186,1186,-154,207,-770,177
64163,2887,-5676,5943,3607,-247,-125,8166,1090,-214,225,-774,190
64173,2807,-5654,5975,3693,-208,-131,8178,1094,-248,234,-697,185
64183,2877,-5622,6016,3752,-176,-172,8208,1126,-148,217,-615,140
64193,2923,-5690,6069,3813,-173,-207,8356,1112,-166,208,-548,41
64203,2839,-5772,6072,3842,-230,-183,8362,1008,-262,124,-439,-53
64214,2791,-5743,6125,3752,-252,-200,8278,1038,-290,-80,-466,-140
64224,2859,-5694,6010,3612,-176,-307,8282,1232,-110,-332,-447,-222
64234,2967,-5781,5790,3532,-63,-451,8178,1280,-70,-449,-474,-196
64244,2994,-5771,5717,3418,-60,-511,8302,1324,-102,-443,-486,-108
64254,2983,-5725,5730,3311,-111,-461,8232,1274,-164,-357,-492,-25
64264,2882,-5743,5789,3292,-109,-355,8200,1208,-224,-309,-554,68
64274,2814,-5642,5706,3311,-29,-288,8154,1128,-316,-329,-683,215
64284,2651,-5472,5656,3360,110,-264,8032,974,-384,-362,-872,475
64294,2504,-5324,5625,3491,326,-283,8128,836,-502,-406,-1104,875
64304,2497,-5336,5524,3712,664,-298,8118,772,-378,-531,-1370,1235
64314,2488,-5398,5318,3807,1119,-282,8082,886,-432,-643,-1666,1665
64324,2447,-5315,5024,3590,1578,-174,7962,894,-418,-614,-2262,2162
64334,2770,-6485,3714,1794,1858,402,8260,1312,54,-247,-2789,2802
64344,2770,-6485,3714,1794,1858,402,6516,520,-288,528,-3335,3577
64354,2744,-5875,3319,-1897,249,1127,7244,1556,230,1282,-4334,4843
64364,2490,-6839,2827,-3159,215,2083,6258,1372,-616,1852,-4922,4862
64374,3966,-6685,451,-4080,-487,4241,6004,-1704,-1170,2117,-5381,5091
64384,2786,-5267,2419,-6090,-2796,5593,10028,-950,-2728,1652,-4400,4956
64394,1906,-5508,3713,-9062,-2905,5381,7044,82,-258,-1327,-2816,4745
64404,692,-8160,1271,-11241,-2239,5359,6612,630,348,-1962,-4952,7898
64414,3459,-8253,3499,-15201,-1254,4948,7040,228,938,-992,-7644,9844
64424,3562,-7616,4245,-17250,-1855,7005,6950,890,352,256,-8719,10526
64434,2526,-8049,4401,-18554,-1505,5659,7634,-246,-194,2074,-9235,9890
64444,2486,-8508,4438,-19047,44,4230,7960,-378,-1116,3682,-10148,9560
64454,1600,-9047,4334,-19632,1013,2650,8450,-1268,-1974,4131,-9765,9061
64464,319,-8846,3563,-20317,1577,731,8806,-1094,-2296,4183,-9552,8188
64474,1043,-17765,-2282,-20703,3926,577,9510,-1498,-3000,3116,-8725,6987
64484,-276,-14054,1884,-24323,5535,-897,8814,-1170,-2202,2254,-7820,5599
64494,243,-10288,2533,-26685,4146,2160,8724,-1110,-2236,1845,-6477,4440
64504,2675,-9375,1573,-28265,4969,4299,9462,-1286,-3142,1578,-5424,4269
64514,4307,-8908,568,-27743,7774,4701,9296,-1248,-3766,1222,-5244,3701
64524,5135,-8980,-396,-26291,8639,4026,9050,-1182,-3366,1342,-4979,2805
64534,4277,-9260,-1511,-25258,7216,2882,8828,-1318,-3534,1098,-3541,1668
64544,3795,-9389,-2762,-24915,6166,1690,7784,-1980,-3542,1491,-2707,361
64555,3861,-9613,-4088,-25854,4239,731,7676,-2116,-3666,1311,-2146,8
64565,3468,-10031,-5331,-27704,1658,-434,7446,-2064,-3678,422,-1242,-250
64575,2358,-9691,-5378,-29163,-96,-1728,7688,-1958,-3320,-661,-213,-379
