# label=thumb_up
# trial=15
# subject=subject01
# captured_at=20260415_224132
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
87374,-7611,977,3031,314,474,777,172,1220,-7740,-781,-870,210
87384,-7609,828,2791,301,346,596,36,1064,-7836,-882,-1002,340
87394,-7539,1004,2671,295,209,500,-132,1194,-7792,-971,-999,479
87404,-7646,790,2586,302,59,350,78,1252,-7744,-1031,-784,634
87414,-7625,943,2746,285,-122,223,-32,1184,-7922,-1103,-396,696
87424,-7630,829,2722,258,-255,89,88,1170,-7870,-1175,35,771
87434,-7573,880,2882,168,-419,-39,200,1146,-7976,-1209,457,853
87444,-7660,769,3040,65,-779,-299,376,1202,-7952,-1255,736,890
87454,-7654,813,3061,33,-942,-392,390,1228,-7928,-1341,902,929
87464,-7678,709,3122,-3,-986,-456,504,1232,-7846,-1457,946,903
87474,-7713,714,3174,-77,-958,-504,562,1294,-7850,-1567,893,841
87484,-7650,624,3242,-124,-864,-507,908,1422,-7878,-1636,773,779
87494,-7585,564,3426,-96,-695,-414,1060,1346,-7826,-1604,624,795
87504,-7544,554,3499,-60,-467,-256,1004,1352,-7836,-1479,377,755
87514,-7580,597,3510,-40,-282,-110,922,1324,-7898,-1349,131,683
87524,-7587,637,3379,-94,-166,-49,816,1250,-7848,-1344,-72,587
87534,-7584,681,3255,-147,-93,-19,550,1198,-7922,-1380,-248,530
87544,-7600,717,3168,-227,-118,-62,366,1274,-7934,-1461,-302,525
87554,-7602,767,3085,-299,-229,-124,264,1234,-7916,-1511,-173,539
87564,-7606,756,3075,-330,-353,-214,394,1306,-7846,-1536,98,566
87574,-7570,695,3198,-312,-421,-273,560,1322,-7780,-1534,388,627
87584,-7567,573,3380,-264,-419,-277,884,1424,-7830,-1504,549,697
87595,-7572,519,3469,-211,-352,-230,1226,1502,-7804,-1452,636,750
87605,-7553,509,3481,-181,-204,-116,1032,1450,-7876,-1380,506,703
87615,-7571,539,3449,-156,-37,1,968,1422,-7874,-1322,155,656
87625,-7609,619,3371,-132,63,78,754,1372,-7944,-1281,-253,651
87635,-7555,643,3302,-87,102,102,670,1368,-7848,-1256,-556,669
87645,-7566,652,3220,-46,92,92,590,1382,-7790,-1244,-583,682
87655,-7580,663,3194,-39,35,69,526,1342,-7854,-1257,-380,707
87665,-7562,679,3294,-37,-11,25,652,1336,-7878,-1283,-127,751
87675,-7551,630,3325,-57,-31,-18,758,1378,-7810,-1328,31,777
87685,-7541,580,3352,-93,-51,-35,932,1408,-7796,-1333,76,747
