# label=ulnar_deviation
# trial=5
# subject=subject01
# captured_at=20260415_231512
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
27902,3016,-2997,8201,576,1911,974,8150,-674,1382,482,-1620,-343
27912,2820,-2832,8063,616,1742,1077,8024,-628,1236,660,-1676,-379
27922,2481,-2719,7788,758,1587,1066,7738,-734,1018,848,-1246,-374
27932,2158,-2724,7812,793,1235,995,7804,-908,698,978,-512,-283
27942,1976,-2664,7918,692,892,807,7896,-944,610,869,739,-125
27952,2009,-2582,8018,522,730,602,7896,-944,610,869,739,-125
27962,2184,-2617,8206,395,517,370,8164,-976,854,713,852,-65
27972,2330,-2754,8456,376,380,199,8798,-884,860,543,842,-15
27982,2287,-2872,8602,313,293,205,8874,-970,898,527,799,-125
27992,2161,-2904,8673,244,301,262,8746,-934,750,433,731,-317
28002,2114,-2816,8680,118,379,328,8464,-980,792,303,463,-502
28012,2112,-2758,8440,7,610,372,8430,-1046,896,84,69,-571
28022,2188,-2603,8285,-94,835,313,8228,-908,1032,-122,-362,-455
28032,2373,-2497,8259,-54,1025,197,8218,-808,1068,-138,-596,-211
28042,2510,-2530,8219,191,1156,149,8148,-756,1092,-32,-591,76
28052,2476,-2688,8163,546,1218,162,8080,-756,1036,49,-391,156
28062,2268,-2852,8182,474,924,83,8016,-796,888,35,-34,98
28072,2253,-2791,8322,241,677,-97,8228,-862,806,-42,419,0
28082,2253,-2791,8322,241,677,-97,8372,-892,854,-152,833,-111
28092,2318,-2793,8453,5,551,-433,8616,-846,1174,-270,1055,-212
28102,2645,-2922,8411,-2,719,-474,8640,-676,1440,-370,1059,-303
28112,2827,-2992,8271,-2,867,-382,8516,-682,1574,-341,865,-361
28122,2828,-2842,8125,-14,897,-239,8532,-670,1616,-250,590,-359
28132,2696,-2885,7929,51,923,-109,8214,-620,1478,-217,266,-281
28142,2680,-2842,7885,159,923,-64,8156,-540,1456,-263,-8,-141
28152,2659,-2889,7840,262,911,-82,7918,-552,1424,-294,-116,-20
28162,2656,-2886,7886,280,843,-139,7904,-556,1408,-309,-46,36
28172,2816,-2918,7955,210,740,-270,8044,-524,1618,-332,236,52
28182,3041,-3024,8053,152,632,-374,8278,-478,1796,-314,669,90
28192,3024,-3007,8024,138,513,-343,8248,-588,1762,-171,1051,66
28203,2887,-2788,7984,135,431,-230,8128,-654,1578,-6,1246,0
28213,2608,-2796,7829,202,438,-190,7970,-674,1498,60,1242,17
28223,2530,-2617,7625,187,633,-213,7848,-754,1464,-43,1122,12
28233,2554,-2561,7557,181,647,-295,7630,-744,1472,-192,919,118
28243,2676,-2494,7472,236,695,-404,7564,-704,1622,-363,738,274
28253,2952,-2646,7488,369,651,-556,7586,-538,1854,-451,752,478
28263,3068,-2730,7662,461,375,-638,7872,-612,1788,-398,1000,674
28273,3070,-2873,7929,490,-19,-713,8106,-606,1788,-306,1407,782
28283,2989,-3092,8298,383,-437,-802,8508,-550,1706,-225,1934,770
28293,2883,-3327,8501,123,-791,-876,8672,-566,1702,-158,2465,473
28303,2894,-3155,8506,-362,-1107,-871,8576,-746,1740,-125,2767,-92
28313,2924,-2946,8286,-836,-1146,-819,8220,-790,1818,-169,2763,-630
28323,3206,-2796,7931,-1171,-1015,-847,8012,-738,2142,-323,2619,-985
28333,3466,-2827,7717,-1352,-1036,-920,7722,-562,2258,-410,2535,-1107
28343,3443,-2763,7590,-1426,-1315,-967,7726,-628,2234,-384,2661,-1051
28353,3304,-2736,7649,-1393,-1759,-1093,7820,-650,2118,-283,3051,-891
28363,3015,-2809,7903,-1338,-2240,-1276,8258,-736,1944,-178,3661,-691
28374,2845,-2864,8250,-1261,-2453,-1436,8764,-750,1856,-144,4292,-520
28384,2766,-3154,8591,-1143,-2277,-1491,9214,-788,1770,-199,4594,-430
28394,2896,-3208,8835,-1137,-1783,-1444,9432,-856,1834,-389,4346,-514
28404,3193,-3217,8785,-1191,-1081,-1368,9226,-754,2456,-917,2473,-969
28414,3456,-3214,8550,-1210,-385,-1290,8762,-696,2660,-1108,1229,-1149
28424,3660,-3196,8217,-1206,169,-1144,8762,-696,2660,-1108,1229,-1149
28434,3814,-3042,8023,-1186,522,-986,8482,-746,2924,-1195,153,-1127
28444,3956,-3056,8025,-1069,709,-941,8666,-762,3066,-1237,366,-999
28454,4071,-3090,8081,-935,783,-989,9092,-738,3220,-1323,689,-901
28464,4074,-3284,8275,-840,913,-1074,9450,-720,3454,-1485,752,-918
28474,4164,-3370,8340,-783,1559,-1017,9694,-688,3764,-1655,137,-1039
28484,4287,-3466,8239,-644,2484,-793,9690,-460,4184,-1885,-1327,-1207
28494,4576,-3632,8085,-476,3723,-397,9552,-242,4758,-2056,-3320,-1405
28504,5007,-3784,7865,-305,5341,188,10004,-378,5176,-2127,-5493,-1646
28514,5262,-3824,7739,-144,6960,895,10174,-446,5740,-2152,-7619,-1850
28524,5470,-3779,7717,186,8841,1732,10512,-392,6214,-2234,-9757,-1913
28534,5654,-3856,7825,737,11196,2678,11850,-540,7152,-2349,-12413,-1815
28544,5741,-3965,8321,1601,14191,3951,12782,6,8932,-2518,-16527,-2031
28554,6668,-4726,8656,2689,18480,5696,13594,550,11812,-2539,-22949,-3154
28564,11528,-6346,7427,4109,32149,11653,11690,1012,16118,-2104,-31968,-5412
28574,15254,-5787,4527,4337,-31861,15994,6726,1640,19032,-771,32755,-7587
28584,15903,-4445,1397,5330,-31861,20370,3502,1614,18216,1622,32755,-8062
28594,14180,-3928,1192,6578,-31861,24291,230,568,17336,4568,32755,-7172
28604,11551,-2774,502,6919,-31861,27195,-2734,296,12940,7347,32755,-7097
28614,8704,320,-3088,5396,-31861,28086,-11122,-1940,6610,9411,32755,-8130
28624,3561,4148,-5987,2243,-31861,25433,-15744,-3512,-944,9387,32755,-9231
28634,-4050,7070,-4367,-1202,23619,19825,-12298,-5226,-7618,7454,32755,-8687
28644,-10454,7131,1073,-2589,12125,13373,-3840,-4418,-11770,4658,-22320,-6864
28654,-12648,5535,4612,-1860,6747,9148,822,-2756,-12950,3856,-10380,-5025
28664,-12258,3698,5130,-316,6835,7811,-156,-740,-12654,5661,-922,-4215
28674,-11781,3131,4520,643,8448,8063,1382,-96,-13242,6078,2057,-3854
28684,-12520,3065,4244,1146,8480,8249,798,-1312,-13822,5790,196,-2563
28694,-13290,2759,4614,1481,7605,7689,1584,-1288,-14136,5347,-1263,-1208
28704,-13176,2066,5162,1909,5922,6490,2826,-384,-14140,4137,-2545,154
28715,-12621,1409,5809,2448,3479,5184,4796,-38,-13462,3192,-4919,1466
28725,-11490,645,6246,2931,3118,4443,4938,590,-11710,2579,-9522,2161
28735,-9511,-134,6740,3573,3303,4235,5036,734,-9626,2169,-11956,2840
28745,-7419,-666,7478,4222,2727,4387,5090,330,-7670,2359,-10962,3255
28755,-5646,-815,7499,3890,3442,4875,4340,48,-6748,3360,-8258,2579
28765,-5739,-545,6748,2869,2897,5217,3550,-308,-7782,4405,-5749,1246
28775,-6897,127,6141,1255,1484,5068,3314,-528,-8682,4614,-4010,47
28785,-9081,1183,6259,-50,-199,4337,2414,-1196,-10072,4958,-784,-1209
28795,-10408,1842,6247,-741,-302,3370,4022,-1304,-10868,4082,2043,-1374
28805,-10728,1995,6559,-396,1112,2804,4534,-1342,-10526,2816,1681,-838
28815,-9852,2307,5899,627,3814,2863,3662,-1646,-9918,1993,-85,-249
28825,-8748,2633,4890,1442,5607,2919,2114,-1616,-9352,1394,-2189,274
28835,-7823,2271,4298,1827,5540,2650,1202,-1490,-8862,986,-3597,736
28845,-7787,1871,4541,1577,4302,2182,910,-1064,-9258,823,-4437,822
28855,-8261,1800,4476,797,2523,1479,834,-1432,-9476,785,-3764,282
28865,-9023,1990,4681,-32,548,594,1300,-1232,-10150,554,-1578,-146
28875,-9538,1988,5329,-408,-995,-328,2918,-1526,-10148,151,815,-265
28886,-9515,1725,6122,-218,-1229,-956,4766,-1396,-9582,-440,2246,26
28896,-8423,1427,6114,516,351,-935,3696,-1046,-7740,-1062,-345,793
28906,-7266,1285,5684,1284,2207,-520,2672,-722,-7166,-1047,-1924,1117
28916,-6195,925,5150,1694,3204,-297,2818,-630,-7026,-1084,-2475,1516
28926,-5744,602,5267,1570,2520,-426,3314,-790,-7286,-1107,-2188,1507
28936,-6094,321,5865,1007,897,-784,3254,-820,-7444,-1152,-799,960
28946,-6358,258,6112,208,-245,-1201,4194,-708,-7466,-1124,1410,125
28956,-6766,429,6194,-619,-899,-1620,5330,-870,-7248,-1037,2998,-331
28966,-6884,577,6225,-841,-756,-1685,5088,-842,-6824,-955,2253,-249
28976,-6766,583,6155,-306,615,-1107,4408,-798,-7114,-873,1,86
28986,-6504,884,5554,395,2574,-190,2704,-630,-7018,-758,-2120,375
