# label=thumb_up
# trial=13
# subject=subject01
# captured_at=20260415_224120
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
75478,-7541,573,3425,-33,-25,148,506,996,-7848,-1276,-442,632
75488,-7535,593,3361,-35,-4,190,414,892,-7950,-1246,-513,623
75498,-7565,629,3378,-45,-2,194,382,966,-7864,-1243,-522,604
75508,-7522,622,3380,-49,-15,191,402,1022,-7888,-1238,-483,575
75518,-7528,569,3404,-65,-21,190,504,1060,-7898,-1257,-420,564
75528,-7570,602,3425,-90,-11,198,454,962,-7886,-1243,-359,529
75538,-7592,656,3333,-114,8,187,366,972,-7976,-1262,-343,536
75548,-7582,642,3340,-142,-13,150,400,998,-7908,-1280,-347,548
75558,-7566,645,3282,-184,-27,120,288,984,-7924,-1290,-368,534
75568,-7556,661,3276,-194,-64,104,228,1018,-7872,-1277,-347,547
75578,-7554,639,3320,-188,-108,79,358,936,-7858,-1278,-250,571
75588,-7533,593,3421,-195,-144,51,526,1014,-7816,-1258,-102,562
75598,-7504,566,3488,-215,-127,47,568,1024,-7872,-1238,21,540
75608,-7493,562,3511,-227,-59,74,532,1022,-7928,-1222,38,525
75618,-7550,576,3438,-200,2,83,422,978,-7920,-1201,-24,509
75628,-7555,561,3381,-208,39,59,344,964,-7888,-1187,-35,463
75638,-7575,615,3341,-257,44,50,360,920,-7908,-1172,50,438
75648,-7574,583,3333,-287,37,44,346,920,-8014,-1198,106,439
75658,-7550,618,3327,-330,65,55,328,940,-7926,-1249,45,437
75668,-7541,649,3325,-335,68,64,424,910,-7988,-1275,0,462
75678,-7549,653,3379,-304,57,66,398,914,-7978,-1278,20,509
75688,-7520,629,3415,-195,23,16,564,1004,-7904,-1254,56,601
75698,-7520,629,3415,-195,23,16,564,1004,-7904,-1254,56,601
75708,-7571,558,3460,-149,18,28,430,928,-7988,-1253,-244,563
75718,-7525,569,3386,-175,80,83,372,966,-7870,-1244,-351,522
75728,-7535,576,3330,-196,71,101,318,990,-7924,-1236,-330,494
75738,-7537,603,3294,-218,36,117,364,942,-7944,-1223,-220,488
75748,-7516,593,3356,-201,6,91,448,990,-7910,-1238,-87,519
75758,-7551,605,3417,-176,-3,84,546,984,-7922,-1241,-35,562
75768,-7567,585,3433,-140,0,87,562,940,-7936,-1248,-49,592
75778,-7528,626,3405,-95,41,94,390,960,-7898,-1236,-170,607
75788,-7575,650,3335,-49,54,98,356,914,-8002,-1218,-282,645
75798,-7569,623,3353,-31,34,79,416,970,-7912,-1215,-328,667
75808,-7537,577,3370,-44,9,50,482,958,-7918,-1234,-277,648
75819,-7534,551,3435,-62,-3,43,456,982,-7884,-1266,-216,632
75829,-7534,555,3415,-87,-5,57,460,972,-7960,-1276,-163,614
75839,-7537,564,3432,-86,-6,65,518,954,-7938,-1268,-116,620
75849,-7558,627,3418,-69,-5,70,494,970,-7920,-1247,-126,623
75859,-7547,599,3397,-34,7,70,440,1000,-7990,-1242,-210,642
75869,-7549,551,3379,-18,18,69,418,974,-7954,-1239,-258,652
75879,-7530,561,3408,-27,32,79,436,988,-7956,-1234,-287,654
75889,-7538,560,3329,-32,37,80,342,986,-7920,-1253,-252,648
75899,-7520,591,3350,-50,6,58,348,964,-7908,-1266,-196,638
75909,-7546,572,3370,-57,-50,46,520,956,-7924,-1244,-88,635
75919,-7502,578,3440,-50,-76,35,590,998,-7816,-1222,-8,620
75929,-7537,570,3464,-25,-55,54,564,962,-7986,-1206,-35,620
75939,-7530,558,3455,16,-20,82,504,962,-7930,-1191,-174,636
75949,-7545,610,3418,44,15,91,440,964,-7982,-1201,-285,625
75959,-7587,632,3384,26,20,72,376,900,-7960,-1216,-286,601
75969,-7557,591,3385,-1,-3,27,392,906,-7996,-1238,-205,616
75979,-7584,562,3370,-51,-27,6,454,940,-7936,-1279,-140,622
75990,-7526,606,3327,-119,-33,-10,360,978,-7894,-1340,-142,626
76000,-7540,589,3358,-165,-65,-31,402,1000,-7844,-1388,-157,617
76010,-7563,607,3414,-187,-107,-71,514,930,-7942,-1414,-128,629
76020,-7572,625,3407,-182,-129,-111,608,994,-7816,-1428,-153,690
76030,-7487,542,3474,-156,-131,-164,714,1078,-7818,-1440,-235,752
76040,-7497,552,3529,-135,-137,-144,632,1060,-7862,-1414,-329,751
76050,-7479,542,3480,-106,-91,-78,548,1074,-7824,-1357,-384,698
76060,-7453,493,3487,-105,-67,-3,494,1024,-7828,-1273,-374,581
76070,-7549,515,3422,-171,-111,81,350,1006,-7848,-1230,-241,407
76080,-7524,600,3300,-235,-147,104,350,968,-7878,-1214,-110,355
76090,-7513,561,3361,-222,-121,131,390,972,-7884,-1207,-38,422
76100,-7573,602,3428,-241,-137,118,524,938,-7978,-1242,56,474
76110,-7564,589,3490,-233,-122,56,592,894,-8002,-1291,83,553
76120,-7518,584,3517,-175,-70,20,602,988,-8008,-1329,2,621
76130,-7525,553,3486,-103,-27,-1,538,1026,-7902,-1327,-170,675
76140,-7522,550,3451,-40,24,11,358,1018,-8006,-1304,-363,690
76150,-7519,528,3387,-23,31,28,350,974,-7930,-1268,-452,679
76160,-7549,520,3394,-53,9,36,352,962,-7872,-1247,-376,615
76170,-7521,533,3421,-104,-8,49,410,998,-7984,-1257,-201,574
76180,-7514,558,3517,-113,-31,32,552,998,-7906,-1278,98,622
76190,-7483,560,3508,-68,-7,37,580,992,-7952,-1261,89,644
76200,-7504,561,3544,-5,10,55,696,1006,-7932,-1230,31,668
76210,-7526,548,3484,46,52,85,526,1008,-7990,-1229,-94,678
76220,-7542,565,3429,87,102,110,372,1000,-7966,-1220,-306,693
76230,-7551,566,3365,123,106,96,334,950,-7972,-1231,-408,703
76240,-7539,507,3402,133,72,75,376,990,-7900,-1241,-364,713
76250,-7550,512,3408,106,57,64,488,982,-7946,-1263,-227,707
76260,-7532,541,3434,16,68,53,458,998,-7934,-1291,-148,654
76270,-7536,585,3481,-51,66,40,536,1008,-7852,-1306,-147,636
76280,-7535,546,3466,-51,71,18,474,1002,-7954,-1322,-170,661
76290,-7492,554,3489,-49,77,-15,474,1024,-7948,-1333,-184,690
76300,-7492,508,3469,-21,48,-26,480,1002,-7966,-1304,-178,690
76310,-7530,530,3422,-5,-8,-16,464,1032,-7886,-1265,-146,672
76320,-7525,519,3432,-23,-18,-5,388,996,-8020,-1266,-153,643
76331,-7540,559,3407,-65,-27,4,486,972,-7960,-1288,-156,652
76341,-7559,558,3475,-111,-78,-16,438,842,-7994,-1331,-197,715
76351,-7677,681,3421,-165,-116,-87,348,678,-8292,-1436,-326,894
76361,-7880,703,3326,-184,-172,-334,232,616,-8388,-1693,-680,1324
76371,-8100,822,3116,-211,-210,-799,444,-140,-8918,-2160,-1315,2073
76381,-8599,982,2951,-200,-343,-1775,890,-530,-9976,-2848,-2532,3538
76391,-8795,657,2793,-330,-691,-3261,468,-832,-10332,-3248,-5461,4530
76401,-8383,74,2879,-1093,-1092,-5340,1344,-98,-10322,-3172,-10367,4991
76411,-6934,-360,3784,-1967,-833,-6492,-226,494,-10718,-4472,-15820,6442
76421,-5249,-646,1307,-1823,-172,-5413,2264,-3692,-17262,-10867,-13775,6848
76431,-5821,-1474,5924,-1607,-695,-2557,-5750,474,-8874,-23353,-6224,8472
76441,-6902,-556,4483,-1675,-850,971,-1494,-890,-9042,31586,-4656,16122
76451,-7694,139,3664,-1817,-455,1864,-2272,1554,-5632,31586,-2204,18905
76461,-7478,189,3642,-1861,-210,2236,594,3608,-3330,31586,-426,19942
76471,-7535,192,3518,-1402,127,2539,1358,4054,-3526,31586,1275,18172
76481,-7710,133,3843,-1484,-26,2635,874,5364,-3634,-29686,2319,15234
76491,-7611,513,4200,-1406,177,2401,1894,5692,-3068,-24459,2642,12484
76502,-7622,441,3881,-1157,337,1796,3544,6172,-2620,-20120,892,9539
76512,-7582,-76,3789,-912,196,1134,3876,6708,-564,-17047,-1391,6718
76522,-7915,95,3399,-1098,112,894,2698,6992,-1786,-13642,-3510,4519
76532,-7679,499,3217,-1227,130,722,2060,7016,-2704,-10768,-3253,2477
76542,-7847,155,3243,-1141,-5,292,1094,6678,-3492,-8970,-2230,918
76552,-7638,455,3401,-1151,-170,215,830,7074,-2938,-7754,-1323,61
76562,-7554,92,3632,-1044,-37,-182,568,6966,-3582,-6798,-1203,-187
76572,-7343,400,3716,-890,227,-266,762,7328,-3202,-5978,-1334,-141
76582,-7272,119,3888,-690,139,-557,536,6842,-4126,-5046,-847,-9
76592,-7403,197,3655,-397,58,-603,764,6910,-3812,-4300,-225,0
76602,-7454,164,3572,-282,-114,-694,620,7122,-4034,-3926,-49,-150
76612,-7400,58,3510,-202,-130,-713,712,7144,-3740,-3702,-84,-180
76622,-7310,-50,3543,-156,-159,-539,886,6932,-3788,-2992,0,-962
76632,-7310,-50,3543,-156,-159,-539,886,6932,-3788,-2992,0,-962
76642,-7262,-123,3637,-18,-21,-273,532,7116,-3812,-2408,-55,-1369
76652,-7612,123,3502,105,-44,131,294,7396,-3720,-1776,-722,-811
76662,-7479,22,3640,178,-38,54,146,7352,-3256,-1617,-492,-600
76672,-7345,19,3395,391,4,129,-246,7278,-3620,-882,-393,-453
76682,-7428,-74,3605,463,-116,224,-358,7624,-2806,-275,-285,-96
76692,-7304,-65,3497,461,-91,372,-58,6788,-4314,673,-32,389
76702,-7785,90,3399,405,-194,478,308,6832,-4842,834,457,735
76712,-7649,-44,3838,132,-376,280,736,6888,-4308,126,932,800
76722,-7482,48,3682,-55,-278,203,670,6980,-4152,-83,655,638
76732,-7447,120,3753,-139,-200,191,602,6806,-4422,-144,359,464
76742,-7479,135,3682,-40,-123,187,552,6520,-4970,-135,155,256
76752,-7609,215,3577,47,-30,127,436,6952,-4194,-423,-83,178
76762,-7483,92,3614,99,35,1,176,6964,-4344,-702,-407,231
76772,-7416,18,3711,183,54,-15,170,7258,-3784,-795,-655,404
76782,-7434,126,3643,211,16,26,250,6994,-4134,-558,-444,535
76792,-7460,-160,3640,184,11,39,246,6490,-4882,-377,23,586
76802,-7583,105,3566,38,-32,165,388,7024,-4314,-419,51,660
76812,-7482,46,3754,-119,-60,79,496,6882,-4194,-655,-55,735
76822,-7475,112,3492,-72,66,128,622,6420,-5014,-547,-333,703
76832,-7641,229,3686,-40,-12,80,492,6814,-4308,-878,-135,532
76843,-7463,80,3620,30,25,-51,568,6878,-4154,-1081,-54,400
76853,-7428,74,3631,114,83,-58,264,6962,-4166,-1017,-297,288
76863,-7407,-35,3709,167,39,3,144,6962,-4318,-869,-443,306
76873,-7539,60,3602,143,-32,108,334,6726,-4758,-723,-264,394
76883,-7532,28,3626,76,-45,81,348,6820,-4386,-900,-78,443
76893,-7474,14,3628,2,-35,73,382,6546,-4866,-1054,-176,485
76903,-7567,98,3682,-78,-60,69,446,7020,-4230,-1328,-313,496
76913,-7451,92,3612,-64,5,17,350,6920,-4212,-1342,-425,567
76923,-7477,64,3648,19,88,28,276,6696,-4606,-1223,-460,608
76933,-7497,153,3604,87,42,12,440,6980,-4174,-1257,-402,631
76943,-7435,22,3650,142,44,-10,266,6766,-4412,-1208,-361,603
76953,-7483,59,3606,133,39,42,350,6962,-4238,-1195,-320,575
76963,-7474,-13,3743,39,-33,43,352,6636,-4616,-1221,-163,533
76973,-7536,101,3635,-59,-30,60,462,6956,-4312,-1282,-127,498
76983,-7503,51,3709,-125,-61,-10,468,6856,-4314,-1422,-88,461
76993,-7428,38,3615,-72,22,11,472,6928,-4158,-1353,-248,401
77003,-7485,73,3689,-59,-2,34,366,6858,-4258,-1262,-238,363
77014,-7470,93,3597,8,62,69,208,7000,-4170,-1165,-281,390
77024,-7517,66,3598,70,57,76,42,6682,-4766,-1057,-349,560
77034,-7554,122,3548,109,59,44,392,7078,-3956,-1185,-410,747
77044,-7416,25,3573,106,27,0,386,6802,-4438,-1162,-348,716
77054,-7483,2,3655,86,-12,49,364,6918,-4114,-1164,-249,544
77064,-7411,11,3707,-30,-75,96,362,6850,-4356,-1073,-112,420
77074,-7436,62,3710,-104,-56,149,606,6640,-4700,-993,-22,349
77084,-7527,74,3702,-83,-28,111,448,6958,-4292,-1120,16,234
