# label=ok
# trial=11
# subject=subject01
# captured_at=20260415_230558
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
63594,-29,-7147,4542,2547,-909,-29,11984,6808,-8892,-527,122,-178
63604,-16,-7068,4606,2550,-952,53,11984,6820,-9008,-476,-52,-186
63614,-63,-7029,4611,2606,-988,59,11760,6868,-8832,-676,23,-188
63624,36,-6973,4633,2760,-987,34,11752,7056,-8672,-1105,455,-531
63634,93,-6918,4638,2990,-1006,66,11704,7356,-7884,-1577,1245,-747
63644,116,-7131,4586,3284,-1086,183,11892,7252,-7708,-1213,3195,-823
63654,120,-7281,4547,3532,-1344,417,12324,6896,-8344,-1151,3674,-777
63664,11,-7266,4618,3673,-1729,682,11756,7792,-8112,-1172,5448,-822
63674,-86,-7341,4783,3763,-1934,789,12496,7308,-8452,-824,5253,-524
63684,2,-7302,4881,3871,-1971,793,13044,7304,-9136,-477,2540,-890
63694,-23,-7177,4863,3977,-1862,733,11988,7096,-8620,-622,3117,-980
63704,-158,-7122,4845,3973,-1638,659,12276,7004,-8412,-596,2090,-1061
63714,-229,-7099,4764,3779,-1393,571,12304,6888,-8292,-98,2270,-761
63724,-222,-7024,4822,3520,-1157,561,12064,6976,-8092,401,4011,-309
63734,-145,-6963,4748,3361,-1021,523,12328,6892,-8044,374,3164,-228
63744,-97,-6924,4773,3258,-955,410,12404,7056,-8148,112,1935,-150
63754,-51,-6927,4821,3232,-977,269,12120,6952,-8148,854,3406,326
63764,-102,-6962,4906,3303,-1058,178,12804,7016,-7752,582,3993,524
63774,-172,-6988,4874,3330,-1126,76,12800,7040,-8208,-118,2367,554
63784,-235,-7115,4983,3198,-1197,-91,13032,7072,-8636,-685,1395,243
63794,-270,-7186,5178,2975,-1251,-200,12840,7156,-8428,-267,853,69
63804,-301,-7223,5265,2748,-1191,-260,12968,6944,-8692,-749,744,-165
63814,-271,-7027,5317,2483,-1065,-297,11868,6872,-8652,-2666,56,-188
63824,-305,-6842,5237,2376,-883,-370,12620,6768,-8040,-1128,114,16
63834,-218,-6715,5054,2463,-715,-489,12124,7072,-7452,-1054,252,263
63844,-187,-6810,4940,2641,-625,-591,12436,7164,-7672,-1034,71,327
63854,-118,-6924,4918,2764,-649,-655,12724,7228,-7720,-835,261,352
63864,-93,-7016,5016,2772,-768,-683,12952,7208,-7808,-825,-388,255
63874,-81,-7107,5095,2689,-896,-694,12908,7220,-7728,-755,-371,145
63884,-49,-7130,5108,2549,-940,-684,12852,7252,-7700,-629,-105,21
63894,-6,-7004,5099,2383,-915,-675,12580,7084,-7796,-669,-353,-25
63904,-53,-6883,5101,2290,-857,-682,12528,7112,-7720,-559,-426,-14
