# label=extension
# trial=15
# subject=subject01
# captured_at=20260415_231120
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
87374,2717,-5867,6801,-282,1459,208,8654,-158,472,128,-1,905
87384,2552,-5922,6836,-397,1233,634,8376,-422,276,416,237,675
87394,2388,-5692,6840,-689,905,954,8154,-678,58,570,505,478
87404,2161,-5181,6996,-893,383,1118,8114,-992,-106,570,789,413
87414,1803,-4747,7097,-812,-41,1080,8194,-1174,-350,154,991,465
87424,1503,-4449,7373,-370,-317,900,8234,-1236,-528,-431,1175,590
87434,1415,-4453,7352,388,-495,661,8318,-956,-94,-1021,1312,664
87444,1645,-5164,6870,1337,-225,-473,8830,-568,146,-1485,1291,661
87454,1898,-5210,6436,1433,113,-269,8496,-574,224,-1827,1039,603
87464,1995,-5374,6398,1226,569,-171,7900,-506,272,-1734,462,606
87474,2178,-5319,6457,860,832,-194,8074,-382,420,-1437,-145,681
87484,2183,-5486,6504,517,951,-181,8124,-340,478,-1117,-487,637
87494,2124,-5536,6550,85,821,-169,8060,-488,504,-861,-394,518
87504,2251,-5331,6608,-442,623,-212,8118,-522,458,-682,-41,378
87514,2379,-5253,6671,-731,498,-182,8146,-512,534,-524,335,284
87524,2349,-5119,6659,-760,419,-151,8196,-656,574,-282,560,183
87534,2421,-5068,6549,-596,493,-93,8192,-542,590,-62,524,179
87544,2444,-5077,6483,-385,619,-63,8160,-592,696,172,276,252
87554,2429,-5103,6464,-121,616,-28,8196,-484,670,361,31,419
87564,2232,-5209,6447,136,378,11,8208,-522,552,490,-82,675
87574,2098,-5103,6458,307,164,90,8190,-638,500,642,-89,922
87584,2029,-5114,6456,396,98,88,8014,-678,508,823,-69,1179
87595,1933,-4896,6475,351,65,55,7960,-892,438,943,-107,1400
87605,1882,-4746,6627,304,38,-42,8022,-932,358,914,-136,1626
87615,1901,-4745,6708,450,56,-213,8074,-932,256,828,-124,1792
87625,1956,-4724,6690,697,118,-384,8062,-906,248,770,-160,1894
87635,1982,-4703,6734,996,110,-458,7998,-1042,280,696,-215,2070
87645,2063,-4685,6710,1324,105,-463,8026,-1150,282,665,-286,2301
87655,2076,-4771,6642,1574,170,-476,8000,-1048,336,683,-410,2546
87665,2043,-4745,6593,1681,261,-449,7862,-1040,230,759,-530,2776
87675,2022,-4708,6716,1688,225,-399,7916,-1298,200,940,-703,2920
87685,1962,-4709,7061,1658,61,-372,8106,-1236,140,981,-925,3071
87695,1728,-4787,7305,1813,-148,-423,7920,-1454,-334,894,-1203,3089
87705,1611,-4704,7401,1946,-383,-506,8114,-1760,-402,789,-1191,2932
87715,1635,-4843,7407,1967,-400,-696,8296,-1664,-64,388,-1026,2628
87725,1894,-5037,7310,1788,-171,-891,8296,-1664,-64,388,-1026,2628
87735,2245,-5481,7188,1378,202,-1022,8616,-1424,220,111,-908,2552
87745,2576,-5745,7367,673,479,-971,8996,-1270,370,226,-734,2043
87755,2731,-5790,7495,-37,547,-809,8840,-1340,130,581,-614,1446
87766,2600,-5636,7843,-507,194,-549,8836,-1596,-218,905,-525,807
87776,2271,-5309,7899,-562,-415,-217,8716,-1900,-548,1056,-322,342
