# label=supination
# trial=18
# subject=subject01
# captured_at=20260415_232149
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
105201,3044,-6002,6155,-483,4287,232,17276,3040,-2592,-1143,-8356,-4695
105211,2994,-6180,6095,-180,4338,357,17396,3412,-2704,-862,-8019,-4608
105221,2873,-6403,6025,35,4378,589,17092,3508,-2996,-465,-7594,-4723
105231,2703,-6400,6028,79,4417,879,16968,3528,-3284,137,-7003,-5124
105241,2419,-6459,6087,27,4496,1184,16696,3468,-3320,339,-6380,-5712
105251,2249,-6257,6107,-119,4701,1544,15764,3248,-3400,128,-6119,-6148
105261,2089,-6106,5990,-268,4963,1845,15480,3324,-3232,-148,-6169,-6222
105271,2050,-5961,5796,-334,5160,1952,14988,3452,-2856,-754,-6162,-6142
105281,2106,-5899,5615,-325,5214,1921,14704,3696,-2376,-700,-6503,-6043
105291,2206,-5726,5462,-285,5110,1767,14580,3916,-2332,-685,-7081,-5872
105302,2156,-5755,5216,-78,4861,1574,14528,3940,-2616,-82,-7766,-5604
105312,2066,-5678,5179,143,4513,1440,14284,4432,-2784,-491,-8612,-5117
105322,1810,-5733,4987,356,4166,1287,13900,4596,-2776,-47,-9285,-5026
105332,1645,-5953,4856,501,3922,1187,13940,4344,-2372,353,-10088,-4841
105342,1610,-6125,4669,349,3786,1043,14304,4596,-1904,257,-10658,-4362
105352,1952,-6318,4742,-176,3741,690,15120,5144,-1164,26,-10785,-4341
105362,2479,-6733,4793,-754,3751,221,16252,5372,-1144,485,-10705,-4618
105372,2832,-6935,4905,-1354,3599,-53,17460,5076,-1388,1674,-10634,-4412
105382,3017,-6906,5090,-2065,3243,178,17792,4944,-1452,2659,-10129,-4069
105392,3154,-6700,5623,-2455,3033,590,18504,5068,-2176,3901,-9687,-3454
105402,3087,-6485,5683,-1856,3165,1092,17976,4916,-2660,5489,-9317,-2887
105412,2858,-6666,5483,-798,3382,1875,16900,4640,-2852,6368,-9347,-2517
105422,2599,-6605,5486,-44,3575,2743,15732,3740,-2936,7609,-9080,-2207
105432,2394,-6123,5659,526,3727,3506,14796,2888,-3192,8645,-9072,-1619
105442,2081,-5566,5610,1191,3978,3882,14248,1736,-3656,8896,-8667,-421
105452,1503,-5430,5642,1808,3960,3728,14064,1032,-4300,8118,-8962,516
105462,1137,-5331,6031,2000,3809,3125,14824,680,-4576,6234,-8858,1249
105472,979,-5325,6429,2013,3665,2236,15476,480,-4780,4085,-9278,1998
105482,951,-5431,6637,2095,3529,1266,15596,1044,-4192,3094,-8390,2844
105492,1059,-5586,6720,2189,3563,344,16360,1512,-5232,1018,-9197,2468
105502,1211,-5847,6810,2247,3778,-342,16500,1824,-4924,-809,-9032,1750
105512,1682,-6225,6827,2204,4292,-936,16788,1872,-4740,-1454,-9023,956
105522,1682,-6225,6827,2204,4292,-936,16196,1884,-4388,-2036,-7772,414
105532,1755,-6070,6717,2113,4505,-879,15352,1320,-4240,-2099,-7329,329
105542,1422,-5486,6368,1880,4247,-1029,14664,640,-4448,-2458,-7660,721
