# label=victory
# trial=2
# subject=subject01
# captured_at=20260415_215258
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
10062,1473,-5887,6319,2354,-391,-214,7858,3050,-706,884,-597,340
10072,1456,-5961,6372,2326,-321,-216,7856,3056,-690,845,-440,347
10082,1519,-5978,6369,2283,-129,-188,7804,3146,-662,827,-382,280
10092,1446,-5990,6279,2204,-126,-154,7690,3110,-614,842,-578,207
10102,1400,-5807,6195,2174,-55,-117,7462,3096,-640,852,-817,174
10112,1400,-5845,6053,2239,16,-136,7438,3106,-704,892,-955,235
10122,1342,-5768,6062,2295,-52,-134,7440,3044,-822,898,-928,362
10132,1278,-5750,6044,2377,-50,-142,7338,3004,-754,871,-877,463
10142,1274,-5709,6019,2431,-73,-176,7316,3072,-736,842,-816,581
10152,1269,-5688,6047,2475,-275,-221,7308,2990,-836,860,-735,656
10162,1244,-5748,6116,2496,-294,-283,7478,3006,-960,864,-653,665
10172,1110,-5745,6233,2476,-291,-336,7552,2900,-1096,865,-655,607
10182,1028,-5726,6284,2456,-428,-396,7598,2832,-932,874,-486,559
10192,992,-5798,6280,2473,-510,-442,7580,2986,-992,699,-370,696
10202,1089,-5859,6309,2436,-503,-481,7642,3044,-920,669,-446,725
10212,1158,-5918,6301,2443,-453,-510,7684,3068,-908,590,-287,764
10222,1279,-5869,6292,2446,-405,-533,7676,3028,-828,593,-316,767
10232,1346,-5814,6351,2458,-388,-552,7680,2982,-828,611,-287,788
10242,1396,-5816,6441,2500,-388,-567,7970,2874,-792,615,-135,832
10252,1517,-5874,6535,2505,-425,-588,8036,2950,-704,632,-46,812
10262,1564,-5915,6659,2455,-490,-579,8110,2912,-734,630,39,712
10272,1627,-5931,6687,2336,-591,-539,8194,3002,-682,609,39,570
10283,1726,-5972,6752,2230,-637,-465,8246,2840,-672,656,-57,438
10293,1677,-5917,6796,2112,-654,-346,8218,2810,-706,676,-140,293
10303,1713,-5910,6769,1985,-653,-298,8258,2880,-560,646,-201,194
10313,1796,-5885,6759,1916,-603,-283,8178,2874,-534,631,-179,158
10323,1801,-5914,6693,1915,-528,-243,8136,2864,-436,591,-87,177
10333,1803,-5874,6613,1936,-484,-239,8056,2880,-528,593,-126,181
10343,1803,-5880,6529,1985,-440,-270,7896,3012,-526,618,-218,187
10353,1780,-5943,6488,1973,-466,-296,7972,3052,-470,575,-167,171
10363,1818,-5949,6442,1934,-528,-307,7928,3058,-414,603,-51,123
10373,1784,-5980,6321,1892,-549,-282,7870,3146,-362,599,65,73
10383,1881,-5987,6240,1804,-570,-283,7828,3212,-208,565,106,0
10393,1941,-5981,6138,1753,-551,-240,7726,3264,-208,623,63,-88
10403,1804,-5924,5979,1772,-637,-34,7630,3224,-284,734,-29,-138
10413,1804,-5924,5979,1772,-637,-34,7496,3142,-376,828,-151,-135
10423,1754,-5874,5971,1806,-724,-16,7492,3210,-320,873,-180,-104
10433,1553,-5829,5968,1926,-901,-45,7420,3092,-540,925,-66,-25
10443,1523,-5839,5964,2001,-926,-93,7462,3036,-526,951,155,89
10454,1523,-5842,5928,2122,-891,-158,7506,3086,-572,928,383,234
10464,1631,-5930,5921,2272,-811,-182,7524,3120,-608,889,455,388
10474,1779,-6007,5974,2371,-699,-179,7644,3256,-446,861,344,544
10484,1812,-6069,5994,2402,-648,-86,7770,3266,-296,985,54,591
10494,1856,-6050,6027,2410,-634,34,7666,3250,-256,1099,-76,561
10504,1833,-6045,6010,2444,-673,122,7582,3238,-406,1213,-212,530
10514,1849,-6005,6040,2475,-781,138,7624,3274,-280,1287,-255,530
10524,1821,-6009,6134,2512,-928,146,7750,3176,-390,1360,-127,526
10534,1751,-6067,6158,2538,-1044,190,7810,3132,-412,1382,84,539
10544,1693,-6020,6179,2478,-1055,214,7858,3114,-510,1312,236,562
10554,1694,-5987,6215,2420,-952,232,7850,3094,-452,1261,205,580
10564,1754,-5967,6141,2433,-789,250,7846,3150,-302,1253,6,592
10574,1836,-5997,6199,2456,-675,265,7830,3100,-384,1269,-105,555
10584,1861,-6010,6284,2449,-647,286,7882,3032,-488,1340,-162,473
10594,1765,-5969,6336,2396,-732,296,7846,3014,-464,1389,-119,371
10604,1691,-5903,6308,2317,-851,292,7866,2962,-546,1394,-52,316
10614,1589,-5899,6319,2266,-906,275,7854,2966,-442,1349,-10,319
10624,1646,-5927,6306,2289,-865,255,7864,3002,-558,1299,28,357
10634,1637,-5926,6342,2316,-807,260,7886,3040,-454,1252,50,396
10644,1700,-5944,6318,2334,-733,270,7894,3022,-474,1264,30,421
10654,1668,-5878,6260,2398,-691,306,7824,3052,-556,1320,-81,430
10664,1620,-6026,6251,2468,-690,312,7782,3146,-550,1328,-197,452
10674,1631,-6084,6243,2398,-772,303,7712,3168,-538,1296,-207,393
10684,1582,-6081,6208,2246,-820,284,7736,3168,-556,1271,-123,269
10694,1567,-6155,6193,2127,-831,256,7764,3128,-662,1218,15,167
10704,1487,-6016,6189,1969,-812,244,7692,3134,-696,1134,115,60
10714,1394,-5946,6116,1916,-739,220,7642,3112,-632,1053,45,43
10724,1396,-5984,6025,1989,-595,177,7592,3168,-664,973,-138,123
10734,1372,-5882,5938,2062,-461,139,7474,3154,-674,883,-346,210
10744,1404,-5878,5849,2232,-393,88,7466,3162,-556,862,-621,352
10754,1456,-5926,5802,2420,-388,61,7564,3226,-510,851,-782,547
10764,1370,-6119,5673,2493,-357,111,7944,3092,-458,751,-818,788
10774,1129,-6708,5453,2278,-51,246,8346,2630,-328,212,-984,874
10784,650,-6512,5295,888,743,505,7712,2294,-910,-911,-1821,777
10795,-128,-6617,4248,-867,1976,910,6290,1508,-712,-2241,-3718,1198
10805,-813,-7332,2987,-2826,3324,942,6354,1666,-1010,-3913,-6460,2730
