# label=point
# trial=12
# subject=subject01
# captured_at=20260415_230348
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
69554,2783,-4588,6774,3231,-129,77,8230,796,294,-245,769,-144
69564,2765,-4664,6629,3306,-141,-2,7990,866,192,-270,777,-93
69574,2825,-4633,6646,3272,-153,-46,8108,856,380,-282,699,-72
69584,2850,-4662,6627,3248,-124,-97,8048,880,406,-296,658,-37
69594,2876,-4587,6613,3247,-98,-116,8006,834,452,-272,542,11
69604,2928,-4666,6630,3302,-92,-139,8222,916,640,-211,478,42
69614,3025,-4764,6601,3335,-77,-118,8110,894,608,-157,476,58
69624,3081,-4652,6626,3305,-90,-54,8110,770,648,-66,442,70
69634,3170,-4635,6599,3299,-110,-34,8100,838,740,30,463,130
69644,3190,-4659,6533,3344,-143,-37,8070,902,878,85,452,189
69654,3235,-4674,6484,3388,-203,-34,8138,864,776,145,296,214
69664,3230,-4723,6429,3437,-280,-28,8256,840,844,235,175,245
69675,3199,-4677,6462,3486,-310,-14,8180,890,756,259,27,340
69685,3167,-4657,6526,3548,-280,-4,8220,782,780,227,-251,364
69695,3151,-4705,6647,3615,-236,-31,8180,816,758,187,-455,360
69705,3170,-4816,6673,3636,-211,-104,8268,860,900,143,-491,318
69715,3246,-4921,6677,3511,-219,-179,8350,888,940,94,-458,224
69725,3419,-4899,6734,3358,-242,-208,8522,960,1074,37,-442,156
69735,3416,-4975,6690,3338,-263,-167,8484,936,906,65,-440,117
69745,3363,-4893,6734,3353,-243,-63,8458,914,858,121,-542,71
69755,3334,-4863,6667,3373,-181,8,8320,900,886,170,-607,35
69765,3284,-4750,6559,3425,-136,38,8154,862,936,199,-654,55
69775,3269,-4753,6522,3496,-147,-9,8152,820,876,232,-706,147
69785,3281,-4740,6566,3552,-203,-87,8372,846,860,275,-800,182
69795,3272,-4807,6637,3578,-266,-149,8404,812,826,255,-820,200
69805,3288,-4865,6733,3536,-297,-183,8468,872,786,212,-931,192
69815,3320,-4947,6788,3485,-283,-196,8642,992,816,133,-901,164
69825,3344,-5002,6784,3464,-238,-168,8540,976,746,77,-816,109
69835,3322,-4956,6762,3513,-185,-84,8500,928,682,100,-722,60
69846,3270,-5035,6742,3547,-137,-11,8412,1002,700,151,-745,11
69856,3227,-4976,6665,3492,-102,56,8320,904,484,89,-769,-38
69866,3097,-4861,6593,3393,-102,86,8070,744,418,123,-876,-44
69876,2983,-4755,6612,3338,-99,61,8078,726,538,80,-821,12
69886,3039,-4707,6594,3298,-23,-159,8190,758,520,-11,-881,45
69896,3039,-4707,6594,3298,-23,-159,8262,658,376,-99,-1077,82
69906,3008,-4730,6515,3255,20,-284,8304,304,46,-315,-1316,138
69916,2237,-4445,6909,2995,271,-758,8586,-322,-598,-799,-1561,192
69926,1755,-4418,7254,2700,729,-1393,8710,-218,-854,-1712,-1728,361
69936,2198,-4965,6987,2130,1620,-2256,8640,444,-254,-3082,-1840,395
69946,2650,-5522,6636,1064,2234,-2870,8636,634,-4,-3958,-2077,306
69956,2720,-5638,6233,-660,2048,-3135,8236,782,62,-3991,-2162,162
69966,2655,-5920,4449,-2668,1264,-3161,8914,1680,176,-3114,-2050,-48
69976,3188,-5417,5251,-5016,-1295,-2054,7620,1540,1400,-1204,-2211,157
69986,3159,-4924,5312,-6438,-2634,-1889,6924,894,640,-522,-2604,924
69996,2911,-5397,4950,-7059,-1503,-2206,7438,1020,788,-462,-2743,940
70006,3595,-5272,5432,-7164,-430,-1656,7494,1418,308,-665,-2541,1211
70016,3868,-6229,4779,-6192,-78,-796,7746,-170,-726,-676,-2406,1048
70026,3691,-7115,4412,-5077,226,786,7754,-332,-1334,-979,-2039,1761
70036,4661,-7264,1798,-4540,-45,2741,11510,-298,-2554,-2156,-1183,1450
70046,3306,-6366,3576,-6647,-2277,3440,7246,572,-92,-5060,143,-62
70056,2607,-6213,4438,-8211,-2851,4834,7484,1444,1770,-5712,-2569,2638
70066,2772,-6376,4321,-8547,-1949,5314,7346,1824,2256,-5168,-4906,4892
70076,3359,-6647,4382,-8684,-1326,4953,7622,1498,1630,-3639,-5285,5398
