# label=flexion
# trial=13
# subject=subject01
# captured_at=20260415_230827
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
75478,2698,-6544,4982,14,569,-583,8328,-654,1590,-70,434,-1062
75488,2853,-6439,4799,348,551,-423,8042,-534,1770,-130,250,-1048
75498,2902,-6141,4295,966,637,-143,7732,-530,1820,-97,-72,-931
75508,2778,-6048,4289,1188,566,-162,7632,-612,1704,-23,-337,-710
75518,2628,-6023,4423,1413,467,-264,7736,-736,1686,47,-380,-406
75528,2733,-6143,4548,1673,477,-380,7888,-784,1704,45,-239,-65
75538,2974,-6471,4523,1973,643,-458,8048,-604,1850,-77,4,270
75548,3069,-6759,4520,2139,754,-493,8526,-388,2044,-118,259,487
75558,2931,-6774,4677,2130,574,-439,8372,-540,1708,51,476,509
75568,2778,-6665,4836,2118,273,-391,8424,-694,1662,159,283,458
75578,2810,-6657,4791,2244,185,-389,8428,-792,1642,107,72,466
75588,3014,-6840,4691,2421,456,-366,8458,-516,1860,-102,-200,537
75598,3133,-6990,4703,2411,803,-261,8252,-386,1960,-240,-390,551
75608,3115,-6955,4758,2242,849,-195,8174,-490,1916,-169,-265,441
75618,2908,-6871,4854,2058,590,-273,8198,-644,1716,25,164,309
75628,2549,-6847,5012,1905,271,-423,8486,-812,1548,140,471,210
75638,2454,-6766,5113,1807,187,-494,8552,-918,1402,80,687,174
75648,2636,-6862,5030,1801,426,-476,8790,-804,1702,-162,794,165
75658,2999,-6835,4853,1766,795,-432,8596,-702,1876,-368,724,83
75668,3247,-6806,4762,1713,978,-382,8362,-570,2068,-360,413,-46
75678,3227,-6911,4669,1669,870,-375,8494,-496,2096,-284,117,-95
75688,3133,-6851,4741,1573,635,-371,8416,-544,1886,-200,-11,-106
75698,2929,-6779,4802,1516,454,-314,8364,-706,1770,-88,55,-114
75708,2888,-6879,4828,1544,490,-256,8412,-648,1732,-31,241,-84
75718,2905,-6899,4890,1559,654,-228,8482,-748,1742,-46,413,-69
75728,2966,-6835,4897,1531,716,-193,8384,-786,1698,-62,425,-108
75738,3063,-6819,4799,1503,668,-174,8444,-708,1884,-72,312,-153
75748,3086,-6688,4716,1460,575,-173,8356,-608,1964,-71,159,-235
75758,2989,-6696,4578,1418,493,-196,8114,-586,1822,-7,-30,-290
75768,2807,-6702,4652,1351,476,-232,8008,-750,1566,103,-115,-345
75778,2667,-6478,4759,1298,450,-234,8008,-750,1566,103,-115,-345
75788,2611,-6465,4751,1382,438,-206,8132,-814,1572,94,-42,-345
75798,2801,-6531,4691,1477,569,-166,8014,-610,1794,-80,-19,-239
75808,2963,-6484,4579,1510,720,-121,7850,-592,1858,-41,-122,-253
75819,2984,-6441,4532,1519,732,-123,7724,-554,1772,28,-232,-284
75829,2837,-6374,4510,1491,595,-230,7788,-606,1690,73,-232,-269
75839,2659,-6321,4579,1482,417,-408,8128,-758,1522,95,-32,-200
75849,2426,-6360,4670,1542,283,-546,8144,-808,1376,76,273,-51
75859,2393,-6547,4796,1638,312,-574,8352,-804,1606,-17,544,32
75869,2591,-6751,4888,1667,516,-529,8492,-636,1906,-174,679,13
75879,3078,-6905,4821,1633,784,-428,8288,-464,2164,-258,482,-107
75889,3417,-6917,4601,1555,922,-297,8224,-396,2224,-195,120,-280
75899,3448,-6910,4517,1392,825,-287,8042,-308,2084,-39,-100,-452
75909,3265,-6916,4506,1146,557,-413,8234,-508,1748,180,-78,-642
75919,2896,-6981,4688,905,208,-538,8344,-564,1438,242,188,-836
75929,2581,-6932,4819,696,22,-558,8342,-702,1328,216,531,-982
75939,2309,-6811,4817,600,45,-500,8476,-850,1498,80,719,-1070
75949,2331,-6759,4857,569,260,-507,8448,-640,1700,-189,691,-1101
75959,2734,-6823,4739,564,578,-508,8442,-392,2016,-430,361,-1192
75969,3180,-6966,4501,498,897,-494,8324,-182,2110,-442,-42,-1292
75979,3375,-7096,4438,343,1004,-487,8378,-74,2046,-233,-218,-1425
75990,3329,-7310,4466,72,827,-477,8544,84,1750,81,-79,-1644
76000,3083,-7670,4517,-314,484,-505,8646,-28,1600,342,346,-2034
