# label=radial_deviation
# trial=12
# subject=subject01
# captured_at=20260415_231316
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
69524,1864,-1102,8051,-193,995,-817,15116,-1276,236,943,-907,1360
69534,1880,-968,7916,58,1132,-797,15252,-1088,188,1526,-1726,2147
69544,1886,-1047,7942,425,1175,-685,15204,-1116,128,2279,-1942,2655
69554,1828,-1125,8078,768,1010,-477,15520,-1292,112,2657,-1561,2646
69564,1861,-1243,8300,899,760,-254,15720,-1548,-8,2892,-597,2235
69574,1864,-1283,8507,839,549,-103,16120,-1936,-344,2531,660,1667
69584,1694,-1295,8746,600,295,-64,16520,-1944,-728,1844,1455,1159
69594,1552,-1288,8884,228,145,-222,17148,-2160,-976,1281,1286,760
69604,1432,-1180,8944,-152,78,-449,17080,-2140,-1012,818,920,228
69614,1381,-991,8994,-434,185,-645,16608,-2352,-800,372,-178,11
69624,1415,-918,8827,-504,483,-813,16044,-2184,-764,-10,-1579,284
69634,1490,-777,8501,-442,933,-933,15572,-2168,-472,-175,-2571,742
69644,1585,-879,8383,-265,1368,-1006,15488,-1788,16,-124,-2673,1155
69654,1858,-959,8413,-142,1540,-1042,16180,-1692,320,412,-1945,1373
69664,2008,-1091,8477,-31,1584,-980,16228,-1788,220,843,-722,1423
69675,2043,-1130,8714,-7,1535,-844,16848,-2140,-392,763,345,1197
69685,1881,-1163,8862,-37,1321,-680,17308,-2320,-612,434,788,667
69695,1723,-1206,9114,-175,1120,-709,17584,-1980,-344,137,159,193
69705,1895,-1239,9043,-526,1287,-868,17320,-1812,-144,217,-1204,-104
69715,1836,-1195,8823,-446,1449,-796,16592,-1828,-260,462,-2467,-58
69725,1836,-1195,8823,-446,1449,-796,16292,-1860,-300,422,-2934,272
69735,1773,-1061,8716,-216,1321,-751,16220,-1900,-412,411,-2429,609
69745,1720,-1120,8788,-113,1104,-796,16316,-1972,-480,423,-1190,661
69755,1734,-1092,8934,-83,844,-842,16768,-2180,-572,456,-63,539
69765,1683,-1096,9002,-149,677,-839,16640,-2268,-708,422,203,292
69775,1653,-1040,9012,-288,609,-857,17144,-2224,-668,444,249,171
69785,1603,-1117,9061,-388,689,-883,17396,-2128,-588,294,-209,81
69795,1649,-1109,9122,-458,888,-881,17296,-2076,-436,280,-694,102
69805,1748,-1100,9169,-469,1070,-836,17344,-2008,-308,366,-1093,80
69815,1887,-1142,9073,-386,1206,-761,17308,-1808,-160,612,-1413,91
69825,1907,-1218,9024,-274,1217,-656,16872,-1976,-336,827,-1464,-16
69835,1773,-1092,9045,-291,1118,-556,16568,-2320,-880,985,-1297,-137
69846,1575,-946,9014,-338,986,-522,16624,-2580,-1188,753,-915,-122
69856,1441,-899,9052,-389,863,-607,16680,-2620,-1216,458,-335,-291
69866,1363,-889,9080,-445,829,-731,16804,-2804,-1232,107,-73,-365
69876,1429,-773,9064,-577,876,-857,16848,-2672,-996,-147,-166,-363
69886,1463,-867,8968,-628,965,-946,16972,-2608,-1016,-366,-416,-233
69896,1551,-848,8993,-630,1058,-1008,16924,-2164,-532,-309,-916,-252
69906,1717,-1017,8952,-558,1248,-1007,16636,-2044,-456,-214,-1601,-284
69916,1859,-1116,8807,-548,1377,-941,16260,-1952,-264,-3,-1927,-376
69926,1873,-1103,8793,-614,1311,-857,16200,-1980,-260,218,-1568,-413
69936,1859,-1062,8738,-652,1189,-799,16260,-1968,-344,438,-886,-359
69946,1834,-1021,8748,-678,1042,-760,16412,-2224,-276,508,-370,-328
69956,1814,-973,8733,-709,932,-703,16260,-2412,-352,544,-287,-179
69966,1762,-923,8706,-716,895,-714,16380,-2544,-584,535,-662,127
69976,1720,-816,8678,-709,903,-784,16608,-2488,-476,392,-1102,446
69986,1727,-851,8800,-582,985,-893,16796,-2376,-712,376,-1644,723
69996,1722,-1016,8967,-376,1048,-932,16964,-2124,-716,463,-1515,531
70006,1732,-1158,9186,-285,1013,-927,17032,-2176,-1044,436,-909,132
70016,1716,-1193,9381,-420,819,-926,17236,-2188,-1132,275,-18,-362
70026,1727,-1274,9539,-641,516,-971,17624,-2424,-1220,143,1237,-694
70036,1736,-1248,9620,-902,180,-1010,17972,-2476,-1348,54,2446,-1101
70046,1593,-1246,9732,-1197,-242,-1054,18380,-2752,-1712,-370,3236,-1391
