# label=victory
# trial=17
# subject=subject01
# captured_at=20260415_230201
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
99250,2119,-4925,7980,3632,50,-2086,16476,-3336,3132,-4062,-4724,-6593
99260,2554,-4986,7762,3910,551,-1955,16416,-2440,3204,-4040,-5658,-6607
99270,2812,-4978,7571,3863,588,-1688,15676,-2552,3424,-4100,-3583,-5822
99280,2821,-4896,7305,3607,258,-1440,15376,-2612,3752,-2849,-2218,-5355
99290,2736,-4731,7073,3070,-236,-1532,15516,-2828,3332,-1869,-731,-4671
99300,2520,-4677,7099,2437,-833,-2036,16044,-1588,1688,527,-3168,-6187
99310,2473,-4462,7250,1834,-1499,-2563,16372,-2456,1816,-987,-3102,-3516
99320,2135,-4447,7628,1727,-1898,-2718,17300,-2580,1352,141,94,-3709
99330,1961,-4354,7595,2086,-1896,-2394,16588,-2584,1156,158,1067,-2961
99340,1805,-4333,7538,2425,-1351,-1945,17672,-2988,1172,-80,-904,-2676
99350,1680,-4330,7588,2542,-599,-1624,16740,-3548,924,233,-784,-2718
99360,1504,-3923,7569,2587,142,-1393,16996,-2540,440,381,-66,-3499
99371,1656,-3306,7589,2647,795,-1645,15084,-2960,472,-832,-1913,-2556
99381,1711,-3962,7580,3093,1090,-2022,16504,-2292,988,-1377,-3557,-524
99391,1884,-4321,7472,3429,1219,-2008,17852,-1620,1216,-1107,-3500,-1
99401,2245,-4286,7291,3485,1535,-1884,17988,-1632,1524,-507,-2798,-1267
99411,2338,-3966,7364,3463,1655,-1662,18412,-2160,880,-335,-3549,-2126
99421,2244,-3903,7662,3558,1742,-1650,17384,-2552,912,-343,-5358,-2659
99431,2465,-3847,7984,3722,1870,-1826,17208,-1332,3384,-1065,-6711,-3675
99441,2603,-4419,8127,3959,2039,-1862,15708,-352,3452,-370,-7585,-3361
99451,2667,-5154,8116,4046,2071,-1263,14712,-556,2260,1010,-6677,-3079
99461,2721,-5013,7745,3696,1998,-180,12848,-968,1740,1414,-3610,-2890
99471,2174,-4128,7534,3087,1409,425,13032,-1424,-192,-189,1256,-2818
99481,1635,-3679,7308,2645,442,193,14000,-2352,-1160,-1755,6337,-2267
99491,1088,-3453,7395,2367,-648,-652,13976,-2124,-1584,-2241,8920,-1691
99501,721,-3414,7535,2325,-1482,-1326,15716,-4148,-2028,-3843,5204,670
99511,411,-3508,7775,2366,-1745,-1551,15544,-2508,-1072,-3546,4232,1292
99521,691,-3584,7996,2384,-1358,-1567,17508,-1952,-448,-3208,2160,1307
99531,1117,-3862,7972,2568,-583,-1403,17976,-848,820,-3614,2562,1292
99542,1425,-4396,7851,2743,-44,-1176,17036,-976,292,-3218,2855,358
99552,1804,-4438,7898,2546,108,-881,17764,-956,644,-2347,2302,-486
99562,1829,-4451,8018,2333,7,-614,17860,-1552,780,-2468,1436,-749
99572,1807,-4576,7961,1835,-537,-747,17288,-1724,924,-2139,1191,-1326
99582,1774,-4479,8137,1380,-661,-1188,17896,-1684,792,-1730,391,-1455
99592,1774,-4479,8137,1380,-661,-1188,17772,-1536,880,-1578,493,-1680
99602,1888,-4049,8142,1212,-250,-1196,16872,-1740,360,-1168,274,-1911
99612,1643,-3894,7869,1571,-15,-984,16284,-1744,548,-1363,356,-1240
99622,1512,-4086,7606,1896,-85,-901,16448,-1292,776,-1500,604,-983
99632,1475,-4362,7606,1911,-294,-849,16996,-1300,704,-1267,779,-1305
