# label=flexion
# trial=14
# subject=subject01
# captured_at=20260415_230833
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
81430,2346,-6591,4588,1135,343,-655,8150,-962,530,16,302,-606
81440,2172,-6583,4637,1170,170,-726,8118,-1088,408,76,428,-508
81451,2014,-6541,4721,1283,192,-680,8336,-1096,466,121,592,-349
81461,2215,-6707,4673,1480,393,-542,8426,-830,652,75,638,-124
81471,2451,-6839,4670,1641,622,-384,8290,-744,784,89,565,-48
81481,2536,-6844,4623,1666,631,-275,8314,-884,786,134,381,-68
81491,2414,-6804,4618,1645,399,-207,8310,-868,646,218,286,-95
81501,2248,-6823,4671,1645,165,-254,8220,-986,384,297,317,-101
81511,1997,-6873,4769,1661,60,-284,8596,-1038,394,295,283,-81
81521,2073,-6981,4893,1669,146,-273,8586,-970,566,166,166,-101
81531,2224,-7003,4786,1695,330,-148,8468,-954,692,45,297,-157
81541,2456,-6838,4701,1676,504,-13,8256,-1022,732,47,321,-178
81551,2483,-6678,4624,1712,519,27,8138,-840,800,147,95,-127
81561,2501,-6722,4626,1800,396,-117,8238,-974,778,212,-90,-32
81571,2498,-6879,4551,1874,281,-268,8368,-980,820,229,-59,40
81581,2532,-6945,4614,1888,276,-293,8312,-862,704,253,112,49
81591,2453,-6883,4597,1860,297,-191,8282,-894,606,258,21,-13
81601,2157,-6562,4538,1851,166,-3,8068,-1006,580,308,25,-71
81611,2104,-6618,4579,1898,145,-47,7924,-1012,488,339,45,-49
81622,2185,-6714,4608,1939,253,-77,8142,-956,650,273,-29,87
81632,2336,-6759,4585,1921,412,-70,8184,-878,834,169,17,88
81642,2462,-6751,4578,1868,548,-9,8164,-902,834,103,-46,67
81652,2576,-6727,4528,1803,587,60,8076,-778,902,155,-51,16
81662,2593,-6656,4450,1782,413,38,7934,-868,850,289,-40,-8
81672,2437,-6602,4533,1751,102,-69,7872,-922,654,383,-108,0
81682,2066,-6578,4588,1773,-85,-195,8022,-1000,304,402,-75,-1
81692,1761,-6675,4698,1860,66,-339,7958,-1182,158,370,44,57
81702,1609,-6680,4804,1843,127,-363,8174,-1142,174,243,217,130
81712,1683,-6661,4785,1850,256,-358,8122,-1178,346,85,421,172
81722,2012,-6786,4713,1863,449,-368,8316,-938,732,-142,460,220
81732,2565,-6854,4637,1864,799,-398,8334,-798,1082,-310,374,231
81742,2900,-6911,4500,1853,1002,-359,8480,-720,1306,-256,264,207
81752,3118,-6931,4503,1834,895,-267,8366,-696,1140,-109,107,175
81762,3023,-6946,4558,1819,427,-153,8386,-784,1044,136,-135,86
81772,2781,-6942,4632,1824,-11,-103,8414,-880,836,366,-207,25
81782,2438,-6949,4641,1845,-102,-37,8450,-866,602,500,-174,8
81792,2164,-6944,4691,1863,48,58,8360,-1000,426,589,-14,29
81802,1949,-6875,4802,1862,114,102,8266,-1146,264,584,90,47
81812,1788,-6808,4858,1833,133,106,8152,-1292,332,407,25,52
81822,1955,-6737,4951,1786,269,13,8390,-1130,590,95,-61,82
81832,2427,-6990,4815,1831,556,-86,8400,-756,862,-126,-4,107
81842,2963,-7154,4627,1802,782,-78,8398,-504,980,-87,73,5
81852,3239,-7394,4527,1693,601,-75,8336,-354,1030,291,100,-231
81862,3099,-7428,4577,1448,-51,-68,8556,-494,802,734,151,-620
81872,2738,-7439,4660,1183,-847,81,8588,-512,568,1087,357,-1003
81882,2417,-7426,4754,975,-1319,332,8668,-972,418,1328,676,-1413
81892,2044,-7218,4966,799,-1409,677,8616,-1188,520,1470,952,-1712
81902,2076,-6974,4981,715,-1141,926,8754,-1112,868,1397,799,-1765
81912,2704,-7238,4722,715,-642,1009,8856,-546,1432,1105,368,-1746
81922,3422,-7739,4524,504,-204,938,8968,-172,1638,980,-227,-1997
81932,3496,-7925,4524,-11,-131,891,8774,-122,1404,1142,-723,-2577
81942,3328,-7957,4283,-544,-455,1008,8670,-82,1166,1575,-817,-3254
81952,2855,-7908,4426,-1221,-954,1067,8696,-288,788,2143,-699,-3884
81963,2208,-7863,4518,-1897,-1310,1080,8666,-654,338,2381,-753,-4410
81973,1463,-7557,4716,-2520,-1389,1034,8580,-894,80,2146,-776,-4851
81983,1023,-7262,4615,-2890,-1034,842,8360,-792,28,1615,-718,-5096
81993,1142,-6905,4347,-3120,-104,538,7980,-546,212,858,-1010,-5120
82003,1477,-6736,3979,-3154,648,164,7906,-178,286,236,-1267,-4934
82013,1977,-6687,3730,-3018,1350,-226,7650,110,492,-36,-1286,-4677
82023,2385,-6910,3549,-3028,1258,-503,8016,658,792,7,-1082,-4407
82033,2807,-7370,3491,-2974,1434,-867,8092,510,772,223,-769,-4398
82043,2476,-7783,3672,-3084,1339,-1214,8370,432,542,444,-248,-4628
82053,2156,-7801,3734,-3426,674,-1287,8618,364,368,553,461,-4962
82063,1959,-7561,3600,-3452,-22,-1360,8694,220,630,462,921,-5035
82073,1648,-7199,3450,-3181,-358,-1288,8438,308,210,293,1296,-4872
82083,2098,-7079,2802,-2245,236,-748,8140,674,296,25,1158,-4468
82093,2098,-7079,2802,-2245,236,-748,8124,1028,452,-144,683,-3984
82103,2299,-7548,2635,-1974,559,-551,8102,1204,368,-50,198,-3709
82113,2299,-8102,2971,-2366,450,-756,8312,1194,718,109,37,-3760
82123,1893,-8172,2948,-2740,397,-1049,8576,888,220,53,571,-4337
82134,1668,-7938,2926,-3093,435,-1318,8806,1018,144,-362,791,-4410
82144,1808,-7532,2789,-3026,622,-1370,8594,1144,228,-752,724,-4261
82154,2030,-7477,2417,-2502,913,-1095,8304,1504,474,-928,471,-3946
82164,2238,-7413,2133,-2060,1204,-852,7908,1614,558,-878,85,-3617
82174,2305,-7759,1963,-1785,1301,-672,7814,1832,626,-767,-215,-3300
82184,2560,-7808,2153,-1817,1241,-746,8192,1816,804,-678,-182,-3164
82194,2284,-7495,2186,-1881,984,-1105,8026,1462,638,-658,310,-3094
82204,1814,-6359,2361,-1499,596,-1438,8144,626,-368,-333,555,-2708
82214,1376,-3270,2626,575,93,-838,8324,266,-2106,545,-457,-960
82224,691,1019,1735,5706,265,1438,5624,44,-2598,2269,-2665,2549
82234,432,5640,1016,15061,750,4801,3976,104,-686,3723,-6779,8676
82244,271,12583,1464,28518,2096,7977,2170,-248,2442,4712,-11323,17534
82254,-526,18466,867,-30940,2966,10077,-1806,-1672,7082,4936,-15397,31129
82264,1616,18837,7135,-30940,3038,10380,-2674,-6004,7462,7089,-19301,-32718
82274,5457,20823,17876,-30940,2833,12205,-976,-12666,5148,12209,-22392,-32718
82284,4543,17562,23068,-30940,3358,12364,-1246,-15886,7370,21608,-25466,-32718
82294,4631,16597,26905,-30940,1609,11590,-848,-18360,7934,32602,-28753,-32718
82304,6068,15519,28886,-30940,-197,13065,-9054,-21810,9994,-32708,-32730,-32718
82314,6686,8241,32651,-30940,-2314,14062,-1392,-21366,4838,-32708,-32730,-32718
82324,2315,-5044,32767,-30940,-10529,14030,8038,-21716,-3494,-32708,-32730,-32718
82334,3298,-15512,32767,-30940,-17316,15544,15130,-19226,-19120,-32708,-25573,-32718
82344,-497,-26963,32513,31024,-24872,10617,19078,-13688,-17434,-32708,-24558,17264
82354,-9775,-32768,29829,22034,-30865,3288,28286,-11782,-32768,16467,-1107,2860
82364,-11242,-27372,27489,12055,-26937,1073,14932,-10998,-19574,8429,17978,-9617
82374,-6254,-6757,15423,5439,-9716,244,-2458,-7824,4086,9204,26285,-16888
82384,-2172,10440,2214,115,4433,-3049,-8330,-8894,8850,-435,21418,-16277
82394,530,19091,-4092,-2570,9655,-5475,-10294,-6634,12070,-5747,13489,-8646
82404,3436,17085,-3224,-1251,10759,-5382,-2704,-7034,9002,-5683,12337,364
82414,5639,7544,2219,1646,9526,-4723,1946,-4712,4344,-881,3383,6869
82424,6599,-2185,8791,2714,5168,-3595,9096,-4350,-200,3920,34,7775
82434,7606,-8867,11121,2117,233,-2075,12840,-3314,926,4824,3248,4268
82444,8008,-9167,10606,-822,-3914,-323,11606,-3378,1748,4263,6101,-1845
82454,8052,-3967,8716,-4037,-3971,1349,5168,-4702,4656,3809,5314,-6659
82464,7061,2837,6818,-5267,-3665,3016,564,-6316,5312,3834,6108,-8544
82475,3305,6728,5766,-4349,-5580,3569,142,-7766,3546,5505,2483,-7769
82485,460,6731,5537,-1490,-6238,3227,-36,-8634,2760,7462,-4889,-4961
82495,-673,5051,7060,864,-5124,2323,182,-7744,-98,6711,-8813,-1879
82505,-80,2770,8384,2293,-3163,1110,2096,-7874,720,3086,-8546,369
82515,959,1239,8847,2120,-1388,291,2876,-8196,2108,-2,-4588,928
82525,2352,799,8960,943,839,-326,2346,-7382,1484,-1660,-2244,776
82535,3437,1181,8418,191,2690,-719,3080,-7276,4646,-2228,-1744,37
82545,4607,1820,7777,-27,4032,-789,2490,-6514,4400,-2925,-298,-172
82555,5078,2504,7039,35,3556,-600,1822,-6360,3638,-3702,2235,-398
82565,4661,2961,7014,-7,2295,-389,1646,-6438,3048,-3096,484,-654
82575,4046,3035,7237,171,1398,55,1594,-7360,3448,-638,-1457,-771
82585,3095,2790,7839,379,442,556,1856,-8000,2824,192,-1394,-488
82595,2125,1513,9277,287,729,85,3328,-8554,1810,-1731,2286,274
82605,2125,1513,9277,287,729,85,3328,-8554,1810,-1731,2286,274
82615,1820,749,9553,-520,2046,-313,3330,-8670,1706,-2090,2292,108
