# label=supination
# trial=8
# subject=subject01
# captured_at=20260415_232049
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
45739,3699,-4273,6921,723,5521,-571,15132,5192,1708,-2440,-11949,895
45749,3770,-4467,7086,418,5168,-730,15720,5512,1240,-1558,-10656,-558
45759,3748,-4322,7143,100,4696,-667,16152,5448,244,-815,-10903,-1196
45769,3655,-3925,7172,-37,4384,-596,16440,4832,1228,-204,-10732,-1500
45779,3476,-3861,7044,255,4406,-524,16264,4596,856,-400,-10772,-1732
45789,3468,-3646,6851,687,4483,-499,15824,4700,1564,-288,-12136,-1074
45799,3619,-3749,6741,1280,4759,-566,16000,4700,1380,-21,-13911,-162
45809,3699,-3908,6576,1795,5037,-549,15764,4568,1492,284,-14187,1377
45819,3709,-4082,6824,2078,5114,-475,16060,4396,1348,803,-13942,1385
45829,3782,-4134,7078,2031,5068,-369,16168,5452,1140,1022,-13025,606
45839,3951,-4347,7377,1751,4862,-298,16924,3996,1096,65,-12319,40
45849,4132,-4369,7541,1189,4673,-222,17180,5236,804,-186,-11522,-1540
45859,4086,-4330,7728,603,4448,-70,18020,4900,516,309,-12309,-2990
45869,3958,-4315,7628,216,4396,186,17396,4648,500,-45,-11559,-3675
45879,3786,-4129,7487,14,4552,600,16632,4048,328,457,-11589,-3813
45889,3650,-3911,7335,-68,4831,910,16328,3932,368,244,-11023,-3338
45899,3654,-3897,7202,-65,4994,955,16252,4320,752,185,-11070,-3002
45910,3778,-4071,7136,-50,5034,854,16408,4428,420,432,-11305,-3188
45920,3595,-4247,7193,-81,4924,852,16284,4264,-36,448,-11151,-3466
45930,3316,-4356,7168,-272,4759,946,15896,4004,-320,28,-10903,-3755
45940,3150,-4329,7162,-643,4690,997,15744,4028,-192,-502,-10800,-3821
45950,3217,-4225,7057,-1095,4795,949,15572,4196,-68,-520,-10904,-3835
45960,3318,-4054,7033,-1480,4715,884,15804,4108,84,-426,-10914,-3911
45970,3434,-4028,7013,-1652,4680,900,16072,4168,180,-256,-11024,-3731
45980,3495,-4041,6915,-1642,4743,966,16224,4152,12,-98,-11232,-3592
45990,3519,-4069,6960,-1508,4581,1034,16800,2956,272,-200,-11388,-3432
46000,3380,-4279,7096,-1465,4211,996,16476,4712,-12,446,-10930,-4022
46010,3356,-4428,7142,-1625,3914,1015,16368,4124,-328,2,-11449,-4150
46020,3293,-4507,7068,-1893,3906,1184,15880,3908,-184,-578,-11221,-4241
46030,3233,-4393,7053,-2206,4146,1345,15924,4012,-28,227,-11971,-4633
46040,3266,-4332,7035,-2465,4493,1422,15616,3940,80,219,-11694,-4492
46050,3371,-4398,6875,-2528,4958,1471,15644,3356,-404,860,-11641,-4134
46060,3429,-4183,6881,-2591,5248,1534,16312,3600,-652,858,-11336,-3681
46070,3517,-4030,6916,-2311,5317,1400,16256,3892,-748,902,-11694,-3550
46080,3517,-4030,6916,-2311,5317,1400,16196,3668,-668,853,-11989,-3498
46090,3322,-4458,6942,-1816,4698,1126,16308,3548,-844,871,-11695,-3391
46100,3166,-4918,6735,-1886,4438,1091,16168,3856,-480,1015,-11362,-3599
46110,3598,-5109,7197,-2737,2920,1973,17260,4128,-2044,503,-10441,-4242
46120,3580,-4611,6769,-3654,2231,2210,16048,4004,-928,876,-10198,-4881
46130,3530,-4603,7236,-3760,2276,2078,16060,3532,-1960,1139,-10337,-4574
46140,3451,-4119,7228,-3283,3147,1895,16260,3824,-1644,664,-10288,-5529
46150,3167,-4452,6991,-2400,4069,1734,15908,3488,-1852,452,-10300,-5367
46160,3189,-4024,6846,-1668,4251,1709,16236,3620,-1456,354,-10604,-5141
46170,3143,-4213,6682,-1032,4445,1451,15828,3504,-1100,192,-10785,-4749
46180,3234,-4494,6584,-482,4369,1204,15704,3408,-1044,41,-10939,-4316
46190,3313,-4757,6575,-225,4198,878,16152,3432,-1244,-67,-10705,-4298
46200,3191,-4966,6755,-184,3782,601,16444,3692,-1552,-584,-10273,-4430
46210,3162,-5067,7036,-383,3511,491,16340,4796,-2016,-1283,-10510,-4936
46220,3133,-4977,7162,-701,3486,483,17132,3968,-2060,-920,-9641,-5367
46230,3140,-4898,7188,-813,3690,633,16888,3728,-2104,-673,-9253,-6149
46240,3042,-4896,7041,-704,3893,904,16480,3672,-2248,-368,-9746,-6381
46251,2968,-4752,6925,-617,4095,1034,15980,3712,-2076,-639,-9474,-6330
46261,2925,-4623,6752,-527,4333,1067,15544,3456,-1784,-658,-9554,-5979
46271,2792,-4574,6612,-381,4468,1059,15400,3140,-2092,-599,-9432,-5066
46281,2696,-4591,6498,-322,4487,851,15232,3304,-1896,-875,-9704,-4364
46291,2788,-4511,6558,-281,4469,503,15848,3480,-1616,-1332,-9686,-3831
46301,2967,-4660,6589,-164,4409,140,16000,3780,-1668,-1563,-10017,-3733
46311,3177,-4827,6711,-96,4335,-59,16348,3896,-1600,-1515,-9815,-3951
46321,3219,-4926,6736,-58,4245,-88,16152,3892,-1704,-1429,-9577,-4222
46331,3141,-4924,6783,-77,4147,-58,15852,3700,-1708,-1634,-9345,-4305
