# label=ok
# trial=18
# subject=subject01
# captured_at=20260415_230640
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
105246,612,-6492,5810,2274,-665,-35,12696,5076,-8960,-126,-177,260
105256,566,-6481,5863,2203,-777,-180,12704,5056,-9300,-158,-72,187
105266,517,-6505,5855,2151,-884,-308,12744,5084,-9224,-148,-153,171
105276,543,-6472,5736,2119,-903,-334,12600,5148,-9024,-114,-533,197
105286,611,-6395,5672,2126,-887,-323,12688,5168,-8772,49,-576,316
105296,714,-6387,5598,2204,-794,-283,12504,5268,-8584,154,-565,409
105306,690,-6407,5649,2305,-763,-229,12928,5220,-8876,264,-484,422
105316,688,-6480,5707,2352,-751,-126,12740,5260,-8820,231,-662,365
105326,674,-6556,5749,2314,-718,-55,13124,5280,-8968,146,-441,297
105336,721,-6651,5780,2284,-676,-94,13016,5284,-9172,0,-288,6
105346,674,-6626,5845,2158,-731,-70,12772,5204,-9152,-110,-136,-139
105356,602,-6520,5821,2063,-766,-41,12688,5172,-9208,-64,-128,-193
105366,603,-6465,5738,2006,-825,-27,12612,5064,-9156,53,-249,-119
105376,568,-6378,5685,1968,-890,-5,12448,5180,-8640,83,-293,37
105387,605,-6362,5665,1975,-884,-40,12604,5248,-8660,38,-172,108
105397,648,-6430,5647,2081,-883,-86,13028,5344,-8904,89,-228,131
105407,720,-6470,5601,2192,-833,-53,12736,5276,-8728,0,-359,173
105417,670,-6506,5604,2263,-793,59,12892,5224,-8872,44,-307,227
105427,721,-6505,5668,2270,-700,134,12660,5264,-8780,-44,-256,99
105437,669,-6528,5655,2304,-666,134,12556,5140,-8956,3,-162,155
105447,576,-6496,5668,2313,-680,127,12592,5084,-9184,97,-284,216
105457,516,-6497,5677,2276,-692,91,12760,5032,-9236,131,-436,323
105467,461,-6439,5717,2236,-701,75,12900,5036,-9332,191,-642,350
105477,476,-6427,5731,2256,-720,51,12664,5012,-9020,143,-802,410
105487,462,-6476,5772,2326,-708,25,12604,5000,-9080,34,-568,493
105497,538,-6465,5714,2386,-685,19,12736,5104,-9004,132,-673,615
105507,547,-6465,5692,2395,-705,0,12664,5096,-8960,259,-948,761
105517,580,-6479,5627,2370,-636,28,12752,4976,-8944,372,-1106,933
105527,535,-6404,5639,2410,-562,79,12740,5052,-9004,431,-1213,1119
105537,441,-6428,5628,2451,-500,133,12660,4660,-9632,588,-1572,1434
105547,268,-6337,5749,2471,-400,196,12800,4564,-9740,705,-2161,1727
105558,347,-6443,5905,2584,-344,222,12688,4392,-10052,763,-2372,2068
105568,73,-6534,5990,2385,-500,229,12620,3644,-11140,-43,-2138,2587
105578,-128,-6379,6355,2342,-280,114,12832,3232,-12220,-612,-2864,3243
105588,-558,-6478,6773,2533,35,-704,12564,3196,-11736,-1327,-2153,3799
105598,-155,-6550,6610,2662,807,-1321,12548,4252,-10684,-1032,-1177,3744
105608,-155,-6550,6610,2662,807,-1321,12652,5144,-9792,-1529,-1704,3491
105618,1166,-7196,5380,2266,1113,-2779,12760,6328,-7608,-1537,-2228,2718
105628,1558,-7697,5182,1258,306,-3312,14040,5760,-7364,-2367,-1479,1626
105638,1635,-8144,5057,56,-884,-3627,13420,6252,-8492,-2067,-266,542
105648,1418,-8282,4528,-1246,-2413,-3679,13204,5948,-7216,-468,-2238,-1683
105658,1607,-7425,4785,-2507,-4229,-4009,12076,5472,-6008,-1166,-1653,-1938
105668,1457,-6571,4172,-3001,-4729,-4080,11352,4396,-6428,26,-704,-1235
105678,1613,-7040,3258,-3398,-4073,-4096,11448,4932,-7024,417,-1207,-274
105688,1326,-8139,3734,-4746,-3910,-5076,12552,4800,-7752,696,-721,421
105698,936,-8997,3787,-7217,-4256,-5676,14756,4664,-10036,742,1280,524
105708,1798,-9016,6505,-11066,-4399,-5897,16344,1656,-13552,-1025,3150,-3685
105718,1572,-12512,3670,-13115,-4070,-2251,17084,5644,-12528,-1470,1509,-4612
105728,-270,-10661,4217,-17550,-3651,-1378,12040,7252,-8900,-123,-803,-1812
105738,-2447,-5534,259,-22670,-1767,-2463,12428,7240,-7708,-387,-1823,1791
105748,3119,-2317,753,-30091,2734,2955,9856,4868,-8416,3713,-945,3170
105758,-898,-6909,5623,-30452,2990,2527,8632,5248,-9804,7479,-1286,7280
105768,-500,-9282,6019,-28761,2396,3010,10644,4140,-10960,11792,-477,11044
105778,448,-9754,4698,-22424,3304,2247,11568,4512,-11368,13097,3395,11981
105788,1784,-10841,3796,-17443,3817,1839,13048,3964,-14764,11783,2831,9012
105798,1200,-11656,2529,-14501,1943,1196,14884,3708,-15956,8895,2076,6726
105808,-441,-11576,684,-12817,-625,1123,15052,2588,-15740,7933,4818,4204
105818,-443,-11490,-234,-12268,-1749,1605,14300,2780,-14860,6008,7741,3346
105828,339,-11354,-726,-12121,-2153,2129,14120,2872,-13836,5562,8979,3334
105838,421,-11133,-1255,-11782,-2327,2307,13848,3404,-12068,6500,11220,3262
105848,310,-10614,-1609,-11239,-2125,2441,14140,3100,-11024,9198,14225,3314
105858,869,-10259,-1640,-9844,-1344,2310,14828,3460,-10364,9411,18418,2130
105868,1016,-9569,-1913,-7933,-649,1897,17552,3448,-11596,7916,20143,595
105878,810,-8579,-1911,-7176,-382,1132,17140,3004,-10916,6857,21776,-1023
105888,164,-7452,-1135,-6578,-745,387,18696,2916,-10796,4569,19877,-1830
