# label=radial_deviation
# trial=2
# subject=subject01
# captured_at=20260415_231216
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
10082,4084,-1930,7926,574,1978,-220,8260,-468,2070,939,311,980
10092,3929,-2141,7563,831,1379,-333,7796,-944,1754,854,182,769
10102,4038,-1767,7538,513,647,-420,7554,-324,1954,600,-885,686
10112,3937,-1645,7444,467,0,-554,7836,-864,2028,620,-1192,598
10122,3968,-1619,7293,454,434,-517,7670,-662,2010,653,-1328,617
10132,3847,-1353,7281,421,666,-440,7610,-988,1840,709,-1546,760
10142,3773,-1424,7343,796,1089,-461,7664,-886,1754,869,-1551,957
10152,3840,-1466,7537,1215,1690,-586,7832,-1074,1680,806,-1218,1268
10162,3840,-1466,7537,1215,1690,-586,7832,-1074,1680,806,-1218,1268
10172,4029,-1511,7719,1151,1812,-706,7950,-950,1818,650,-982,1294
10182,4367,-1834,7959,989,1161,-928,8262,-630,2184,360,-306,1117
10192,4396,-1870,7942,859,1138,-874,8206,-508,2124,339,-348,999
10202,4373,-1859,7958,721,1197,-786,8416,-776,2130,530,-336,829
10212,4292,-1724,7991,607,1249,-678,8502,-780,2008,626,-171,781
10222,4141,-1543,7967,535,1269,-562,8336,-1004,1904,622,-132,811
10232,4084,-1359,7980,605,1279,-474,8754,-1038,2014,672,-227,923
10242,4074,-1408,7987,822,1366,-435,8366,-1068,1880,641,-547,1005
10252,4182,-1435,7981,991,1545,-462,8326,-934,2026,539,-975,1128
10262,4281,-1584,8056,1072,1663,-529,8304,-906,2014,503,-1460,1198
10272,4276,-1626,8166,995,1683,-572,8594,-982,2004,474,-1631,1153
10283,4337,-1604,8288,842,1701,-560,8746,-1056,2034,461,-1574,1027
10293,4378,-1663,8499,672,1577,-527,8808,-1020,2050,473,-1231,856
10303,4456,-1708,8596,457,1570,-444,8818,-950,2100,516,-733,607
10313,4459,-1722,8560,280,1597,-318,8788,-1016,2022,639,-316,409
10323,4322,-1588,8452,108,1558,-165,8442,-1058,1840,770,-150,246
