# label=extension
# trial=12
# subject=subject01
# captured_at=20260415_231102
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
69534,3180,-5768,5717,1785,659,710,8364,-432,572,528,1009,267
69544,3334,-5843,5708,2002,757,659,8418,-286,628,351,978,271
69554,3264,-5830,5681,2169,735,719,8274,-334,694,229,905,176
69564,3080,-5687,5736,2154,552,780,8112,-562,626,282,808,-2
69574,3032,-5438,5874,1956,353,738,8142,-544,580,364,725,-67
69584,2844,-5397,5824,1958,209,733,8062,-580,568,361,655,-28
69594,2605,-5283,5915,2051,24,717,8030,-600,292,344,666,92
69604,2517,-5304,5951,2117,-21,597,8156,-688,362,329,550,234
69614,2629,-5388,5963,2093,187,476,8242,-592,340,320,469,426
69624,2597,-5430,5946,2040,490,329,8288,-602,454,248,365,537
69634,2584,-5434,6125,1780,723,150,8160,-632,384,156,235,643
69644,2635,-5351,6186,1550,997,-6,8334,-644,330,66,159,694
69654,2638,-5264,6143,1433,1204,-192,8338,-722,484,-125,129,741
69664,2716,-5093,6181,1306,1252,-350,8194,-722,426,-305,32,893
69675,2921,-4940,6088,1430,1321,-487,8116,-742,420,-416,-15,1097
69685,3086,-5151,5864,1698,1367,-625,8120,-562,624,-421,-166,1398
69695,3275,-5385,5916,1802,1299,-660,8196,-426,738,-321,-389,1793
69705,3278,-5521,5995,1733,1072,-564,8188,-490,720,31,-602,2000
69715,3251,-5481,6097,1538,791,-505,8218,-622,622,965,-845,1988
69725,3197,-5598,6269,1305,576,-513,8218,-622,622,965,-845,1988
69735,3061,-5742,6459,906,182,-606,8340,-742,426,1137,-884,1595
69745,2983,-5634,6576,334,-196,-805,8374,-996,366,1037,-773,1193
69755,2950,-5458,6597,-123,-379,-934,8524,-932,458,909,-627,854
69765,2900,-5232,6536,-383,-411,-904,8316,-1006,348,753,-516,742
69775,2958,-5058,6488,-393,-249,-750,8300,-980,314,596,-587,814
69785,2929,-4955,6437,-127,57,-605,8138,-982,310,514,-692,947
69795,2937,-4867,6426,286,326,-481,8080,-948,462,474,-755,1055
69805,2967,-4962,6312,680,467,-381,7998,-984,508,432,-828,1138
69815,2997,-5091,6248,835,521,-403,8038,-964,426,344,-881,1183
69825,3126,-5184,6327,737,509,-516,7912,-408,494,110,-994,1205
69835,3085,-5174,6425,496,410,-632,8374,-1152,528,283,-998,1009
69846,3074,-5104,6504,218,294,-741,8488,-1170,374,326,-1008,951
69856,3085,-5105,6568,56,247,-773,8378,-1070,384,175,-1016,948
69866,3077,-5230,6556,40,270,-668,8246,-1036,370,13,-948,873
69876,3044,-5123,6575,101,286,-482,8194,-1018,520,-128,-897,598
69886,2984,-5124,6441,268,301,-246,8112,-1072,248,-287,-859,290
69896,3093,-4997,6362,374,355,-69,8154,-1176,246,-236,-903,319
69906,3243,-4992,6322,396,420,-52,8398,-1370,384,-138,-1004,509
69916,3314,-5117,6440,363,435,-123,8192,-1168,220,45,-1095,513
69926,3318,-5157,6595,205,307,-194,8254,-1228,112,193,-1210,356
69936,3261,-5232,6598,-24,98,-306,8324,-1290,-14,367,-1188,239
69946,3068,-5097,6702,-244,-107,-385,8412,-1352,-224,440,-1099,151
69956,2950,-4845,6750,-290,-226,-412,8276,-1400,-206,383,-974,177
69966,2820,-4840,6689,-62,-191,-412,8366,-1302,-100,314,-624,397
69976,2859,-4783,6638,179,-2,-418,8230,-1424,110,185,-421,643
69986,3007,-4881,6530,384,303,-391,8230,-1392,144,-41,-400,838
69996,3324,-5108,6534,603,700,-341,8298,-1308,264,18,-634,950
70006,3294,-5247,6571,499,674,-333,8190,-1218,200,260,-846,909
70016,3294,-5247,6571,499,674,-333,8294,-1270,216,497,-989,717
70026,3178,-5178,6801,-86,253,-373,8294,-1350,-18,619,-909,528
