# label=fist
# trial=19
# subject=subject01
# captured_at=20260415_220959
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
111162,2744,-4093,7248,-1411,717,-159,15192,-3848,2672,-1769,-762,-2669
111172,2788,-4188,7074,-1470,786,-144,14940,-3860,2676,-1017,-183,-2979
111182,2840,-4043,7114,-1629,498,-146,15192,-3824,2604,-685,694,-2898
111192,2786,-3950,7027,-1655,84,-181,15160,-4220,2500,-344,1647,-2713
111202,2611,-3831,7071,-1527,-111,-184,15436,-4216,2616,-466,2569,-2163
111212,2589,-3777,7160,-1398,-69,-221,15596,-4120,2496,-474,2185,-1564
111222,2749,-3849,7081,-1184,-3,-201,15544,-4044,2620,-269,1289,-1233
111232,2797,-3946,7020,-932,41,-132,15744,-4060,2516,-87,424,-1130
111242,2773,-3964,7129,-797,50,-95,15740,-3892,2448,-21,74,-985
111252,2670,-4057,7201,-656,-43,-92,15496,-4028,2316,42,110,-1007
111262,2556,-4108,7201,-579,-165,-76,15512,-3948,2380,-28,649,-969
111272,2549,-4071,7201,-552,-225,-101,15444,-4124,2468,-60,1025,-893
111282,2592,-4115,7173,-524,-129,-142,15756,-4056,2516,-118,1240,-753
111292,2648,-4043,7195,-476,3,-173,15680,-4068,2688,-109,887,-555
111302,2732,-4063,7135,-385,179,-179,15676,-4032,2788,60,537,-379
111312,2848,-4078,7142,-344,210,-190,15740,-4072,2492,279,232,-306
111322,2796,-4056,7270,-299,151,-203,15908,-3892,2668,194,387,-355
111332,2678,-4220,7261,-219,15,-154,16120,-3768,2728,117,710,-407
111342,2689,-4292,7278,-247,-20,-182,15744,-3952,2620,104,808,-483
111352,2656,-4317,7181,-261,15,-163,15776,-3976,2548,87,871,-456
111362,2695,-4180,7240,-316,101,-186,16000,-4020,2644,54,815,-472
111372,2670,-4209,7228,-310,95,-222,16052,-4212,2396,-125,732,-454
111382,2594,-4123,7377,-340,24,-256,16180,-4316,2380,-289,648,-408
111392,2595,-4181,7419,-312,69,-260,16344,-4084,2480,-490,335,-468
111403,2614,-4316,7358,-280,227,-218,16076,-4028,2624,-584,-223,-624
111413,2778,-4307,7259,-293,434,-167,16032,-3648,2896,-497,-656,-769
111423,2884,-4323,7132,-310,489,-121,15756,-3752,2852,-211,-1081,-791
111433,2898,-4211,7171,-343,392,-123,15660,-3876,3048,152,-927,-652
111443,2837,-4154,7248,-323,199,-162,15612,-4108,2668,332,-55,-407
111453,2720,-4205,7382,-256,-10,-236,16320,-4264,2672,245,922,-318
111463,2683,-4323,7483,-232,-151,-309,16548,-4228,2432,74,1530,-310
111473,2639,-4373,7575,-271,-144,-307,16712,-4152,2580,-156,1422,-571
111483,2685,-4419,7523,-318,23,-253,16500,-4024,2640,-222,389,-740
