# label=open_palm
# trial=7
# subject=subject01
# captured_at=20260415_223328
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
39798,-328,-4575,7544,2238,1168,353,16000,2744,-4528,-1009,-3230,3786
39808,-328,-4575,7544,2238,1168,353,15356,2728,-4432,-802,-4255,4019
39818,-177,-4466,7399,2770,1622,688,15160,2312,-4624,-712,-4409,4117
39828,-173,-4468,7581,2845,1466,666,15152,2344,-4428,-834,-3950,3742
39838,-183,-4607,7627,2770,1165,513,15176,2436,-4368,-1096,-2989,3231
39848,-133,-4665,7592,2532,759,320,15064,2508,-4368,-1100,-1823,2619
39858,-195,-4605,7573,2246,299,140,15188,2416,-4624,-1036,-833,2312
39868,-333,-4490,7537,2035,-130,33,15164,2280,-4768,-930,-151,2232
39878,-442,-4471,7479,1955,-445,-33,15212,2328,-4984,-952,214,2266
39888,-516,-4428,7520,1929,-576,-93,15384,2160,-5176,-1000,106,2384
39898,-540,-4364,7595,1957,-577,-132,15440,2108,-5052,-1043,-71,2352
39908,-540,-4400,7574,2001,-527,-152,15636,2232,-4864,-1235,-212,2371
39918,-482,-4492,7574,2010,-472,-170,15572,2236,-4876,-1284,-424,2312
39928,-400,-4451,7625,1971,-407,-193,15736,2232,-4884,-1419,-606,2194
39938,-393,-4499,7617,1971,-382,-210,15740,2280,-4744,-1450,-682,2024
39948,-385,-4558,7599,1933,-349,-205,15472,2080,-4784,-1529,-611,1830
39958,-385,-4451,7590,1845,-348,-201,15476,2168,-4648,-1547,-505,1832
39968,-330,-4481,7577,1795,-385,-249,15460,2268,-4792,-1432,-389,1642
39979,-375,-4513,7611,1763,-484,-233,15544,2036,-4816,-1374,-169,1577
39989,-453,-4431,7675,1718,-589,-239,15688,2080,-4748,-1395,65,1688
39999,-409,-4384,7640,1751,-604,-246,15552,2080,-4716,-1305,89,1877
40009,-404,-4399,7550,1882,-501,-207,15764,2080,-4592,-1370,-197,2101
40019,-362,-4376,7497,1982,-379,-169,15388,2068,-4748,-1396,-646,2206
40029,-372,-4346,7482,2029,-318,-163,15476,1920,-4656,-1429,-835,2385
40039,-359,-4311,7517,2074,-328,-226,15612,1828,-4676,-1498,-755,2691
40049,-355,-4287,7623,2151,-317,-301,15920,2024,-4488,-1625,-948,2765
40059,-277,-4453,7633,2291,-220,-312,15960,2176,-4288,-1553,-1088,2707
40069,-180,-4521,7646,2371,-88,-238,15760,2196,-4348,-1396,-1316,2502
40079,-151,-4553,7662,2355,-30,-132,15780,2144,-4276,-1281,-1384,2338
40089,-156,-4529,7600,2305,-74,-77,15544,2004,-4492,-1287,-1475,2337
40099,-193,-4459,7598,2239,-182,-54,15608,2036,-4492,-1318,-1366,2438
40109,-252,-4425,7579,2205,-294,-90,15444,1848,-4692,-1394,-1079,2397
40119,-319,-4390,7687,2190,-409,-152,15672,1796,-4636,-1567,-473,2438
40129,-350,-4338,7737,2162,-512,-282,15752,1756,-4756,-1629,-75,2473
40139,-392,-4378,7733,2166,-570,-382,16092,1864,-4452,-1901,186,2377
40150,-283,-4455,7722,2124,-540,-462,16372,2152,-4208,-1797,139,2270
40160,-86,-4560,7750,2055,-451,-477,16320,2228,-4384,-1434,-238,1999
40170,-37,-4604,7794,1997,-400,-330,16296,2068,-4440,-1221,-659,1685
40180,-121,-4593,7789,1941,-408,-136,16008,1996,-4428,-1116,-1160,1647
40190,-141,-4426,7744,1865,-412,-2,15724,2072,-4336,-1103,-1534,1732
40200,-179,-4415,7626,1897,-408,42,15480,1976,-4420,-978,-1643,1894
40210,-191,-4374,7553,1987,-419,68,15556,1988,-4396,-994,-1333,2098
40220,-263,-4359,7522,2097,-470,68,15704,1940,-4580,-1022,-876,2166
40230,-285,-4383,7588,2163,-563,11,15968,1976,-4620,-1060,-405,2138
40240,-281,-4452,7723,2148,-618,-74,15924,1876,-4788,-1176,-374,2127
40250,-328,-4464,7798,2101,-618,-120,16072,1880,-4740,-1370,-429,2004
40260,-219,-4462,7832,1994,-531,-172,16012,2032,-4444,-1299,-551,1889
40270,-193,-4486,7803,1980,-541,-144,16272,2008,-4516,-1165,-569,1762
40280,-193,-4486,7803,1980,-541,-144,16244,1820,-4544,-1154,-705,1667
40290,-273,-4477,7866,1937,-526,-10,16188,1892,-4728,-1238,-850,1610
40300,-276,-4471,7753,1910,-422,31,16004,1932,-4720,-1328,-952,1549
40310,-332,-4428,7776,1853,-301,72,15752,1896,-4800,-1425,-975,1538
40320,-389,-4298,7726,1783,-219,75,15508,1788,-4760,-1538,-1014,1655
40330,-391,-4235,7666,1795,-188,11,15532,1756,-4928,-1635,-1017,1807
40340,-351,-4217,7741,1856,-205,-102,15624,1720,-4680,-1633,-902,1857
40350,-304,-4371,7735,1900,-251,-197,15788,1948,-4632,-1540,-744,1733
40360,-232,-4398,7747,1865,-307,-227,15896,1812,-4636,-1518,-764,1633
40370,-265,-4404,7785,1819,-366,-205,15828,1760,-4580,-1618,-728,1566
40380,-259,-4404,7759,1764,-374,-210,15884,1884,-4448,-1779,-577,1395
40390,-141,-4410,7777,1668,-349,-234,15732,1940,-4432,-1651,-455,1247
40400,-161,-4411,7752,1599,-365,-216,15952,1840,-4476,-1548,-333,1238
40410,-216,-4379,7709,1587,-430,-184,15980,1872,-4460,-1559,-473,1258
40420,-276,-4339,7759,1600,-422,-129,15776,1796,-4688,-1658,-719,1350
40430,-313,-4311,7641,1637,-312,-89,15556,1868,-4548,-1804,-1074,1465
40440,-296,-4304,7592,1706,-185,-93,15476,1892,-4528,-1866,-1086,1637
40450,-261,-4347,7614,1759,-125,-153,15620,1952,-4352,-1896,-945,1498
40460,-171,-4398,7611,1738,-140,-240,15640,2096,-4216,-1790,-725,1417
40470,-140,-4431,7670,1701,-204,-256,15756,1900,-4488,-1687,-517,1364
40480,-215,-4386,7718,1661,-282,-235,15844,1924,-4460,-1831,-360,1270
40491,-219,-4412,7744,1616,-309,-236,15736,1964,-4452,-1819,-384,1283
40501,-232,-4356,7668,1587,-300,-244,15668,1928,-4360,-1781,-600,1414
40511,-287,-4336,7647,1639,-299,-231,15780,1844,-4632,-1772,-759,1533
40521,-311,-4317,7622,1705,-266,-200,15808,1920,-4560,-1928,-828,1545
40531,-262,-4428,7714,1755,-197,-215,15836,2012,-4404,-1965,-811,1312
40541,-187,-4521,7708,1724,-116,-242,15932,2144,-4460,-1935,-714,1062
