# label=radial_deviation
# trial=7
# subject=subject01
# captured_at=20260411_211628
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
35330,-1622,-68,-7726,-538,-981,-115,306,-160,-7942,45,-371,-747
35340,-1622,-148,-7766,-373,-952,-77,252,-212,-7938,61,-424,-686
35350,-1684,-168,-7874,-255,-863,-27,244,-222,-8018,56,-375,-625
35360,-1660,-156,-7940,-178,-748,13,264,-204,-8044,17,-260,-580
35371,-1562,-116,-8044,-155,-669,44,292,-148,-8098,-28,-148,-552
35381,-1442,-122,-8062,-192,-725,47,330,-114,-8062,-67,-142,-555
35391,-1500,-60,-8096,-287,-939,30,276,-56,-8044,-63,-275,-575
35401,-1512,-116,-8066,-425,-1225,6,216,-114,-8088,-30,-711,-666
35411,-1622,-70,-8066,-549,-1425,-3,180,-70,-8126,-22,-774,-677
35421,-1742,-88,-8036,-605,-1423,7,132,-154,-8236,-36,-665,-647
35431,-1808,-46,-8024,-612,-1222,39,96,-88,-8222,-64,-414,-595
35441,-1802,-58,-8022,-556,-923,63,146,-94,-8126,-82,-132,-542
35451,-1732,-50,-8028,-472,-631,77,176,-54,-8066,-100,67,-524
35461,-1624,-10,-7980,-418,-451,94,322,22,-8020,-79,103,-519
35471,-1502,-44,-7932,-404,-471,92,356,54,-7964,-18,-2,-546
35481,-1438,22,-7896,-415,-662,78,250,50,-7958,82,-194,-572
35491,-1664,-8,-7896,-395,-1120,62,138,-4,-7998,196,-376,-589
35501,-1664,-8,-7896,-395,-1120,62,32,-40,-8100,253,-408,-599
35511,-1780,-4,-7960,-344,-1091,41,78,-50,-8104,262,-237,-566
35521,-1774,-40,-7958,-168,-406,38,94,-90,-8102,230,97,-514
35531,-1760,-42,-7930,-118,-71,39,90,-98,-8044,194,441,-477
35542,-1640,-80,-7870,-112,75,45,202,-56,-7980,174,672,-441
35552,-1616,-108,-7902,-94,-24,47,234,-102,-7914,175,689,-459
35562,-1570,-62,-7860,-56,-294,44,292,-32,-7934,205,492,-476
35572,-1472,-70,-7874,0,-609,58,380,-74,-7918,232,207,-483
35582,-1518,-98,-7894,32,-868,86,314,-92,-7908,273,-68,-476
35592,-1522,-92,-7884,7,-976,82,254,-114,-7892,307,-245,-469
35602,-1604,-84,-7894,-53,-925,57,164,-108,-7914,303,-273,-480
35612,-1610,-58,-7866,-140,-748,38,204,-68,-7908,281,-146,-490
35622,-1406,26,-7882,-185,-512,33,348,34,-7890,248,68,-520
35632,-1286,26,-7852,-168,-354,22,408,48,-7894,221,263,-567
35642,-1222,18,-7840,-91,-396,-29,414,30,-7874,244,318,-608
35652,-1188,28,-7798,-32,-568,-128,484,32,-7858,286,177,-677
35662,-1038,82,-7880,9,-792,-217,610,118,-7818,293,-65,-762
35672,-960,118,-7852,54,-940,-275,764,178,-7976,316,-264,-839
35682,-812,170,-8024,146,-998,-371,786,238,-8036,346,-363,-934
35692,-796,194,-8130,281,-990,-505,802,288,-8170,374,-355,-1053
35702,-764,182,-8312,450,-885,-709,796,236,-8286,409,-256,-1190
35712,-778,156,-8556,563,-722,-926,830,282,-8426,419,-153,-1331
35722,-874,176,-8750,597,-543,-1135,836,214,-8638,369,-86,-1475
35732,-1030,156,-8922,605,-392,-1365,690,272,-8914,293,-96,-1620
35742,-1442,160,-9282,657,-348,-1619,464,244,-9222,175,-166,-1755
35752,-2018,-16,-9628,848,-371,-1919,-26,28,-9790,27,-287,-1890
35762,-2724,-168,-10150,1142,-313,-2201,-430,-102,-10410,-129,-258,-1895
35772,-3470,-312,-10514,1546,-114,-2414,-958,-334,-10814,-401,-94,-1830
35782,-4282,-640,-10740,1927,387,-2554,-1622,-600,-10994,-759,319,-1642
35792,-5658,-1140,-10940,2067,1403,-2656,-2944,-964,-10748,-1304,1057,-1251
35802,-7432,-2278,-11144,1585,3179,-2963,-4570,-2326,-10660,-1925,2302,-751
35812,-10232,-2474,-10816,352,6407,-3461,-7448,-2288,-10550,-2534,4614,158
35822,-12994,-2888,-10116,-1489,12365,-3547,-9658,-2900,-10130,-3301,9420,1492
35832,-12720,-2618,-7914,-3592,21473,-3138,-9140,-2556,-7856,-4175,16769,3152
35842,-10352,-2708,-5366,-6508,31681,-2179,-5860,-2200,-4784,-5603,25366,4985
35852,-7556,-2468,-3066,-10237,31681,-430,-4244,-1120,-1858,-5956,-32604,6584
35862,-5220,-2668,-1730,-14510,31681,1627,1222,-800,1176,-4206,-32604,8639
35872,-3602,-2766,-620,-18920,31681,4077,4074,-1068,1044,-3196,-32604,8739
35883,-1758,-3018,-742,-22513,31681,6904,7032,-2014,-1458,-836,-32604,9215
35893,4192,-2448,-876,-23915,31681,9332,10558,-1320,-3720,1748,-32650,9880
35903,9080,-2840,-3824,-24781,31681,10623,11342,-656,-5284,1057,23336,10010
