# label=flexion
# trial=9
# subject=subject01
# captured_at=20260411_174532
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
42842,-34,2944,-8014,1578,-2555,-151,1164,1930,-7914,160,-1324,-31
42852,-232,2916,-7902,1292,-2400,-71,1006,1936,-8008,148,-1157,6
42862,-210,2894,-7934,1108,-2080,-123,1104,1890,-8008,103,-797,65
42872,-264,2810,-7850,943,-1676,-115,1106,1820,-8068,33,-260,184
42882,-162,2886,-7922,810,-1355,-81,1310,1740,-8138,-56,249,333
42892,-44,2874,-7944,803,-1070,23,1418,1744,-8046,-172,706,422
42902,86,2876,-7908,885,-853,164,1512,1730,-7976,-255,971,499
42912,182,2872,-7846,1011,-758,227,1466,1844,-7980,-304,1019,525
42923,212,2862,-7774,1108,-720,209,1472,1896,-7902,-282,898,519
42933,352,2836,-7874,1169,-700,117,1586,1892,-7894,-278,721,461
42943,368,2856,-7854,1173,-693,26,1544,1892,-7888,-243,635,384
42953,358,2848,-7794,1148,-692,-79,1544,1904,-7794,-180,644,325
42963,370,2840,-7818,1101,-703,-198,1656,1914,-7702,-221,659,260
42973,372,2758,-7752,1023,-740,-280,1560,1866,-7724,-205,696,242
42983,296,2748,-7706,967,-821,-322,1596,1784,-7826,-223,657,201
42993,348,2764,-7768,947,-891,-307,1626,1768,-7820,-188,513,155
43003,226,2714,-7710,956,-913,-251,1524,1794,-7790,-217,387,110
43013,222,2674,-7676,967,-887,-236,1518,1796,-7702,-212,310,83
43023,330,2566,-7652,1026,-772,-298,1512,1758,-7566,-185,326,37
43033,238,2562,-7558,957,-642,-287,1514,1774,-7458,-216,323,3
43043,224,2574,-7488,800,-602,-253,1444,1840,-7440,-239,364,2
43053,230,2510,-7420,630,-598,-238,1364,1804,-7398,-225,406,18
43063,196,2494,-7436,460,-638,-225,1418,1774,-7358,-181,401,15
43073,168,2478,-7428,318,-690,-235,1372,1750,-7472,-109,388,26
43083,110,2528,-7472,219,-655,-257,1312,1704,-7528,-84,384,33
43094,80,2538,-7540,198,-541,-293,1360,1632,-7610,-99,464,47
43104,238,2576,-7392,264,-246,-234,1436,1646,-7636,-117,617,63
43114,266,2618,-7318,330,-247,-176,1430,1650,-7542,-165,823,84
43124,280,2664,-7268,430,-401,-140,1482,1806,-7438,-225,917,101
43134,244,2640,-7296,581,-634,-159,1404,1826,-7440,-182,785,94
43144,238,2616,-7198,749,-894,-286,1390,1864,-7418,-88,554,78
43154,172,2610,-7252,916,-1073,-422,1344,1868,-7394,12,345,68
43164,154,2620,-7316,1044,-1159,-512,1404,1820,-7506,104,182,63
43174,132,2696,-7346,1147,-1178,-538,1424,1862,-7626,148,112,92
43184,180,2756,-7424,1289,-1145,-498,1482,1854,-7716,134,183,115
43194,150,2772,-7452,1539,-1092,-455,1454,1832,-7820,119,364,134
43204,158,2784,-7504,1887,-1051,-456,1434,1944,-7794,71,499,132
43214,138,2742,-7450,2287,-1003,-481,1452,1924,-7794,92,646,127
43224,164,2724,-7470,2671,-986,-526,1472,1960,-7778,65,647,92
43234,168,2650,-7396,3027,-985,-576,1472,2004,-7736,113,628,69
43244,180,2618,-7422,3412,-971,-638,1428,1982,-7752,124,596,74
43254,142,2526,-7378,3841,-940,-760,1388,2018,-7728,164,517,81
43264,188,2478,-7424,4283,-881,-957,1386,1980,-7846,186,462,90
43274,252,2434,-7554,4790,-800,-1167,1494,1992,-8004,193,482,99
43284,240,2308,-7660,5418,-711,-1365,1440,1984,-8086,129,581,66
43294,274,2188,-7802,6108,-653,-1621,1636,2004,-7908,93,656,12
43304,416,2040,-7958,6696,-666,-1838,1894,2042,-7714,54,676,-42
43314,442,1658,-8134,6906,-666,-1812,2176,2102,-7316,70,628,-65
43324,470,1514,-8108,6698,-635,-1634,2126,2090,-7046,202,407,-58
43334,512,1330,-8268,5896,-1005,-1380,1962,1948,-6936,355,-115,-50
43344,350,1140,-8242,4893,-1522,-1068,1736,1958,-6972,493,-766,-66
43354,312,1146,-8298,3626,-1817,-788,1454,1848,-7244,600,-1389,-116
43364,136,1126,-8412,2497,-2005,-723,1278,1750,-7504,674,-1745,-193
43374,6,1110,-8544,1461,-2053,-646,1130,1690,-7740,703,-1647,-291
43384,-140,1208,-8522,668,-1883,-560,1160,1670,-8074,611,-1156,-358
43394,-168,1248,-8572,126,-1608,-434,1244,1690,-8272,416,-404,-365
43404,-224,1302,-8534,-201,-1323,-247,1276,1726,-8264,165,366,-346
43414,-274,1380,-8344,-260,-1074,-152,1332,1846,-8142,-62,831,-300
43424,-264,1412,-8176,-295,-812,-57,1300,1948,-7898,-164,981,-212
43435,-312,1340,-8086,-359,-592,-14,1176,1932,-7750,-189,769,-85
43445,-206,1386,-8060,-420,-494,-20,1190,1860,-7824,-160,418,9
43455,-248,1402,-8068,-427,-531,-61,1156,1920,-7846,-93,169,63
43465,-206,1466,-8054,-360,-626,-126,1158,1844,-7866,-45,128,95
43475,-238,1498,-8082,-188,-714,-186,1186,1834,-7906,-75,222,104
43485,-204,1596,-8052,86,-816,-226,1262,1790,-7964,-79,422,110
43495,-114,1592,-8048,328,-894,-202,1306,1906,-7862,-177,580,138
43505,-148,1504,-8044,545,-917,-153,1238,1888,-7836,-121,628,132
43515,-118,1438,-8000,679,-922,-143,1196,1804,-7854,-22,508,98
43525,-168,1394,-7950,707,-914,-172,1148,1762,-7718,-2,266,92
43535,-104,1296,-7928,662,-878,-238,1156,1684,-7700,13,68,116
43545,-84,1350,-7892,563,-794,-292,1126,1656,-7712,22,-13,146
43555,58,1444,-7916,446,-730,-296,1236,1686,-7764,-4,58,170
43565,84,1456,-7930,326,-693,-223,1308,1736,-7782,-84,244,148
43575,78,1424,-7858,252,-734,-178,1252,1760,-7730,-95,407,111
43585,20,1502,-7874,214,-886,-160,1264,1832,-7678,-76,380,71
43595,-60,1540,-7922,171,-1095,-101,1202,1852,-7762,1,126,49
43606,-124,1528,-7948,151,-1249,-55,1242,1818,-7902,65,93,57
43616,-108,1544,-8044,225,-1254,-43,1242,1754,-7946,78,242,68
43626,-116,1520,-8086,373,-1065,-64,1256,1760,-7934,19,524,94
43636,-48,1576,-8158,530,-755,-148,1284,1850,-7852,-98,804,132
43646,-48,1548,-8184,619,-462,-235,1308,1936,-7822,-176,984,169
43656,-22,1566,-8102,613,-294,-320,1428,1932,-7772,-187,986,167
43666,54,1622,-8092,556,-265,-327,1402,1898,-7714,-179,941,121
43676,50,1632,-8028,498,-350,-279,1454,1962,-7754,-139,814,100
43686,96,1610,-8056,441,-491,-233,1404,1888,-7702,-128,676,94
43696,20,1596,-7982,419,-633,-180,1358,1868,-7710,-133,507,90
43706,54,1548,-7952,404,-750,-163,1328,1836,-7710,-126,400,75
43716,64,1596,-7842,395,-813,-168,1250,1854,-7634,-134,365,62
43726,-38,1618,-7890,386,-803,-173,1282,1962,-7656,-108,359,69
43736,-104,1616,-7800,345,-785,-171,1252,1982,-7622,-98,413,90
43746,-154,1614,-7854,329,-749,-144,1168,1962,-7644,-72,458,134
43756,-66,1642,-7862,381,-577,-188,1266,1906,-7748,-72,514,178
43766,34,1626,-7908,469,-430,-161,1380,1850,-7750,-87,611,203
43776,34,1626,-7908,469,-430,-161,1368,1820,-7674,-116,722,220
43786,118,1560,-7836,592,-384,-206,1304,1864,-7558,-152,737,230
43796,154,1610,-7858,543,-523,-270,1376,1906,-7476,-193,657,210
43806,94,1596,-7764,401,-737,-292,1352,1954,-7472,-184,547,186
43816,24,1492,-7836,235,-946,-296,1294,1880,-7526,-139,423,149
43826,-92,1554,-7822,89,-1053,-278,1256,1858,-7522,-86,292,120
43836,-22,1576,-7840,2,-1030,-244,1286,1766,-7674,-59,213,109
43846,-92,1608,-7848,1,-911,-170,1328,1762,-7692,-83,223,121
43856,-32,1664,-7842,69,-806,-104,1360,1838,-7708,-127,278,154
43866,-4,1670,-7792,189,-753,-85,1306,1850,-7732,-179,343,193
43876,-28,1670,-7720,364,-791,-88,1306,1882,-7698,-214,368,214
43886,-32,1758,-7642,524,-920,-109,1262,1924,-7590,-207,347,229
43896,-30,1710,-7728,670,-1077,-133,1330,1970,-7640,-173,284,274
