# label=supination
# trial=19
# subject=subject01
# captured_at=20260411_181555
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
95368,-1130,-4420,-6092,-11938,-13424,29647,-1096,2490,-1522,2341,-14938,3879
95378,-1078,-3878,-4492,-18288,-14438,32538,-1566,2532,-1218,3678,-12612,3376
95388,-2474,-4894,-4452,-24700,-13944,32538,-1644,2360,-2298,4787,-10132,2845
95398,-2006,-5520,-5728,-31168,-11977,32538,-2552,2156,-4520,5093,-8647,2411
95408,-2016,-7504,-7842,31481,-8528,32538,-3760,1390,-8562,4461,-8310,1794
95418,-2716,-9040,-9966,31481,-5008,28981,-6172,370,-11828,3416,-8224,1224
95428,-3928,-8390,-9748,31481,-1633,24144,-8260,-774,-13310,1791,-6011,507
95438,-2642,-604,-4744,31481,9755,12494,-4532,1296,-9894,-2754,5692,-76
95448,-2642,-604,-4744,31481,9755,12494,-4532,1296,-9894,-2754,5692,-76
95458,-1042,1872,-2932,31481,15189,6516,248,3140,-7706,-4145,14166,-304
95468,1310,3728,-1296,31481,20166,-178,3484,3562,-8000,-3766,23714,-1830
95478,1146,4694,-1516,31481,18892,-4032,692,2378,-9482,-2993,20086,-2177
95488,-1392,7146,-2204,-31389,11829,-8426,-844,1516,-11626,-2555,12183,-2980
95498,-1756,8754,-2086,-25774,4316,-12406,596,1572,-12228,-1965,5235,-3491
95508,-1076,9450,-1504,-19004,830,-15000,1244,2322,-11688,-1694,2754,-3734
95518,-2138,9338,-390,-10014,2666,-15773,3444,2050,-9276,-1757,2802,-3306
95528,-2320,9062,-206,345,8418,-14659,3044,2002,-9462,-1658,6052,-4040
95538,-2914,8264,-760,9982,15137,-12880,1478,2198,-9052,-2025,9651,-3356
95548,-3158,6354,-1446,17596,19295,-11246,210,2578,-9326,-2102,10912,-2186
95558,-1548,5214,-2056,23476,20021,-10018,-388,2648,-8740,-1637,9864,-1405
95568,-720,2988,-3330,27671,19062,-10888,-290,2532,-9060,-602,7796,-1072
95578,1042,926,-3658,31420,18308,-13195,168,1982,-8772,341,6452,-896
95588,2910,218,-4048,31479,18525,-15469,2068,1540,-9386,692,5438,-802
95598,3976,-802,-4502,31479,18244,-16221,4392,2374,-7958,-251,5427,-785
95608,3020,-1482,-4646,31479,16021,-14937,5962,2232,-6848,-1361,5771,-1417
95618,1044,-2356,-4662,31479,10865,-11680,6136,2094,-5550,-939,4694,-2283
95628,-1738,-3126,-4696,31479,5713,-7028,4958,1708,-4898,334,1257,-2441
95638,-1856,-5098,-4456,31479,3003,-1825,3884,1074,-5286,1708,-3293,-1727
95648,-1128,-6850,-4054,31479,1640,3886,2990,992,-5738,2364,-7192,-817
95659,-794,-6266,-3548,31479,3415,10337,2674,960,-6432,2694,-9775,-329
95669,66,-7990,-3634,31479,5644,15216,740,1710,-5972,2453,-10352,-214
95679,3052,-7716,-5682,31479,4110,16826,920,1506,-4954,2643,-10685,216
95689,2658,-7436,-6736,28704,-928,16405,3656,778,-5446,3493,-12855,494
95699,1002,-7754,-7288,25021,-7754,16895,3796,-122,-5394,4031,-15805,296
95709,-1176,-8146,-7372,20937,-14146,19282,2564,-606,-5016,4199,-19030,318
95719,-2206,-8410,-7176,15330,-18074,22805,326,-756,-4526,4320,-21855,747
95729,-2996,-8192,-6600,8797,-19648,26388,-1328,-708,-3846,4180,-23713,1278
95739,-3694,-7742,-5778,1735,-18970,29305,-3216,-90,-3786,3782,-24174,1560
95749,-4718,-7358,-5090,-5311,-16395,31086,-5226,636,-4116,3871,-22908,2031
95759,-4688,-7166,-5010,-12408,-12659,31773,-6814,782,-4710,3519,-20321,2473
95769,-4250,-7538,-5560,-19392,-9601,30072,-7068,656,-6760,2979,-16981,2469
95779,-4490,-7744,-6638,-25314,-7532,25823,-7962,734,-8736,1764,-12962,2267
95789,-4986,-8276,-7456,-29480,-5127,19821,-8690,182,-10858,195,-7827,2347
95799,-5628,-7716,-7438,-31675,-1807,13152,-8492,-136,-11570,-1907,-2029,2355
95809,-5608,-5730,-6416,-32262,2018,7517,-6990,508,-10856,-3879,4327,2336
95819,-5404,-3150,-4924,-31509,6297,3404,-4676,1794,-9696,-5289,11164,2268
95830,-4888,-1412,-3840,-29466,10568,673,-3006,2924,-8492,-5710,17638,2288
95840,-4034,-46,-3376,-26563,14269,-1023,-1092,3390,-8266,-5829,22010,2525
95850,-2612,1124,-3764,-22809,16656,-2256,328,3686,-8266,-5564,23099,3011
95860,-1306,1908,-4324,-18841,17421,-3080,2516,3048,-9030,-3787,17727,2694
95870,-540,1818,-4686,-13778,17190,-3428,2624,2210,-8960,-2923,13086,1930
95880,532,1300,-5332,-8465,15500,-3832,2624,2210,-8960,-2923,13086,1930
95890,1102,892,-5662,-3266,10652,-4062,2964,1488,-7762,-1297,5598,379
95900,914,428,-5650,1141,4309,-3896,2724,1782,-6918,-1162,2555,-61
95910,344,34,-5818,4026,-1537,-3575,2026,1770,-6564,-532,-759,-506
95920,-356,-178,-5818,5552,-6193,-3149,1020,1596,-6880,-395,-3115,-694
95930,-1168,-726,-5942,6039,-8700,-2716,290,1534,-6992,-292,-4148,-621
95940,-1750,-1098,-5988,5894,-8653,-2275,-494,1162,-7282,-43,-4197,-595
95950,-2170,-1502,-6154,5275,-6958,-1892,-952,962,-7768,-252,-3390,-478
95960,-2252,-1774,-6222,4400,-4755,-1799,-700,934,-7774,-464,-2185,-349
95970,-2096,-1936,-6416,3636,-2871,-1862,-234,976,-7386,-1073,-965,-224
95980,-1850,-1876,-6492,3157,-2178,-1794,-28,1306,-7122,-1569,173,40
95990,-1718,-1664,-6322,2654,-1972,-1552,110,1480,-6904,-1731,1113,294
96000,-1440,-1508,-6206,1985,-1923,-1299,520,1710,-6770,-1764,1479,373
96010,-1238,-1210,-6270,1338,-2258,-871,900,1942,-6690,-1583,1430,380
96020,-1016,-1134,-6324,559,-2776,-245,780,1870,-6718,-1338,932,309
96030,-976,-1142,-6278,-199,-3397,443,880,1968,-6706,-1322,135,203
96040,-690,-1194,-6428,-896,-3927,837,610,1846,-6968,-1055,-475,15
96050,-810,-1270,-6518,-1579,-4211,860,488,1986,-7210,-1024,-1105,-172
96060,-880,-1180,-6648,-2128,-4668,604,50,2036,-7436,-952,-1566,-362
96070,-1384,-912,-6514,-2611,-5211,329,-270,2344,-7646,-954,-1592,-449
96080,-1648,-946,-6294,-2829,-5391,-114,-368,2416,-7850,-916,-1059,-453
96090,-1556,-772,-6246,-2724,-5081,-615,-4,2412,-7914,-815,-223,-436
96100,-1836,-676,-6286,-2099,-4520,-1212,324,2414,-7924,-782,850,-484
96110,-1952,-660,-6232,-1013,-3641,-1317,512,2420,-7846,-834,1765,-227
96120,-1508,-964,-6282,715,-2106,-1082,604,2346,-7692,-784,2031,16
96130,-1508,-964,-6282,715,-2106,-1082,894,2234,-7626,-621,1693,138
96140,-990,-1118,-6562,1319,-2072,-936,1190,2094,-7734,-548,869,148
96150,-674,-1542,-6866,2188,-3041,-883,1064,1952,-7746,-360,-130,38
96160,-864,-1726,-7010,2279,-4077,-942,802,1850,-7768,-248,-1122,-194
96171,-1424,-1872,-6930,2160,-5185,-1042,304,1846,-7742,-255,-1802,-346
96181,-1808,-1938,-6900,1895,-6023,-1098,114,1886,-7724,-221,-2088,-436
96191,-2080,-1980,-6992,1539,-6209,-932,112,1886,-7744,-165,-1911,-458
96201,-2182,-1924,-6954,1068,-5684,-496,218,1942,-7876,-156,-1308,-311
96211,-2228,-1984,-6982,470,-4689,86,112,2026,-7874,-234,-461,4
96221,-1926,-2082,-6842,-199,-3544,617,176,1962,-8020,-345,126,333
96231,-1680,-2084,-6966,-821,-2686,1001,230,1914,-8064,-445,362,521
96241,-1502,-2052,-7082,-1289,-2391,1238,324,1956,-8034,-461,406,590
96251,-1420,-2012,-7152,-1628,-2577,1248,412,1950,-8006,-520,287,606
96261,-1574,-1932,-7106,-1848,-3019,1198,388,1926,-8010,-600,164,592
96271,-1778,-1850,-7094,-2130,-3467,1126,264,1972,-7862,-697,109,634
96281,-1852,-1608,-6970,-2457,-3734,1225,350,2108,-7810,-800,185,713
96291,-1918,-1416,-6802,-2768,-3702,1525,480,2270,-7782,-858,501,877
96301,-1692,-1362,-6776,-3026,-3418,1965,654,2286,-7746,-858,811,1112
96311,-1560,-1372,-6786,-3256,-2985,2390,722,2298,-7790,-858,949,1269
96321,-1344,-1304,-6772,-3384,-2723,2598,602,2212,-7844,-841,816,1383
96331,-1370,-1188,-6924,-3434,-2806,2463,470,2296,-7956,-807,339,1426
96342,-1424,-1044,-7046,-3310,-3162,2121,328,2508,-8154,-858,-429,1332
96352,-1612,-1026,-7068,-2969,-3516,1798,42,2454,-8206,-886,-262,1312
96362,-1836,-978,-6896,-2514,-3698,1394,-8,2546,-8144,-957,167,1315
96372,-1930,-840,-6912,-2053,-3483,964,178,2656,-7942,-1086,854,1359
96382,-1960,-690,-6750,-1706,-2773,652,318,2724,-7922,-1191,1613,1469
96392,-1848,-654,-6698,-1516,-1791,479,534,2724,-7946,-1296,2121,1592
96402,-1466,-632,-6816,-1346,-857,411,882,2712,-7898,-1397,2341,1627
96412,-1190,-520,-6920,-1079,-315,389,1234,2816,-7886,-1472,2164,1535
96422,-924,-482,-6978,-632,-444,430,1448,2932,-7712,-1526,1607,1350
96432,-886,-502,-6876,-10,-1255,554,1176,2898,-7498,-1499,707,1159
96442,-1160,-660,-6900,599,-2581,605,714,2786,-7406,-1401,-470,1024
96452,-1494,-784,-6852,962,-3984,517,444,2796,-7296,-1251,-1463,885
96462,-1910,-974,-6842,976,-4972,468,172,2642,-7332,-1133,-1896,901
96472,-2290,-1280,-6714,641,-5148,532,-90,2346,-7402,-998,-1668,1107
96482,-2382,-1508,-6636,94,-4408,673,56,2178,-7644,-948,-776,1471
96492,-1874,-1536,-6800,-542,-2940,881,774,2208,-7970,-1101,466,1862
96502,-1058,-1418,-7030,-1127,-1121,1180,1342,2306,-8144,-1475,1597,2070
96512,-508,-1266,-7242,-1455,238,1505,1828,2434,-8318,-1885,2074,2054
96522,148,-1216,-7454,-1334,528,1733,2168,2574,-8254,-2187,1610,1765
96532,240,-1074,-7344,-761,-419,1810,1964,2742,-7934,-2224,358,1322
96542,-232,-956,-7118,73,-2434,1675,1418,2928,-7810,-2203,-1391,933
96552,-766,-1022,-6856,932,-4774,1328,648,2840,-7670,-2041,-2963,673
96562,-1612,-1236,-6672,1655,-6654,911,34,2862,-7680,-1879,-3701,586
96572,-2142,-1344,-6606,2150,-7292,467,-146,2942,-7668,-1873,-3346,756
96582,-2308,-1404,-6666,2473,-6293,247,262,3070,-7788,-2015,-1984,1065
96592,-1722,-1396,-6752,2517,-3998,363,856,3040,-7726,-2312,-364,1456
96602,-1146,-1422,-6856,2370,-1297,656,1162,3016,-7366,-2550,708,1699
96612,-856,-1424,-6808,2123,569,929,1180,2990,-7028,-2759,525,1719
96622,-780,-1370,-6846,1774,807,1090,1070,2938,-6796,-2646,-651,1586
96632,-748,-1422,-6666,1315,-500,1182,908,2804,-6500,-2240,-1928,1403
96642,-842,-1510,-6472,819,-2569,1297,806,2682,-6290,-1887,-2691,1243
96652,-1202,-1626,-6268,253,-4508,1511,540,2550,-6358,-1637,-2748,1252
96662,-1592,-1724,-6014,-524,-5517,1837,-64,2644,-6262,-1605,-2231,1511
96672,-2154,-1618,-5878,-1555,-5366,2178,-466,2806,-6408,-1496,-1552,1867
96683,-1928,-1430,-5842,-2764,-4307,2414,-174,3006,-6640,-1386,-866,2166
96693,-1530,-1460,-5880,-3858,-2672,2640,338,2880,-6948,-1160,-109,2307
96703,-1080,-1432,-6060,-4475,-1141,2915,710,2914,-7108,-917,421,2314
96713,-290,-1052,-6374,-4189,-697,3258,1090,3074,-7324,-768,515,2284
96723,-482,-1014,-6428,-3714,-1807,3201,1176,3154,-7264,-746,257,2234
96733,-482,-1014,-6428,-3714,-1807,3201,968,3094,-7226,-689,-403,2048
96743,-1084,-850,-6298,-2662,-4790,3035,784,3122,-7170,-460,-1200,1815
96753,-1538,-858,-6304,-2191,-5758,3040,584,3140,-7062,-114,-1890,1637
96763,-1396,-894,-6316,-1941,-5830,3198,416,3090,-7098,619,-2124,1801
96773,-1220,-1146,-6416,-2051,-4974,3411,416,3090,-7098,619,-2124,1801
96783,-694,-1394,-6634,-2314,-3828,3520,780,2438,-7508,751,-1566,1791
96793,-228,-1570,-6846,-2531,-2873,3441,1054,2236,-7702,647,-1337,1650
96803,12,-1678,-6882,-2587,-2532,3176,1040,1966,-7482,451,-1343,1397
96813,-262,-1634,-6746,-2495,-3106,2796,792,1904,-7416,322,-1543,1128
