# label=radial_deviation
# trial=18
# subject=subject01
# captured_at=20260411_175538
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
90144,-1122,-124,-6526,-7,-2452,165,1216,-256,-7998,-6,538,45
90155,-1072,372,-6718,-300,-2737,702,1124,-308,-8070,67,516,-14
90165,-1114,-118,-6894,-204,-1357,482,1202,-308,-8168,111,343,74
90175,-1084,-132,-6998,413,-543,302,1342,-376,-8028,71,182,128
90185,-1210,-104,-6946,334,316,569,1194,-340,-8072,30,103,177
90195,-1262,-142,-7026,203,619,750,952,-416,-7974,-13,59,220
90205,-1376,-224,-6876,364,1054,744,800,-398,-7966,-48,57,242
90215,-1360,-286,-6880,59,1048,674,772,-394,-7882,-74,88,272
90225,-1432,-308,-6920,-201,-217,703,768,-394,-7908,-77,277,307
90235,-1460,-104,-6800,-368,-752,908,912,-396,-7974,-98,640,342
90245,-1070,-138,-6814,-469,-1501,875,1046,-400,-7918,-176,1061,384
90255,-1128,46,-6802,-303,-2796,817,1284,-290,-7894,-211,1439,399
90265,-1626,28,-6682,-106,-2441,860,1348,-244,-7972,-211,1574,357
90275,-650,-68,-6778,-170,-238,892,1396,-252,-7906,-174,1345,336
90285,-1236,-38,-6742,-348,367,825,1292,-312,-7828,-85,874,329
90295,-1134,-230,-6800,-355,-123,635,1138,-260,-7894,-16,237,291
90305,-1584,112,-6888,-517,-756,650,1100,-308,-7912,15,-266,313
90315,-1336,16,-6896,-327,-654,621,988,-258,-7888,8,-370,327
90326,-1304,118,-6956,-145,-1528,423,1100,-254,-7952,-51,-108,374
90336,-1368,54,-6800,-156,-1853,491,1178,-142,-7942,-146,446,304
90346,-1324,270,-6824,-526,-543,695,1264,-76,-7910,-174,977,224
90356,-944,250,-6762,-673,848,618,1436,-50,-7874,-173,1227,166
90366,-964,194,-6646,-448,1152,451,1518,-14,-7782,-130,1196,94
90376,-1050,220,-6560,-312,1245,455,1416,-54,-7806,-65,894,6
90386,-1090,214,-6686,-152,1536,436,1338,-146,-7780,32,479,-54
90396,-1080,-40,-6670,347,1458,230,1284,-234,-7776,136,160,-49
90406,-1460,-20,-6426,763,1081,224,1300,-278,-7850,175,72,26
90416,-1048,164,-6676,598,540,447,1412,-318,-7948,170,292,68
90426,-698,-58,-6808,476,-6,717,1500,-216,-7856,108,615,41
90436,-1490,444,-7058,-70,-564,865,1386,-192,-7818,43,783,-42
90446,-946,-224,-6668,559,-123,330,986,-174,-7838,35,529,-89
90456,-1246,138,-6592,310,417,21,1220,-260,-7726,28,-86,-89
90466,-1654,156,-6790,-581,757,82,1302,-286,-7652,58,-668,-185
90476,-844,-284,-6612,-598,1429,139,1114,-354,-7770,133,-973,-184
90486,-1524,-88,-6574,-404,1678,166,1088,-410,-7942,110,-987,-48
90496,-1160,-146,-6308,-262,1637,202,980,-436,-7904,46,-778,42
90506,-1404,68,-6324,-34,255,323,990,-420,-7788,93,-486,144
90516,-1290,120,-6458,615,-564,381,1066,-294,-7906,130,-295,185
90526,-1186,-12,-6554,938,-495,387,1008,-286,-7824,262,-44,231
90536,-982,-70,-6720,979,-262,305,1174,-266,-7808,338,11,167
90546,-944,-80,-6772,872,122,269,1174,-266,-7808,338,11,167
90556,-942,-44,-6880,614,497,332,1322,-298,-7854,296,375,113
90566,-956,-68,-6928,517,635,339,1240,-326,-7870,245,438,128
90576,-960,-110,-6916,456,493,264,1276,-276,-7856,187,237,153
90586,-958,-144,-6896,360,-7,207,1360,-282,-7960,171,-90,137
90596,-1070,2,-6972,185,-644,262,1292,-302,-8000,197,-458,76
90606,-1018,-70,-7016,198,-1064,270,1232,-320,-8062,226,-774,-13
90616,-1006,-50,-7040,212,-1095,286,1124,-318,-8082,224,-938,-109
90626,-964,-124,-7038,197,-942,207,1136,-390,-8108,197,-964,-192
90636,-1060,-104,-7092,140,-716,52,1200,-356,-8024,140,-830,-238
90646,-1122,-178,-7048,90,-483,-70,1188,-358,-8066,72,-625,-219
90656,-1118,-120,-7012,44,-345,-156,1158,-312,-7914,-20,-511,-175
90667,-1126,-96,-6962,-1,-296,-240,1202,-224,-7858,-86,-533,-139
