# label=radial_deviation
# trial=5
# subject=subject01
# captured_at=20260411_211617
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
25923,12090,-618,-1466,353,-1612,10538,7246,-1372,-3988,-978,-9979,-4722
25933,7184,-414,-5164,1531,-14793,-3617,7112,-1184,-4326,-744,-11829,-4843
25943,7654,-52,-5090,1500,-14990,-3994,7992,-1120,-4592,-477,-12313,-5328
25953,7726,-34,-5132,1300,-13890,-4144,8354,-1314,-4760,-570,-12298,-5878
25963,8118,-338,-5160,1323,-12680,-4271,8588,-1356,-4692,-903,-11775,-6173
25973,7774,-306,-5138,1533,-11529,-4228,8734,-1048,-4334,-1142,-11505,-6422
25984,7046,-68,-5012,1882,-12280,-3459,8746,-700,-4236,-1539,-13038,-6719
25994,6826,0,-4862,2474,-15669,-3447,7236,-394,-3994,-1530,-19286,-7660
26004,6270,42,-4652,3071,-19650,-3511,6142,-494,-3900,-1338,-23180,-8154
26014,4076,-706,-4936,3726,-27499,-3933,4570,-706,-3862,-1339,-26110,-8321
26024,2692,-666,-5054,3773,-29291,-4580,3062,-380,-4064,-1275,-27846,-8281
26034,2692,-666,-5054,3773,-29291,-4580,1866,-384,-4088,-1177,-27727,-8134
26044,158,-788,-5762,1613,-27522,-5167,994,-160,-4926,-1439,-25631,-7597
26054,-812,-742,-6300,75,-25306,-4560,576,-92,-6048,-1587,-21910,-6964
26064,-1464,-288,-6578,-1154,-21669,-3916,-444,528,-6204,-2158,-18080,-6235
26074,-1824,150,-6742,-2191,-16476,-3232,42,528,-6662,-2420,-14245,-5623
26084,-1722,530,-6742,-2879,-11106,-2701,-682,1240,-6728,-2491,-10733,-4958
26094,-1514,790,-6664,-3248,-6382,-2495,-270,1144,-6964,-2314,-7620,-4562
26104,-904,982,-6584,-3300,-3113,-2502,0,1492,-7102,-2430,-5188,-3955
26114,-598,618,-6634,-2839,-1870,-2700,570,1706,-7268,-2178,-2921,-3528
26124,-596,1420,-6752,-2453,-1161,-2781,938,1892,-7588,-2134,-1289,-3308
26134,-114,886,-7082,-1818,-122,-2841,1162,1688,-7658,-1809,130,-3108
