# label=supination
# trial=4
# subject=subject01
# captured_at=20260411_181436
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
16570,-2594,-6618,-8410,-32211,7706,18308,-410,918,-9094,-1332,2278,2422
16580,-1106,-5976,-8196,31481,10627,17222,332,1220,-9960,-2186,4495,2156
16590,932,-4992,-7790,31481,11919,15882,1284,1326,-9826,-2754,6042,1631
16600,1176,-2886,-7348,31481,11445,13930,966,1324,-9654,-2815,6170,1038
16610,2120,-392,-6728,31481,9664,11307,916,1722,-9560,-2969,4068,518
16620,2324,444,-6668,31481,6776,7489,536,1800,-9326,-2996,808,-2
16630,1974,1996,-6346,31481,2346,3174,-34,1770,-8952,-2875,-2662,-751
16640,532,2170,-5286,31481,-2454,-1501,-242,1632,-8812,-2960,-5725,-1716
16650,520,2866,-4834,31481,-4476,-5372,-286,1616,-9238,-2952,-7324,-2445
16660,14,4536,-4226,-32665,-5975,-8587,-528,1768,-8946,-3139,-7988,-2954
16670,-1394,4730,-3984,-30444,-6395,-11532,-414,1716,-9486,-3274,-7927,-3504
16680,-2084,5306,-3318,-28089,-3644,-13403,-1286,1154,-9364,-3584,-6668,-4580
16690,-2466,5374,-2128,-24792,166,-15229,-1512,1396,-9994,-3614,-3675,-5184
16700,-1956,6124,-1810,-20912,4136,-16936,-72,1392,-8828,-2888,-1612,-4537
16710,-2620,6910,-854,-15124,8357,-18316,-426,1944,-8178,-2356,-686,-4226
16720,-2806,5778,-182,-9378,10431,-18390,68,1530,-8244,-2161,-307,-3928
16730,-2570,6356,-246,-4416,9226,-16546,646,1656,-7656,-1998,39,-4096
16740,-4022,6406,-334,479,7752,-13731,944,2246,-6552,-1086,-120,-4215
16750,-2776,5738,-984,5671,6757,-10731,1364,2318,-6374,-323,1420,-3880
16760,-2704,4920,-1894,8745,6405,-7610,602,1544,-5834,-460,1290,-3179
16770,-2732,4416,-2792,10475,6444,-4901,-764,1300,-5930,-335,2045,-2443
16780,-2638,2748,-3536,11025,6989,-3682,-1606,1068,-6092,-590,1803,-1659
16790,-1872,2770,-4022,10803,7920,-3280,-1772,1012,-6316,-503,2701,-1391
16800,-1794,3314,-4614,10611,8573,-3414,-932,1100,-7174,-788,4653,-1453
16811,-1580,3710,-4800,10737,8719,-3789,-656,1130,-7496,-1033,6586,-1772
16821,-1754,3796,-4690,11330,8375,-4048,-304,1260,-7522,-1461,7726,-1787
