# label=extension
# trial=4
# subject=subject01
# captured_at=20260411_174708
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
16570,-480,-2936,-7440,-1783,341,420,1814,1508,-7792,-140,710,-40
16580,-550,-2940,-7478,-1582,-341,406,1736,1500,-7780,-108,519,-77
16590,-610,-2878,-7452,-1281,-903,399,1736,1562,-7740,-84,279,-76
16600,-752,-2898,-7652,-943,-1145,365,1732,1562,-7786,-20,42,-81
16610,-804,-2982,-7672,-704,-1074,385,1592,1518,-7780,17,-133,-92
16620,-808,-3050,-7628,-607,-802,414,1582,1448,-7846,-21,-134,-49
16630,-758,-2996,-7486,-633,-498,432,1626,1418,-7748,-64,16,-18
16640,-576,-2936,-7458,-707,-259,434,1686,1462,-7712,-70,231,-4
16650,-430,-2950,-7546,-757,-131,347,1664,1482,-7616,-81,353,0
16660,-520,-2902,-7442,-766,-137,164,1646,1534,-7734,-120,367,7
16670,-480,-2922,-7514,-753,-264,-18,1760,1598,-7778,-164,370,4
16680,-560,-2908,-7534,-687,-388,-89,1840,1544,-7864,-175,402,-34
16690,-544,-2982,-7698,-644,-497,-70,1890,1560,-7806,-158,437,-68
16700,-594,-2988,-7666,-613,-567,53,1922,1560,-7820,-206,489,-107
16710,-656,-3040,-7654,-602,-558,215,1914,1474,-7786,-254,522,-107
16720,-598,-3026,-7668,-605,-485,407,1872,1532,-7832,-295,493,-111
16730,-662,-2990,-7656,-632,-355,549,1736,1516,-7668,-283,416,-100
16740,-748,-2894,-7524,-685,-281,624,1578,1608,-7708,-286,312,-80
16750,-862,-2854,-7542,-756,-311,662,1574,1696,-7658,-239,264,-33
16760,-720,-2920,-7454,-833,-360,721,1482,1614,-7682,-148,401,1
16770,-614,-3026,-7460,-924,-316,682,1700,1504,-7738,-57,632,33
16780,-650,-3096,-7652,-918,-274,731,1882,1450,-7712,-31,965,5
16790,-458,-3204,-7534,-904,-326,766,1830,1376,-7720,-28,1137,4
16800,-434,-3266,-7462,-944,-388,640,1838,1318,-7792,-101,986,29
16811,-422,-3130,-7392,-879,-426,503,1854,1378,-7732,-138,633,7
16821,-496,-3130,-7408,-818,-458,337,1724,1380,-7738,-163,177,-25
16831,-658,-3130,-7314,-729,-535,181,1632,1362,-7690,-148,-170,-79
16841,-780,-3082,-7160,-618,-620,98,1580,1390,-7664,-130,-289,-104
16851,-860,-3002,-7192,-530,-659,103,1496,1404,-7608,-151,-158,-49
16861,-832,-2986,-7238,-507,-583,133,1524,1480,-7562,-155,134,44
16871,-770,-2962,-7326,-532,-404,235,1626,1506,-7588,-155,392,100
16881,-764,-3074,-7282,-600,-157,343,1722,1390,-7566,-85,641,228
16891,-518,-3030,-7448,-722,33,364,1872,1432,-7546,-79,600,209
16901,-414,-3076,-7440,-871,123,406,1872,1432,-7546,-79,600,209
16911,-368,-3100,-7366,-1023,90,430,1748,1382,-7584,-90,370,79
16921,-310,-2998,-7414,-1137,-39,345,1824,1520,-7550,-100,276,25
16931,-408,-2922,-7406,-1195,-241,226,1902,1536,-7476,-92,270,-41
16941,-504,-2940,-7340,-1209,-481,194,1790,1516,-7464,-57,261,-89
16951,-604,-2970,-7294,-1229,-639,239,1650,1500,-7524,-10,213,-85
16961,-656,-2970,-7302,-1286,-685,288,1674,1522,-7640,-1,160,-43
16971,-680,-3066,-7334,-1337,-605,285,1690,1474,-7694,-3,203,-11
16982,-712,-3084,-7396,-1310,-457,305,1752,1446,-7694,17,307,6
16992,-670,-3122,-7438,-1205,-269,331,1774,1390,-7726,22,434,38
17002,-696,-3154,-7504,-1101,-126,366,1750,1350,-7690,-40,546,66
17012,-554,-3202,-7634,-1076,-76,397,1780,1328,-7694,-130,539,69
17022,-586,-3198,-7594,-1200,-128,384,1766,1362,-7822,-200,439,31
17032,-606,-3176,-7586,-1382,-266,414,1750,1432,-7790,-234,283,-11
17042,-528,-3058,-7500,-1537,-406,398,1732,1502,-7710,-223,169,-48
17052,-590,-2986,-7472,-1616,-499,348,1722,1614,-7712,-185,119,-82
17062,-714,-2940,-7404,-1533,-512,278,1764,1612,-7766,-126,155,-69
17072,-714,-2940,-7404,-1533,-512,278,1768,1548,-7768,-73,254,-28
17082,-706,-2952,-7494,-1409,-431,288,1764,1526,-7834,-39,370,24
17092,-570,-3112,-7578,-1129,-192,321,1802,1446,-7876,-37,440,74
17102,-486,-3084,-7658,-993,-106,315,1834,1418,-7852,-65,476,76
17112,-486,-3084,-7658,-993,-106,315,1874,1402,-7784,-74,453,65
17122,-492,-3026,-7528,-900,-168,245,1858,1414,-7736,-94,366,50
17132,-568,-2938,-7530,-905,-320,206,1794,1448,-7732,-133,289,31
17142,-568,-2896,-7446,-878,-490,173,1752,1556,-7740,-115,230,14
17152,-620,-2914,-7362,-806,-602,137,1704,1572,-7708,-81,235,0
17162,-700,-2992,-7362,-737,-641,118,1702,1492,-7612,-25,297,-13
17172,-752,-3024,-7320,-679,-614,134,1670,1440,-7692,19,337,9
17182,-730,-3090,-7326,-623,-511,185,1658,1440,-7678,38,377,67
