# label=radial_deviation
# trial=3
# subject=subject01
# captured_at=20260411_175418
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
14799,-3630,-1476,-6204,-1463,3452,1150,12742,888,-594,429,32711,8941
14809,7316,1168,5026,-22249,31965,6557,12506,96,478,2057,32711,6434
14819,8570,844,3530,-23856,31965,9979,12096,-398,-1504,-41,32711,4883
14829,9312,1766,2884,-22562,31965,12500,11122,-1558,-4156,-1182,32711,4877
14839,11122,1756,1460,-20537,31965,13321,11872,1628,-1650,0,31341,5867
14849,12078,2394,-494,-17711,31965,12586,10838,1458,-4448,-2440,27467,5874
14859,12286,2032,-1230,-13570,24176,11047,10928,712,-2742,-5392,22322,5714
14869,10480,1646,-816,-9353,12274,9536,10408,1120,-754,-7905,18152,5726
14879,9364,1214,1624,-6917,1504,8339,9228,944,1926,-9663,13706,5492
14889,8334,746,2086,-5954,-3690,7936,7364,144,556,-10291,10944,4715
14899,7688,858,2588,-6629,-4221,8361,7356,604,1746,-8105,9424,4169
14909,8672,1512,2708,-7673,-1947,8668,7806,52,1146,-6787,8980,3463
14919,9198,1772,2636,-8139,1766,8474,8716,648,782,-3921,9565,2897
14929,10468,1978,2686,-7286,6115,7398,9178,640,1586,-3145,9719,2681
14939,11388,2028,2310,-5902,8616,5537,9512,820,1738,-3401,9856,2543
14949,11970,1668,2266,-4801,8124,3392,10274,880,2604,-3774,9376,2130
14959,12382,1600,2066,-3852,4709,1465,10718,694,3118,-3220,7924,1350
14969,12156,1454,2292,-2661,-152,43,11002,704,3520,-2121,6077,599
14979,12404,1120,2532,-1500,-5596,-798,11324,756,4322,-1330,2928,-166
14989,12812,1000,2638,-902,-9814,-1010,12022,688,3940,-1036,-538,-1057
14999,13060,928,2704,-586,-12665,-939,11640,170,4186,-402,-3664,-2053
15009,13822,1108,2568,-297,-14217,-980,12076,450,4286,-237,-6773,-2874
15019,14316,1368,2446,158,-14737,-1677,12298,536,3722,240,-9904,-3723
15029,15610,1936,2472,888,-15494,-3134,13124,470,2522,1071,-12758,-4718
15039,16858,2098,3064,1272,-16934,-5933,14412,706,2538,1971,-15440,-5811
15049,17916,1768,4300,1837,-19547,-9764,13326,-600,5494,2711,-18829,-6886
15059,15430,-668,9586,1961,-22266,-14243,15360,1438,4466,5519,-25347,-7346
15069,14008,46,8054,6837,-28500,-17502,15222,1014,6874,6695,32713,-9293
15079,8872,-432,5414,12827,31967,-20163,13334,384,5380,8074,32713,-10623
15089,9982,-682,8396,19843,31967,-21783,11630,-810,5038,9067,32713,-11621
15099,6474,-2518,9146,26140,31967,-22372,10046,-668,5948,9323,32713,-12762
15109,2578,-3612,9632,32278,31967,-21864,8436,-558,5352,10483,32713,-13722
15140,-1156,-3576,9114,32299,31967,-20061,-3566,-1336,1292,17352,32713,-12701
15150,-13186,-4798,1008,32299,31967,-9844,-7610,378,-2292,18741,32713,-10666
15160,-16448,-7806,2842,31977,31967,-7634,-8742,-1928,-2792,20301,32713,-8940
15170,-15488,-7778,-5908,29233,31967,-5631,-13044,-2886,-4842,18536,32713,-5421
15180,-17410,-9446,-1744,19940,-32290,-329,-12882,-2904,-4794,12407,32713,-1114
15190,-11612,-8186,-5130,12483,-13574,1494,-11784,-3112,-5842,7903,32713,1251
15200,-9042,-4204,-3492,-1625,1398,6502,-9604,-2536,-5408,2432,-22470,1953
15210,-7132,-5556,-3684,-4907,6406,5073,-8782,-3142,-7082,-2935,972,2525
15220,-5314,-2274,-2714,-8174,11301,4408,-4486,-1698,-5794,-5633,14589,3413
15230,-4220,-1644,-3632,-8691,13076,2667,-3862,330,-6916,-6067,24581,3468
15240,-4300,-1308,-4054,-7467,11709,984,-3862,330,-6916,-6067,24581,3468
15250,-4892,-1158,-3798,-5839,9061,-717,-2110,482,-8956,-3613,12951,1658
15260,-4320,-1628,-4266,-4221,7012,-1776,-506,1012,-8310,-3523,7356,1868
15270,-3486,-1056,-4820,-2208,4065,-2511,348,2408,-7208,-2280,1630,1347
15280,-3344,-798,-5106,6,2594,-2354,636,1394,-8288,-1836,-3556,907
15290,-3720,-1522,-5496,2166,1483,-1987,-1046,502,-7674,489,-3848,-203
15300,-4174,-1694,-5662,3801,-479,-1788,-2370,398,-7822,589,-3827,-559
15310,-4422,-2300,-5944,4525,-2707,-1433,-3088,-72,-8030,741,-3104,-844
15320,-5810,-2816,-5586,3844,-4239,-447,-3788,108,-8020,82,-2463,-682
15330,-5756,-2908,-6064,2861,-4515,-38,-4450,14,-8028,58,-1442,-1114
15340,-6102,-3172,-6046,1777,-4166,-188,-3736,-44,-7864,397,-1065,-1530
15350,-5792,-3192,-5590,678,-1878,-654,-2494,42,-7306,485,-1786,-1571
15360,-4790,-2700,-5092,-537,972,-865,-2354,64,-7184,403,-1579,-1237
15370,-4460,-2636,-5008,-1882,2742,-540,-2016,244,-7382,-459,-1233,-626
15380,-4284,-2172,-4940,-2682,3387,50,-2286,240,-7522,-523,-531,-244
15390,-4242,-2234,-4764,-2590,3045,226,-2608,-46,-8150,-368,1228,-62
15400,-5206,-2514,-5382,-2034,977,352,-2786,-26,-8158,-810,3602,182
15410,-5206,-2514,-5382,-2034,977,352,-2718,218,-8302,-1376,5509,548
15420,-5264,-2574,-5164,-1539,1596,398,-1924,400,-8374,-1673,6047,857
15430,-4750,-2370,-4888,-561,4132,619,-1198,558,-7926,-1540,5253,889
15440,-3452,-1988,-5236,400,4042,584,-1002,622,-7670,-1174,3539,773
15450,-3452,-1988,-5236,400,4042,584,-1128,444,-7520,-759,1353,569
15460,-3398,-2094,-5376,1195,499,1056,-1484,416,-7412,-325,-183,264
15470,-4042,-2268,-5586,1389,-1716,688,-2210,416,-7702,-124,-938,46
15480,-4560,-2784,-5624,1213,-2675,218,-2654,340,-7678,130,-988,-301
15490,-5248,-2694,-5696,427,-1961,343,-2866,162,-7872,108,-260,-514
15500,-5144,-2734,-5636,-298,-212,400,-2838,270,-7914,-202,616,-474
15510,-4582,-2564,-5450,-694,2026,233,-2298,258,-7992,-661,1581,-276
15520,-3904,-2322,-5142,-829,4014,286,-1840,512,-7588,-894,2461,-53
15531,-3566,-2076,-5110,-851,4954,471,-1600,430,-7562,-956,2237,68
15541,-3448,-2098,-5250,-610,4611,463,-1840,444,-7498,-842,1868,115
15551,-3538,-2206,-5328,-369,3473,113,-2046,426,-7398,-797,1826,153
15561,-3840,-2442,-5488,-480,2331,-198,-2126,306,-7294,-795,2163,182
15571,-4018,-2624,-5724,-877,2101,-432,-1864,244,-7994,-953,3192,306
15581,-3666,-2400,-5688,-1243,2785,-430,-1270,416,-7674,-1162,4493,369
15591,-3516,-2330,-5684,-1336,3699,-283,-980,542,-7754,-1229,5180,369
15601,-3274,-2024,-5572,-1224,4077,-14,-1038,600,-7788,-1244,4775,362
15611,-2882,-2058,-5402,-908,3493,116,-926,596,-7748,-1095,3545,234
15621,-2792,-1940,-5448,-496,2064,165,-962,620,-7454,-792,1967,35
15631,-3052,-2090,-5414,-91,436,123,-1112,618,-7584,-400,780,-118
15641,-3442,-2080,-5578,99,-748,134,-1312,558,-7586,-175,-191,-249
15651,-3796,-2216,-5632,138,-995,112,-1586,600,-7658,-23,-346,-282
15661,-3744,-2396,-5750,-25,-494,124,-1668,512,-7816,-68,-93,-235
15671,-3620,-2314,-5542,-371,454,397,-1492,470,-7766,-178,451,-181
15681,-3486,-2204,-5514,-483,1186,536,-1546,504,-7740,-242,828,-178
15691,-3328,-2028,-5504,-431,1312,571,-1394,582,-7804,-280,637,-166
15702,-3380,-2098,-5522,-283,1035,520,-1558,666,-7662,-255,545,-119
15712,-3534,-2124,-5608,-162,478,383,-1658,648,-7562,-301,813,-35
15722,-3682,-2204,-5680,-124,269,241,-1706,578,-7568,-362,1218,78
15732,-3724,-2262,-5772,-288,673,100,-1704,516,-7982,-506,2007,286
15742,-3748,-2434,-5784,-637,1543,-37,-1204,594,-7602,-787,2740,448
15752,-3242,-2234,-5696,-915,2670,-105,-1178,562,-7710,-801,3031,449
15762,-3162,-2206,-5692,-1111,3459,-106,-950,578,-7564,-773,2691,395
15772,-2948,-2058,-5602,-1157,3507,-73,-1062,666,-7522,-606,2203,270
15782,-2952,-1952,-5518,-1103,2978,9,-932,818,-7450,-440,1707,143
15792,-2906,-1904,-5640,-1060,2139,124,-804,840,-7628,-340,1283,130
15802,-3000,-1896,-5750,-1023,1429,288,-532,828,-7750,-351,1181,183
15812,-2882,-1952,-5820,-940,1152,527,-586,808,-8082,-296,1411,220
15822,-2834,-2168,-5960,-789,1337,685,-594,696,-7862,-303,1386,270
15832,-2492,-1988,-5952,-571,1576,619,-636,756,-7812,-235,1004,239
15842,-2504,-1946,-5930,-334,1455,442,-620,830,-7802,-177,475,183
15852,-2592,-1790,-5914,-115,841,358,-738,858,-7604,-54,36,92
15862,-2740,-1856,-5866,108,37,251,-828,896,-7630,68,-176,30
15872,-2880,-1844,-5884,199,-672,170,-834,894,-7600,181,-161,16
15882,-3048,-1934,-5978,92,-877,250,-792,856,-7662,123,140,132
15892,-3048,-1992,-6084,-172,-521,486,-342,830,-8056,-44,553,259
15902,-2666,-1964,-6148,-286,129,743,-382,832,-8036,-150,700,227
15912,-2484,-2044,-6202,-102,677,775,-474,736,-7930,-134,216,157
15922,-2274,-1928,-6070,127,582,676,-730,794,-7840,37,-509,12
15932,-2620,-1962,-6076,378,-211,411,-924,816,-7860,214,-1196,-124
15942,-2812,-2100,-6148,469,-1351,184,-930,752,-7870,360,-1614,-217
15952,-3132,-2034,-6192,420,-2128,95,-992,828,-7878,423,-1601,-239
15962,-3270,-2016,-6292,229,-2105,146,-1078,874,-8002,359,-1160,-137
15972,-3324,-2102,-6394,-63,-1403,234,-1084,794,-8230,160,-529,-4
15982,-3272,-2068,-6328,-337,-362,318,-1056,766,-8152,-15,37,50
15992,-3194,-2124,-6320,-491,518,347,-982,704,-8256,-83,333,47
16002,-3046,-2158,-6230,-535,852,371,-928,722,-8054,-83,348,29
16012,-2796,-2078,-6168,-413,725,345,-878,778,-8004,-75,133,39
16022,-2884,-2086,-6168,-270,268,247,-960,666,-8156,-63,-120,77
16032,-2928,-2158,-6236,-170,-176,123,-952,742,-8182,-27,-81,101
16043,-2948,-2078,-6246,-95,-296,25,-830,748,-8022,-26,169,17
16053,-3274,-2084,-6216,-197,35,107,-1028,714,-8046,-68,294,21
16063,-3158,-2132,-6212,-275,386,177,-1082,776,-8122,-99,366,130
16073,-2944,-2114,-6240,-312,774,287,-946,708,-8284,-127,570,218
16083,-2832,-2156,-6176,-268,991,456,-710,676,-8208,-181,760,259
16093,-2816,-2128,-6174,-171,850,581,-744,664,-8170,-162,698,233
16103,-2814,-2168,-6210,-50,478,618,-864,644,-8262,-146,500,221
16113,-2956,-2186,-6330,20,95,544,-1206,684,-8014,-123,422,170
16123,-3076,-2216,-6354,-15,34,354,-1230,690,-8092,-113,505,234
16133,-3092,-2228,-6392,-247,383,153,-1230,690,-8092,-113,505,234
16143,-2946,-2128,-6364,-581,1053,115,-918,706,-7914,-347,1446,410
16153,-2844,-2094,-6332,-983,1818,211,-706,738,-8088,-532,2009,501
16163,-2478,-1986,-6300,-1245,2370,289,-400,714,-7858,-623,2391,480
16173,-2428,-1930,-6180,-1318,2564,355,-544,788,-7906,-645,2527,381
16183,-2452,-1854,-6122,-1308,2454,324,-432,818,-7910,-582,2359,322
16193,-2264,-1846,-6096,-1147,2132,253,-370,842,-7866,-508,2028,266
16203,-2214,-1780,-6044,-959,1747,117,-166,884,-7718,-422,1654,285
16214,-2160,-1740,-6080,-838,1424,124,-8,868,-7646,-334,1391,334
16224,-2104,-1710,-6236,-818,1168,266,-48,870,-7684,-306,1331,445
16234,-2014,-1802,-6258,-872,1093,437,-146,754,-7624,-293,1323,494
16244,-2100,-1886,-6308,-980,1134,494,-416,764,-7814,-286,1297,456
16254,-2042,-1914,-6360,-1137,1239,368,-352,696,-7754,-340,1271,374
16264,-2164,-1862,-6342,-1332,1384,168,-392,734,-7738,-346,1412,267
16274,-2170,-1840,-6272,-1545,1547,-4,-350,730,-7794,-320,1502,171
16284,-2152,-1708,-6346,-1658,1691,-135,-40,882,-7918,-365,1530,160
16294,-1966,-1526,-6176,-1593,1849,-195,226,966,-7732,-427,1678,188
16304,-1810,-1468,-6142,-1487,1811,-82,418,1084,-7796,-398,1724,217
16314,-1736,-1414,-6162,-1261,1447,92,344,1036,-7696,-273,1474,243
16324,-1770,-1482,-6190,-989,849,259,142,986,-7774,-133,862,252
16334,-1904,-1508,-6374,-734,159,381,126,954,-8082,-68,236,266
16344,-1830,-1492,-6368,-436,-290,422,146,970,-7938,6,-66,195
16354,-2006,-1576,-6358,-192,-517,423,-42,924,-7918,51,-212,109
16364,-2020,-1530,-6496,-75,-558,420,-124,936,-7944,97,-275,87
16374,-2106,-1480,-6440,-58,-437,415,-240,1044,-7936,66,-211,111
16384,-2196,-1562,-6514,-99,-223,354,-352,1032,-7926,16,-68,143
16394,-2122,-1626,-6534,-152,94,214,-136,962,-8136,-30,96,181
16404,-1842,-1520,-6544,-147,544,71,244,952,-7918,-69,320,173
16414,-1724,-1522,-6432,-144,814,85,320,970,-7918,-68,474,136
16424,-1732,-1416,-6446,-113,635,249,312,984,-7912,-31,432,120
16434,-1876,-1502,-6470,-8,143,363,90,1018,-7884,20,167,95
16444,-1958,-1510,-6382,134,-537,441,-56,948,-7888,120,-215,75
16454,-2060,-1584,-6396,233,-1001,496,-90,960,-7876,175,-507,110
16464,-2006,-1566,-6424,220,-1033,560,-72,950,-7918,260,-515,146
16474,-1988,-1544,-6634,120,-633,616,-64,884,-8090,223,-341,215
16484,-1910,-1484,-6668,54,-68,598,-20,918,-8274,62,215,305
16494,-1596,-1618,-6642,-101,204,488,36,860,-8092,-9,476,192
16504,-1852,-1586,-6584,15,117,313,152,886,-8052,-33,374,68
16514,-1834,-1486,-6618,280,87,92,80,878,-8130,-24,197,24
16524,-2000,-1608,-6590,405,-178,-9,190,1004,-8052,26,32,-6
16534,-1992,-1606,-6554,382,-367,123,226,908,-7976,136,-143,10
16544,-2034,-1654,-6628,189,-411,367,142,798,-8130,141,-350,110
16555,-1772,-1618,-6692,30,-556,576,226,878,-8168,81,-374,204
16565,-1838,-1656,-6674,100,-680,671,98,942,-8210,54,-402,61
