# label=ulnar_deviation
# trial=2
# subject=subject01
# captured_at=20260411_175617
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
9540,-2304,-1330,-2238,2407,-27515,2296,-1778,-70,-5658,6457,-25497,-2479
9550,-3234,-1374,-2618,3215,-30253,1235,-1462,256,-3656,7418,-27893,-2394
9560,-3450,-1302,-1988,3741,-31416,1419,-3018,-210,-3914,8779,-30817,-2190
9570,-5494,-938,-566,3340,32107,774,-4020,-482,-2308,9709,-32768,-1502
9580,-5552,-1690,-2062,2171,32107,374,-5004,-1144,-3060,10228,-32768,-946
9590,-6228,-1852,-1456,1284,32107,1427,-7306,-1212,-3216,10278,-32768,-244
9600,-5840,-932,-992,223,32107,1123,-8498,-1068,-3788,10168,-32768,471
9610,-7444,-2332,-660,446,32107,-2320,-9306,-1018,-3338,9638,-32768,424
9620,-7790,-2894,-454,-404,-31880,-4054,-9736,-1456,-3078,9028,-32768,295
9630,-8412,-2640,-356,-1562,-29260,-5482,-9116,-1402,-3070,8276,-30413,89
9640,-8458,-3334,20,-2416,-26127,-6937,-7466,-1976,-2736,7329,-27914,24
9650,-8750,-2528,266,-2635,-23573,-7419,-8172,-954,-3056,6497,-24866,-271
9660,-9330,-1922,372,-2028,-21580,-6982,-7490,-1484,-3094,6343,-22967,-339
9670,-9986,-1044,474,-587,-20084,-5400,-7684,-1626,-4338,4850,-22373,-415
9680,-11120,-1120,574,1756,-17421,-2740,-7032,-1614,-3820,3886,-20692,-894
9690,-10868,-1814,1274,4614,-13877,360,-7974,-1540,-2184,2876,-18616,-1198
9700,-10116,-2630,1646,6685,-11689,3075,-8718,-1954,-666,2232,-16041,-1200
