# label=ulnar_deviation
# trial=6
# subject=subject01
# captured_at=20260411_175638
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
27083,-1714,804,-6644,-454,713,-98,562,388,-8102,-143,-204,-87
27094,-1926,744,-6762,-158,113,-139,388,276,-7914,-148,-669,-139
27104,-2080,604,-6674,307,-630,-121,90,308,-7892,58,-937,-107
27114,-2108,600,-6524,589,-1317,-162,42,294,-7844,49,-1344,-106
27124,-2212,632,-6528,706,-1620,-147,32,356,-7862,-19,-1461,-101
27134,-2360,586,-6450,708,-1586,-48,-112,318,-7872,-31,-1111,-75
27144,-2214,662,-6506,438,-1118,18,-52,318,-7988,7,-572,-49
27154,-2102,676,-6464,52,-227,54,126,350,-7934,31,58,-68
27164,-1998,740,-6482,-239,648,53,230,324,-8012,27,600,-52
27174,-1936,752,-6532,-349,1240,26,330,342,-7984,-67,813,-2
27184,-1798,780,-6674,-317,1349,27,418,316,-7998,-117,744,52
27194,-1808,756,-6646,-171,980,-1,402,338,-8034,-191,346,63
27204,-1824,810,-6718,72,181,-53,388,414,-8034,-176,-167,57
27214,-1812,810,-6814,337,-668,-89,374,388,-7992,-117,-682,30
27224,-2022,740,-6744,571,-1332,-80,280,320,-7930,-28,-1076,-20
27234,-2114,638,-6600,687,-1614,-28,76,310,-7878,75,-1189,-47
27244,-2068,608,-6562,608,-1486,15,70,294,-7926,113,-1117,-76
27254,-2072,630,-6488,358,-996,52,108,328,-7916,82,-821,-121
27264,-2058,722,-6532,8,-327,84,142,270,-8070,58,-428,-148
27274,-1982,716,-6500,-302,365,78,196,274,-8058,18,-16,-136
27284,-1920,728,-6480,-453,829,37,234,228,-7994,-28,319,-112
27294,-1866,696,-6556,-374,959,-42,286,228,-7964,-108,439,-63
27304,-1844,640,-6538,-108,619,-114,330,252,-7966,-130,306,-1
27365,-1820,684,-6706,191,-19,-176,178,338,-7884,-8,57,-4
27375,-1998,688,-6382,-5,-53,94,316,300,-7942,-52,389,47
27385,-1894,766,-6438,-202,528,120,226,380,-8060,-92,473,93
27602,-1982,930,-6544,-245,777,112,44,304,-8058,-8,-440,-270
27612,-2082,734,-6602,5,106,-273,-58,296,-7944,-14,-635,-228
27622,-2240,626,-6598,304,-232,-322,-82,296,-7914,-47,-791,-194
27632,-2134,632,-6614,516,-546,-334,2,294,-7880,-3,-814,-171
27642,-2098,604,-6596,517,-730,-327,-40,278,-7856,-10,-815,-191
27652,-2090,658,-6588,340,-705,-284,-24,300,-7956,-51,-760,-200
27662,-2104,670,-6650,73,-513,-255,-42,290,-8002,-105,-624,-200
27672,-2072,708,-6664,-163,-173,-223,-32,300,-7926,-98,-479,-216
27682,-2104,618,-6654,-320,138,-217,-14,274,-7904,-137,-433,-228
27692,-2034,638,-6564,-366,315,-209,10,326,-7892,-127,-401,-227
27702,-1996,762,-6408,-348,300,-197,68,368,-7920,-132,-455,-203
27712,-1946,846,-6382,-309,118,-198,-4,418,-7894,-151,-496,-160
27722,-2050,842,-6310,-7,-515,-193,36,434,-7844,-151,-572,-113
27732,-2064,734,-6376,205,-825,-233,-66,398,-7860,-109,-721,-88
27742,-2064,734,-6376,205,-825,-233,-74,378,-7870,-15,-902,-97
27752,-2002,756,-6360,507,-947,-293,-144,336,-7888,73,-1138,-149
27762,-1926,698,-6536,426,-952,-362,-108,248,-7836,167,-1345,-218
27772,-2010,662,-6490,304,-972,-414,-130,260,-7828,146,-1563,-291
27782,-2112,666,-6540,179,-1049,-486,-264,290,-7888,132,-1750,-352
27792,-2254,624,-6536,135,-1155,-574,-356,352,-7808,141,-1929,-407
27802,-2342,652,-6434,176,-1317,-663,-522,290,-7856,159,-2075,-436
27812,-2466,650,-6424,274,-1486,-703,-518,294,-7822,167,-2184,-445
27822,-2556,596,-6432,371,-1589,-667,-546,304,-7802,-30,-2319,-449
27832,-2516,638,-6420,436,-1586,-590,-704,306,-7958,186,-2091,-427
27842,-2536,578,-6384,466,-1427,-579,-688,114,-7932,338,-1607,-377
27852,-2602,514,-6320,522,-1258,-582,-748,112,-7888,199,-1462,-390
27862,-2630,578,-6364,543,-1076,-585,-810,258,-7806,52,-1205,-302
27872,-2604,586,-6450,556,-942,-552,-732,334,-7884,160,-903,-239
27882,-2750,478,-6542,622,-835,-493,-754,236,-7882,218,-908,-259
27892,-2774,434,-6492,721,-802,-426,-838,106,-7844,70,-1025,-242
27902,-2604,458,-6390,732,-824,-389,-840,150,-7870,-3,-891,-153
27912,-2588,374,-6444,680,-755,-319,-716,140,-7812,11,-600,-81
27922,-2548,374,-6514,634,-661,-227,-718,50,-7932,83,-355,-66
27932,-2476,462,-6498,504,-536,-170,-656,38,-7968,19,-327,-47
27942,-2514,506,-6480,331,-545,-161,-694,84,-8010,-37,-359,-37
27952,-2428,562,-6450,231,-683,-138,-618,182,-8030,-81,-418,10
27962,-2452,534,-6402,240,-808,-91,-590,258,-7934,-42,-542,52
27972,-2468,448,-6476,353,-957,-54,-640,240,-7966,-8,-747,54
27982,-2562,386,-6582,494,-1141,-78,-800,106,-8124,49,-1015,38
27992,-2574,462,-6622,597,-1244,-108,-786,70,-8158,102,-1206,-43
28012,-2636,742,-6610,498,-911,-114,-624,516,-8040,69,-406,-82
28034,-2562,898,-6454,400,-612,-92,-662,654,-7788,-163,-17,57
28044,-2416,652,-6358,221,-204,-146,-754,398,-7832,-82,-313,8
28054,-2474,494,-6384,101,-336,-254,-850,210,-7842,19,-820,-142
28064,-2558,438,-6358,30,-757,-347,-952,82,-7812,53,-1405,-366
28075,-2740,422,-6316,75,-1311,-431,-896,106,-7896,161,-1868,-426
28085,-2836,440,-6240,244,-1771,-483,-1010,112,-7822,231,-1995,-447
28095,-2974,408,-6126,478,-1987,-495,-1062,144,-7816,256,-1882,-383
28105,-3068,434,-6202,673,-1892,-463,-1126,194,-7878,245,-1492,-228
28115,-3154,440,-6200,798,-1566,-365,-1184,190,-7850,180,-1041,-89
28125,-3076,422,-6324,804,-1142,-244,-1222,210,-7914,131,-684,-1
28135,-2982,386,-6410,683,-771,-164,-1190,200,-7856,137,-507,-2
28145,-2922,304,-6508,485,-517,-148,-1112,116,-7942,140,-531,-76
28155,-2856,264,-6522,300,-428,-167,-1026,16,-7950,116,-674,-130
28165,-2794,316,-6476,155,-520,-211,-1008,60,-7970,127,-916,-172
28175,-2760,388,-6402,87,-826,-259,-922,102,-7942,107,-1203,-195
28185,-2796,430,-6316,89,-1274,-305,-928,120,-7924,57,-1532,-198
28195,-2906,416,-6262,158,-1795,-322,-1044,190,-7918,63,-1893,-173
28205,-3040,472,-6194,289,-2286,-336,-1156,172,-7940,109,-2330,-163
28215,-3062,384,-6178,455,-2686,-348,-1228,124,-7906,188,-2694,-144
28225,-3192,332,-6274,666,-2941,-326,-1354,94,-7878,297,-3044,-145
28235,-3330,200,-6310,832,-3069,-301,-1470,-38,-7966,296,-3295,-164
28246,-3402,102,-6330,908,-3047,-254,-1626,-130,-7822,207,-3296,-134
28256,-3600,150,-6358,671,-2638,-141,-1766,-152,-7894,163,-3114,-76
28266,-3578,198,-6320,375,-2267,-24,-1646,-24,-7888,67,-2801,-31
28276,-3532,274,-6202,70,-1880,119,-1652,34,-7830,-75,-2238,73
28286,-3512,280,-6184,-175,-1598,248,-1706,94,-7878,-197,-1731,183
28296,-3578,340,-6088,-298,-1428,357,-1722,80,-7914,-207,-1406,256
28306,-3606,392,-5970,-298,-1414,419,-1786,100,-7944,-187,-1221,279
28316,-3606,526,-6006,-141,-1560,457,-1714,196,-8060,-120,-1314,304
28326,-3584,558,-6002,165,-1744,545,-1616,214,-7946,-105,-1308,337
28336,-3592,484,-6034,544,-1847,692,-1616,214,-7946,-105,-1308,337
28346,-3576,410,-6036,913,-1829,815,-1814,70,-7904,59,-1185,363
28356,-3590,410,-5980,1130,-1666,853,-1934,144,-7786,82,-1121,317
28366,-3574,406,-6064,1123,-1415,792,-1942,284,-7706,47,-1053,246
28376,-3550,432,-5980,957,-1147,658,-1972,338,-7598,13,-991,155
28386,-3642,438,-6058,734,-890,502,-2004,352,-7580,12,-834,44
28396,-3650,556,-6054,511,-744,364,-1872,430,-7664,32,-707,-65
28406,-3650,558,-6026,293,-665,334,-1692,372,-7760,3,-487,-153
28416,-3626,518,-6056,172,-591,398,-1658,230,-7812,-2,-194,-217
28426,-3592,518,-5960,175,-551,501,-1790,174,-7540,-126,103,-364
28436,-3572,476,-5906,246,-588,632,-1620,206,-7748,-92,164,-333
28446,-3544,470,-5758,354,-739,814,-1682,178,-7610,-57,-45,-358
28456,-3702,344,-5690,453,-1043,984,-1966,210,-7458,-31,-444,-425
28466,-4066,242,-5778,585,-1498,1000,-2556,192,-7490,110,-1052,-424
28476,-4334,242,-5844,608,-1928,689,-2876,144,-7706,261,-1790,-351
28486,-4146,290,-5926,481,-2004,197,-2496,92,-7654,305,-2175,-315
28496,-4136,204,-5998,293,-1644,-185,-2264,-2,-7528,254,-1987,-286
28506,-4034,210,-5864,19,-1086,-346,-2134,-30,-7586,190,-1411,-211
28516,-4008,338,-5782,-339,-561,-309,-2196,-8,-7558,-28,-808,-142
28526,-4000,452,-5730,-680,-240,-195,-2264,198,-7580,-245,-228,-1
28536,-4000,452,-5730,-680,-240,-195,-2266,304,-7686,-368,-11,-102
28546,-4132,592,-5714,-693,-207,-162,-2346,252,-7794,-346,-27,-155
28607,-3852,122,-5988,1030,235,-531,-2018,-112,-7706,-38,-127,-36
28617,-3824,48,-6062,845,482,-486,-2090,-102,-7610,-69,42,-44
28627,-3820,212,-6146,554,547,-439,-2076,34,-7780,-78,122,-84
28637,-3778,274,-6212,261,441,-392,-2090,74,-7800,-116,152,-174
28647,-3952,294,-6202,116,259,-364,-2136,88,-7852,-102,155,-256
28657,-3998,282,-6130,123,188,-386,-2222,78,-7976,-132,168,-325
28667,-4072,278,-6200,229,247,-409,-2208,16,-7998,-181,274,-333
28739,-3614,302,-6136,-151,1655,-191,-1822,44,-7958,1,970,-386
28749,-3716,254,-6172,-4,1122,-271,-1898,24,-7854,70,573,-393
28779,-3942,120,-6044,536,292,-288,-2104,-42,-7894,-48,551,-271
28789,-3964,178,-6060,487,612,-251,-2054,108,-7902,-123,1010,-283
28800,-3800,218,-6212,244,1706,-92,-1960,110,-7902,-216,1561,-267
28810,-3786,120,-6242,181,2092,-39,-1,-1,-1,-1,-1,-1
28913,-3786,120,-6242,181,2092,-39,-1422,218,-7978,-351,1970,15
28923,-3140,506,-6274,-105,1798,225,-1414,234,-7932,-333,2024,1
28933,-3052,398,-6258,-11,1744,171,-1332,268,-7826,-281,1958,2
28943,-2932,402,-6300,4,1654,140,-1276,284,-7904,-266,1774,15
28953,-2900,352,-6338,-39,1565,96,-1278,188,-8036,-251,1592,-11
28963,-2842,396,-6402,-144,1513,22,-1266,162,-7984,-222,1427,-80
28973,-2830,382,-6332,-243,1480,-71,-1174,126,-7884,-212,1263,-183
28983,-2856,410,-6166,-261,1377,-189,-1230,138,-7922,-189,1146,-269
28993,-2804,482,-6160,-208,1177,-272,-1230,270,-7678,-149,895,-387
29003,-3010,408,-6114,-141,957,-282,-1290,248,-7704,-104,773,-402
29014,-3106,400,-6062,-22,727,-269,-1256,208,-7776,-79,693,-334
29024,-3132,416,-6178,123,589,-242,-1348,162,-7716,-129,730,-244
29034,-3140,290,-6078,247,652,-167,-1372,150,-7642,-107,854,-150
29044,-3106,268,-6052,290,881,-99,-1380,112,-7726,-74,930,-85
29054,-3060,244,-6114,271,1125,-47,-1328,96,-7716,-91,1112,-56
29064,-2992,278,-6196,186,1392,-8,-1234,192,-7758,-105,1409,-33
29074,-2916,314,-6270,60,1608,10,-1072,188,-7868,-100,1706,-36
29084,-2860,332,-6370,-7,1712,43,-1000,174,-7858,-114,1938,-20
29094,-2816,340,-6470,-25,1711,81,-850,92,-7842,-162,2095,38
29104,-2692,320,-6442,-7,1616,145,-690,126,-7844,-208,2082,102
29114,-2586,370,-6506,-19,1492,228,-668,176,-7792,-271,1913,166
29124,-2428,342,-6408,-55,1322,303,-654,248,-7784,-297,1571,204
29134,-2366,374,-6408,-151,1068,322,-574,270,-7782,-300,1073,191
29144,-2250,492,-6416,-284,784,315,-590,320,-7810,-250,652,128
29154,-2312,570,-6382,-377,513,293,-650,386,-7910,-167,328,56
29164,-2444,630,-6358,-364,206,249,-740,402,-7924,-102,168,-20
29174,-2502,642,-6412,-259,22,195,-658,386,-7948,-52,220,-69
29184,-2472,650,-6366,-123,22,153,-612,302,-7896,-45,364,-98
29194,-2408,632,-6344,1,155,136,-530,332,-7778,-87,583,-99
29204,-2344,548,-6284,60,357,135,-562,330,-7732,-116,729,-78
29214,-2298,494,-6272,39,525,161,-630,294,-7802,-100,719,-52
29224,-2312,572,-6448,19,538,104,-668,266,-7910,-118,585,-77
29234,-2312,572,-6448,19,538,104,-654,228,-7934,-58,481,-132
29244,-2424,514,-6516,101,485,3,-642,214,-7898,20,370,-191
29254,-2404,454,-6600,252,356,-141,-560,166,-7944,54,340,-210
29264,-2354,410,-6534,204,395,-129,-446,146,-7848,1,395,-194
29274,-2354,410,-6534,204,395,-129,-428,198,-7880,-51,510,-150
29284,-2250,462,-6476,-42,448,-14,-442,248,-7880,-127,532,-115
29294,-2186,522,-6554,-138,425,20,-436,236,-7874,-154,490,-78
29304,-2190,512,-6522,-177,356,20,-418,224,-7886,-182,327,-88
29314,-2212,504,-6456,-171,210,-10,-484,234,-7922,-171,120,-137
29324,-2234,530,-6418,-148,20,-60,-496,242,-7818,-120,-81,-191
29334,-2254,616,-6278,-114,-111,-101,-502,294,-7826,-96,-243,-224
29344,-2302,608,-6310,-58,-140,-119,-508,324,-7796,-68,-223,-222
29355,-2282,620,-6272,-12,-10,-101,-536,294,-7872,-62,-120,-211
29365,-2254,660,-6328,67,191,-97,-562,264,-7888,-52,89,-194
29375,-2230,642,-6364,129,380,-115,-548,304,-7970,-19,281,-179
29385,-2254,668,-6436,209,512,-188,-586,320,-7966,-22,373,-190
29395,-2214,660,-6472,294,543,-273,-544,336,-7976,58,387,-299
29405,-2204,642,-6552,325,525,-353,-544,336,-7976,58,387,-299
29415,-2248,646,-6518,362,466,-414,-474,340,-7974,99,301,-397
29425,-2236,610,-6532,325,381,-452,-448,322,-7950,76,228,-401
29435,-2238,588,-6574,244,323,-419,-494,256,-7962,52,161,-396
29445,-2296,536,-6594,163,279,-380,-626,232,-8002,53,26,-418
29455,-2346,540,-6618,129,196,-379,-604,230,-8052,70,-116,-434
29465,-2392,526,-6602,165,108,-376,-626,174,-8046,82,-224,-462
29475,-2422,474,-6524,233,11,-364,-660,122,-7980,81,-292,-469
29485,-2582,408,-6532,294,-102,-348,-868,98,-7978,57,-351,-438
29495,-2658,404,-6564,327,-172,-340,-894,206,-7934,41,-427,-359
29505,-2624,426,-6572,295,-127,-333,-902,258,-7990,-31,-479,-292
29515,-2730,430,-6538,216,62,-292,-884,228,-8002,-89,-293,-216
29526,-2634,484,-6574,78,324,-216,-808,166,-8036,-86,92,-128
29536,-2564,468,-6572,-30,633,-105,-798,202,-8032,-53,566,-82
29546,-2460,508,-6626,-95,858,-12,-732,164,-8118,-79,901,-55
29556,-2414,480,-6612,-85,927,30,-624,148,-7956,-141,1033,-20
29566,-2316,478,-6516,-26,795,59,-564,192,-7910,-183,897,16
29576,-2250,512,-6448,63,492,93,-546,244,-7928,-195,578,57
29586,-2284,476,-6550,154,118,121,-604,188,-7994,-191,178,76
29596,-2332,508,-6590,242,-134,100,-714,222,-8000,-148,-108,77
29606,-2330,476,-6726,279,-200,35,-740,224,-7958,-114,-211,80
29616,-2362,528,-6708,258,-43,-14,-678,304,-7964,-108,-64,84
29626,-2422,432,-6704,173,278,-12,-742,216,-8018,-110,289,120
29636,-2398,482,-6692,29,750,10,-680,188,-8078,-125,801,161
29646,-2184,524,-6690,-137,1253,19,-494,198,-8008,-180,1329,158
29656,-2092,538,-6672,-272,1702,50,-286,240,-7934,-241,1822,132
29666,-2084,550,-6568,-322,1937,126,-290,278,-7824,-272,2117,145
29676,-1984,594,-6496,-337,1907,236,-216,326,-7774,-269,2180,213
29737,-1518,626,-6608,-44,1095,93,130,250,-7770,-123,1319,269
29747,-1518,626,-6608,-44,1095,93,48,320,-7860,-207,1102,198
29757,-1414,560,-6686,-217,876,70,160,200,-7942,-159,766,110
29767,-1524,644,-6674,-330,575,40,34,206,-8064,-176,494,28
29777,-1624,562,-6776,-337,227,-54,-36,140,-8046,-51,243,-3
29787,-1662,548,-6636,-231,-48,-149,-56,92,-8018,-72,-140,-58
29797,-1606,494,-6640,-146,-235,-226,0,90,-8050,11,-355,-62
29807,-1658,522,-6602,-121,-327,-271,-64,72,-7928,21,-439,-60
29817,-1660,592,-6608,-327,-248,-272,-24,252,-7844,-37,-259,-53
29827,-1660,592,-6608,-327,-248,-272,-24,252,-7844,-37,-259,-53
29837,-1626,562,-6542,-460,-126,-275,-4,150,-7846,132,95,-44
29847,-1544,500,-6678,-605,172,-316,90,136,-7740,273,169,-68
29857,-1460,490,-6680,-759,250,-353,188,106,-7758,336,144,-85
29867,-1460,490,-6680,-759,250,-353,172,16,-7782,204,-102,-151
29877,-1502,590,-6804,-1259,78,-236,238,-32,-7944,255,-1,-1
29887,-1502,590,-6804,-1259,78,-236,298,6,-8042,-64,-572,-168
29897,-1406,660,-6748,-1563,-164,-45,326,-78,-7984,-205,-741,-160
29918,-1308,736,-6490,-1510,-442,-104,84,98,-7660,-281,-1107,-63
29928,-1402,864,-6398,-1531,-782,-167,-30,232,-7678,-301,-1484,-90
29938,-1528,1076,-6362,-1670,-1194,-260,-246,400,-7706,-308,-1816,-140
29948,-1640,1234,-6352,-1733,-1554,-398,-270,460,-7980,-225,-1954,-206
29958,-1842,1282,-6498,-1544,-1696,-485,-340,324,-8086,-111,-1793,-323
29968,-2032,1232,-6466,-1140,-1533,-533,-396,208,-8142,9,-1385,-439
29978,-1974,1290,-6486,-706,-1178,-533,-260,212,-8188,42,-935,-492
29988,-1916,1278,-6518,-336,-682,-469,-130,224,-8136,-35,-445,-464
29998,-1842,1304,-6478,-68,-238,-353,-192,310,-7962,-188,-157,-432
30008,-1926,1262,-6412,53,52,-368,-496,480,-7822,-266,-174,-422
30018,-2040,1304,-6382,63,56,-512,-616,572,-7782,-204,-479,-410
30028,-2152,1308,-6316,56,-103,-653,-682,554,-7936,-15,-802,-438
30038,-2222,1358,-6402,130,-276,-741,-690,424,-8050,222,-947,-496
30048,-2140,1390,-6434,363,-281,-752,-572,352,-8150,388,-798,-567
30058,-2132,1384,-6486,710,-68,-708,-398,284,-8166,390,-416,-605
30068,-2024,1244,-6478,1115,41,-639,-332,258,-8146,272,5,-574
30078,-2096,1094,-6444,1515,-25,-480,-362,208,-7958,135,288,-517
