# label=supination
# trial=13
# subject=subject01
# captured_at=20260411_181524
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
63844,1216,-220,-4886,25206,6893,-8662,2752,2270,-7168,408,4354,-1442
63854,742,-574,-5176,26333,4953,-7364,3566,2172,-6928,1771,2724,-2253
63864,-260,-1544,-5242,27600,3974,-5291,2648,2158,-6912,2061,1585,-2062
63874,-266,-3404,-4836,28754,5118,-2986,2648,2158,-6912,2061,1585,-2062
63884,430,-4600,-4514,29451,5928,-1033,1166,1312,-7470,2160,-1795,-985
63894,406,-5320,-4378,29851,5141,282,1398,1412,-7576,2281,-2778,-555
63904,782,-6036,-4604,29837,4949,1745,1770,1324,-7530,2162,-2776,-148
63915,916,-6850,-4670,29555,4695,3163,2120,1546,-7466,2050,-2602,206
63925,1766,-7136,-4756,28947,4417,4885,2694,1376,-6770,2140,-3418,464
63935,2674,-7000,-5806,27595,3043,6729,3550,938,-6442,2663,-5446,388
63945,2768,-6980,-6476,25500,-389,8405,3534,540,-6470,3097,-8573,317
63955,982,-7592,-6742,22226,-5238,10318,2758,102,-6478,3372,-11668,209
63965,-356,-8416,-6718,17804,-9987,12907,1236,-178,-6680,3386,-14391,381
63975,-1496,-8692,-6432,13056,-13285,15985,212,-30,-7048,3238,-16187,902
63985,-1736,-8836,-6116,8034,-14729,18934,-1048,202,-7046,3196,-16566,1615
63995,-2046,-8906,-5700,3251,-14625,21139,-1966,658,-7864,2705,-16536,1942
64005,-2478,-9230,-5520,-786,-13908,22577,-2892,866,-8276,2430,-15734,2491
64015,-3174,-9514,-5502,-3919,-13210,23293,-3436,972,-8760,2373,-14421,3133
64025,-3476,-9796,-5650,-6435,-12250,23586,-3632,892,-9112,2004,-12304,3772
64035,-3906,-9702,-6104,-8718,-10218,23709,-3538,800,-8982,1593,-9288,4299
64045,-4152,-9220,-6168,-11100,-6838,23582,-3340,740,-8630,893,-5542,4834
64055,-4076,-8468,-6356,-13992,-2576,23064,-2848,704,-8352,50,-1874,5338
64065,-3802,-7738,-6698,-17956,1877,22004,-2194,872,-8406,-870,1634,5345
64075,-3302,-7060,-7010,-22449,5625,20494,-1640,1020,-8386,-1872,4625,4978
64086,-2894,-6328,-7022,-26994,8155,18512,-1104,1192,-8800,-2579,6648,4515
64096,-1224,-4806,-7404,32382,10122,14158,-502,1422,-9132,-3085,7598,4118
64106,-842,-3848,-7530,31481,9836,11735,-310,1780,-9786,-3565,7664,3865
64116,-348,-2792,-7400,31481,9413,9457,30,2118,-9592,-3823,7396,3237
64126,208,-1934,-6892,31481,8737,7256,312,2230,-9472,-3880,7006,2448
64136,466,-910,-6846,32012,7875,4507,294,2148,-9078,-3945,6667,1562
64146,1074,510,-6016,-32434,8294,1958,1010,2526,-8850,-4082,6610,752
64156,1444,1522,-5586,-30830,8583,-188,2146,2540,-8960,-4399,6723,8
