# label=pronation
# trial=9
# subject=subject01
# captured_at=20260411_181145
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
42822,-4962,2650,-4852,-23548,-28350,13846,-3314,2678,-7502,575,-19608,-527
42832,-5434,3320,-4416,-22228,-27770,14692,-3958,2520,-7520,986,-18064,475
42842,-6158,4500,-4088,-21155,-26228,15896,-4154,2342,-8090,587,-15962,1394
42852,-6122,5122,-3164,-19913,-23761,17212,-3974,2726,-8222,-436,-13505,2256
42862,-6606,5706,-2558,-18162,-20634,17893,-4740,3146,-8612,-1084,-11312,3023
42872,-5256,5536,-2004,-15124,-16669,18517,-4026,2878,-7594,-1849,-9402,3249
42882,-5694,5558,-1442,-12415,-13804,19104,-4014,2820,-7434,-1649,-6926,3626
42892,-4820,6676,-1130,-9842,-10692,19943,-3492,2360,-7346,-1579,-4092,3951
42902,-3474,6780,-1208,-6930,-7523,20069,-3516,2418,-7858,-1308,-1287,4635
42912,-3430,6834,-472,-3899,-4291,19617,-1788,3008,-7362,-3237,1803,5589
42923,-1564,7560,62,-1499,-1126,19130,-1414,3616,-7758,-2501,4131,5740
42933,-680,7646,386,722,645,18750,-1356,3414,-8096,-2041,4366,5298
42943,-276,8722,644,3338,29,18429,-1712,3436,-8576,-1542,3802,5036
42953,-166,9222,552,7431,-1896,16939,-2346,3302,-8448,-1232,2551,4695
42963,-322,8690,396,12305,-4276,14604,-1982,3542,-8176,-1048,101,4206
42973,614,8640,-56,17398,-6091,11534,-508,3788,-8578,-723,-1890,3398
42983,980,7770,-140,22190,-7209,8053,214,3722,-8510,-23,-2661,2464
42993,250,5798,-562,26517,-8065,4854,-44,3720,-8280,619,-2761,1614
43003,-328,4318,-1208,30564,-8851,2162,-592,3582,-8032,613,-3869,983
43013,-186,2866,-2134,-32652,-9486,-431,-590,2972,-7586,926,-5531,895
43023,-1818,1732,-2250,-32652,-10071,-2745,-1316,2452,-6972,816,-7540,422
