# label=pronation
# trial=3
# subject=subject01
# captured_at=20260411_181113
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
11309,-1626,-230,-5318,27432,1801,-1857,-2792,2040,-6652,1065,4767,2161
11319,-1614,-630,-5342,27096,1137,-3710,-1984,2054,-6520,1320,5013,1608
11329,-1014,-1530,-5380,26379,63,-5534,-904,2408,-6484,1510,4453,1032
11339,-1176,-1990,-5778,25444,-1562,-7103,-720,2246,-6412,1583,3697,427
11350,-1524,-2312,-5768,24869,-2698,-7972,-900,2054,-6800,1338,2523,36
11360,-2872,-2664,-5720,24194,-2578,-8597,-1348,2006,-7038,1604,1857,44
11370,-2630,-3398,-5742,23252,-2223,-9337,-1826,1526,-7140,2234,2073,-21
11380,-2694,-3908,-5726,21962,-1426,-9987,-1914,1516,-7214,2763,2510,-183
11390,-2918,-5034,-5638,19337,-141,-12370,-1716,1456,-6988,2573,3543,-687
11400,-2918,-5034,-5638,19337,-141,-12370,-2058,1160,-6978,1712,5087,-1464
11410,-2278,-5400,-5634,17616,178,-13731,-2086,1232,-7008,1564,6492,-1724
11420,-2748,-6292,-5608,13353,1327,-16193,-2244,1368,-6998,1000,7571,-1986
11430,-2348,-6862,-5504,11138,2724,-16938,-1916,1496,-7110,168,9048,-2052
11440,-2348,-6862,-5504,11138,2724,-16938,-1618,1526,-7194,-685,10799,-2072
11450,-1260,-7212,-5272,6532,6845,-17037,-890,1394,-7518,-953,12624,-1964
11460,-814,-7240,-5350,4957,8336,-16552,-288,1342,-7590,-1237,14122,-1949
11470,-426,-7346,-5466,3506,9279,-16106,368,1330,-7682,-1430,14928,-2035
11480,-48,-7350,-5628,2294,9708,-15581,706,1370,-7680,-1660,15130,-2123
11490,-90,-7496,-5836,1029,9479,-15028,880,1404,-7680,-1837,14934,-2178
11500,274,-7276,-5786,-544,8888,-14471,536,1332,-7532,-1964,14691,-2205
11510,396,-7138,-5520,-2300,8024,-14181,532,1438,-7300,-1868,15096,-2026
11520,156,-7036,-5496,-4250,8089,-14033,934,1430,-7154,-1852,15828,-1912
11530,938,-7024,-5510,-6401,8454,-13767,1262,1386,-6992,-1911,16690,-1679
11540,1172,-6838,-5444,-8397,7995,-13530,1756,1312,-6952,-1894,17266,-1464
11550,1396,-6508,-5418,-10347,8605,-13189,2628,1520,-6952,-1695,17161,-1387
11560,1868,-6158,-6192,-12224,9339,-12346,3622,1612,-6864,-1432,15806,-1298
11570,2440,-5724,-6442,-14175,9459,-10815,4674,1806,-7152,-1216,13817,-1140
11580,3356,-5182,-6394,-15955,8670,-8890,5110,1850,-7114,-984,11323,-920
11590,3790,-5398,-6986,-18171,6624,-7156,5056,1602,-7088,-586,8537,-752
11600,3832,-5420,-6952,-20860,3182,-5485,4706,1448,-7074,-293,5771,-840
11610,3850,-4984,-6452,-23134,-558,-3733,4200,1416,-6984,149,3133,-1326
11620,3242,-4212,-6212,-25231,-4340,-1867,3656,1668,-6600,516,817,-1791
11630,2964,-3554,-5950,-27449,-7336,-88,3048,1874,-6352,927,-576,-2069
11640,2840,-3170,-5764,-29489,-9610,1444,2912,2080,-6530,755,-1101,-2303
11650,2188,-3092,-5946,-30847,-11364,2642,2558,2146,-7440,1107,-1652,-2744
11660,2350,-2700,-5978,-31598,-13208,3861,2160,1762,-8092,1384,-1649,-3250
11670,1302,-2192,-6180,-31312,-14604,5241,2084,1456,-9394,1043,-2113,-3695
11680,-50,-848,-6230,-29645,-15736,6517,1956,2142,-10292,394,-3511,-4159
11691,-1168,362,-6218,-27204,-16856,7473,878,2024,-10326,-423,-5275,-4065
11701,-1806,1302,-5824,-24464,-16663,7798,92,1766,-9946,-784,-6923,-3428
11711,-1464,1914,-5492,-21998,-16302,7558,-14,2122,-8196,-731,-11431,-2121
11721,-1796,2360,-5080,-19940,-16065,7302,-518,1626,-7662,-808,-13297,-1682
11731,-2390,2884,-4748,-17877,-17421,7343,-626,1962,-7904,-560,-14800,-1077
11741,-2638,3656,-4448,-16368,-19972,7893,-886,2110,-7828,-416,-15777,-422
11751,-4016,4230,-4062,-15112,-21728,8841,-1882,1738,-8536,-661,-16594,73
11761,-5012,4750,-3964,-13595,-22525,10136,-3076,1580,-7676,-1276,-17202,479
11771,-6018,4926,-3588,-11398,-21999,11085,-3580,2032,-7428,-1062,-17609,1072
11781,-5170,4344,-3008,-9214,-20369,11500,-3688,2572,-7008,-264,-16605,1500
11791,-5996,5034,-2810,-6978,-18191,11862,-2798,2454,-6534,278,-15516,1703
11801,-5388,4542,-2514,-4718,-16499,11536,-3644,2550,-6752,655,-13940,2276
11811,-5184,4898,-2194,-3308,-15229,12212,-2978,2548,-7044,905,-12648,3003
11821,-4902,5212,-2366,-2185,-14591,13426,-3138,2140,-7830,807,-11690,3589
11831,-5456,6536,-2360,-513,-14311,15163,-3926,1876,-8660,574,-10977,3996
11841,-5708,7342,-2192,2330,-14186,15643,-3934,1980,-9434,137,-10506,4480
11851,-4324,7484,-1620,6373,-12934,15439,-3080,2190,-9242,-286,-9608,4580
11862,-3238,7406,-1068,11393,-11550,15270,-2428,2330,-8678,-387,-8404,4006
11872,-3214,6298,-780,16949,-11323,14840,-3398,2078,-8248,148,-6999,3592
11882,-4016,4712,-886,22267,-12111,13656,-4128,2326,-6702,1011,-6796,3790
11892,-4380,2900,-1432,26494,-13486,10849,-4748,2188,-4882,2090,-7342,3843
11902,-3700,2126,-2484,28313,-14176,7697,-4392,2024,-4828,2353,-8464,3484
11912,-3876,1708,-3636,27642,-12686,5375,-4178,1566,-5570,1937,-8510,3104
11922,-4322,2146,-4364,26265,-8850,4028,-4356,1790,-6306,1683,-5995,3232
11932,-4038,2014,-5230,24757,-3930,3028,-4340,2054,-7448,786,-2491,3310
11942,-3386,2400,-5002,24377,490,1862,-4126,2178,-7638,555,1790,3287
11952,-2102,1080,-5058,25192,2352,-103,-3544,2364,-7304,136,4112,2957
11962,-1516,840,-4468,26605,1785,-2323,-3004,2710,-6750,208,5221,2371
11972,-1632,-530,-4058,27656,-213,-4760,-2232,2890,-6342,672,4956,1692
11982,-1572,-882,-4772,27937,-1741,-6603,-1956,2992,-5764,1099,4471,974
11992,-1972,-1580,-5528,27634,-3421,-7940,-2314,2562,-5662,1445,4114,650
12002,-2848,-1736,-5402,26289,-3714,-8710,-3222,2120,-5864,1734,4816,742
12012,-3796,-2428,-5784,24344,-2685,-9885,-3982,1650,-6332,1645,6327,1009
12022,-4794,-3378,-5216,22252,67,-11486,-4078,1270,-6998,965,7665,1186
12032,-3544,-4112,-5426,20112,3538,-13406,-3878,1250,-6878,1300,10229,1517
12042,-2872,-4722,-5500,18078,6906,-15396,-2902,1252,-6984,1537,12535,1392
12052,-1866,-4794,-6130,16311,9105,-17427,-1794,2208,-6368,1532,14355,695
12062,-2018,-4980,-5966,14564,10171,-19444,-1062,1918,-6538,720,15531,-384
12072,-916,-5070,-5596,12309,9221,-21339,-268,2178,-6372,346,16641,-854
12082,-916,-5070,-5596,12309,9221,-21339,238,2300,-6250,-13,17011,-1222
12092,-988,-5176,-5448,11611,7821,-21293,582,2204,-6312,-437,16764,-1407
12102,-608,-5766,-4812,9088,6651,-19441,714,1986,-6352,-428,16276,-1501
12112,-244,-6120,-4702,7783,7356,-17968,802,1780,-6586,-177,15767,-1696
12122,-244,-6120,-4702,7783,7356,-17968,1204,1794,-7158,210,14716,-1888
12132,1070,-7350,-5284,5963,8322,-15699,1802,1392,-7290,897,14051,-2002
12142,1366,-8022,-5768,5003,8292,-14526,2476,1104,-7852,636,13327,-2266
12152,1240,-8252,-6058,3918,7690,-13491,1608,732,-8216,-505,12420,-2301
12162,1094,-8338,-6022,2226,6767,-12859,1608,732,-8216,-505,12420,-2301
12172,1432,-8198,-6090,-212,5993,-12474,1216,824,-7598,-1228,13305,-1831
12182,1206,-7834,-6204,-3223,6574,-12515,1416,1126,-7292,-1628,14046,-1526
12192,1444,-7104,-6072,-6470,6887,-12652,2350,1406,-6852,-1782,14519,-1300
12203,1996,-6646,-5896,-9618,7224,-12468,3016,1518,-7018,-2004,14518,-1186
12213,2090,-6122,-6434,-12547,8401,-12046,3730,1724,-6820,-2031,14195,-984
12223,2148,-6104,-6276,-15313,9149,-11066,4516,1878,-6700,-1648,13427,-833
12233,3242,-5438,-6038,-17540,8680,-9441,5310,1712,-6766,-1350,11774,-594
12243,3992,-5080,-6072,-19446,7130,-7538,5678,1654,-6632,-1074,9525,-504
12253,4384,-4780,-5956,-21024,4108,-5650,5206,1884,-6676,-661,6592,-813
12263,3548,-4542,-5994,-22617,164,-3612,5380,1832,-6774,-158,3883,-1297
12273,3460,-3704,-5590,-23958,-3409,-1103,4678,2012,-6684,381,1819,-1520
