# label=extension
# trial=6
# subject=subject01
# captured_at=20260411_174719
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
27081,-500,-2446,-7588,-816,-593,461,886,2040,-7638,-66,13,-209
27091,-452,-2432,-7654,-793,-579,384,1118,2052,-7684,0,-14,-199
27101,-382,-2480,-7636,-777,-561,353,1228,1992,-7550,29,42,-256
27111,-292,-2394,-7758,-777,-506,375,1096,2014,-7552,24,43,-243
27121,-336,-2460,-7688,-869,-530,377,954,2000,-7652,-29,-118,-214
27131,-482,-2342,-7694,-948,-621,341,986,2132,-7562,-89,-236,-230
27141,-566,-2330,-7746,-1035,-734,335,926,2180,-7640,-67,-197,-256
27151,-506,-2346,-7698,-1078,-819,332,958,2104,-7726,-41,-2,-277
27161,-594,-2374,-7584,-1055,-811,353,1002,2136,-7564,-27,357,-335
27171,-690,-2376,-7524,-1054,-723,433,986,2092,-7436,-1,653,-350
27181,-662,-2372,-7342,-1139,-602,498,880,2034,-7274,1,654,-272
27191,-660,-2358,-7366,-1275,-479,491,916,2026,-7270,53,415,-188
27201,-580,-2354,-7446,-1425,-431,530,1022,2038,-7378,102,88,-153
27211,-490,-2320,-7620,-1519,-446,620,876,1994,-7564,144,-129,-144
27222,-538,-2438,-7692,-1618,-551,641,728,1978,-7786,130,-202,-158
27232,-584,-2472,-7798,-1630,-704,534,662,1980,-7952,59,-124,-159
27242,-718,-2456,-7876,-1566,-853,394,738,2036,-7884,21,162,-178
27252,-836,-2396,-7880,-1514,-916,312,738,2038,-7884,3,486,-170
27262,-834,-2372,-7778,-1533,-787,301,826,2142,-7782,-95,841,-3
27272,-798,-2262,-7640,-1611,-529,297,826,2142,-7782,-95,841,-3
27282,-732,-2254,-7690,-1645,-294,341,1100,2140,-7756,-29,846,33
27292,-764,-2206,-7730,-1609,-189,403,1108,2118,-7666,43,804,68
27302,-656,-2226,-7774,-1511,-209,556,1108,1996,-7770,46,712,135
27312,-544,-2282,-7776,-1420,-296,715,1020,2028,-7762,-11,559,132
27322,-400,-2248,-7884,-1359,-379,819,956,2022,-7882,-46,377,69
27332,-332,-2288,-7924,-1328,-461,772,1044,2056,-7902,-111,294,-27
27342,-454,-2238,-7902,-1128,-715,414,1182,2098,-7804,-65,361,-174
27352,-454,-2238,-7902,-1128,-715,414,886,2152,-7892,-131,367,-212
27362,-596,-2290,-7932,-1023,-867,245,660,2174,-7932,-235,356,-138
27372,-944,-2226,-7896,-856,-989,-101,806,2206,-8000,-299,339,-103
27382,-958,-2252,-7806,-747,-816,-81,1000,2190,-7768,-245,512,-103
27392,-958,-2252,-7806,-747,-816,-81,990,2070,-7540,-164,704,-82
27402,-820,-2200,-7560,-742,-211,297,1064,1998,-7456,-105,719,-16
27412,-618,-2160,-7540,-896,37,567,1180,1994,-7258,-108,607,69
27422,-370,-2152,-7554,-1121,143,755,1042,1980,-7408,-109,392,130
27432,-310,-2180,-7594,-1304,92,711,894,1972,-7570,-90,133,148
27442,-410,-2176,-7642,-1378,-157,516,1012,2070,-7592,-71,-4,70
27452,-578,-2164,-7796,-1320,-520,313,1012,2124,-7642,-54,115,-43
27462,-734,-2188,-7800,-1231,-845,142,900,2108,-7716,-79,326,-81
27472,-932,-2174,-7760,-1147,-1013,98,910,2096,-7668,-134,531,-62
27482,-990,-2132,-7816,-1149,-916,202,992,2144,-7650,-178,648,-18
27492,-816,-2172,-7780,-1276,-578,373,1016,2132,-7632,-176,639,37
27502,-718,-2172,-7752,-1437,-172,553,1134,2006,-7550,-132,564,67
27512,-556,-2186,-7618,-1572,76,776,1160,1988,-7540,-93,491,54
27522,-338,-2198,-7674,-1672,111,825,1044,1918,-7624,-97,409,69
27532,-424,-2288,-7662,-1654,-124,667,982,1886,-7762,-134,342,61
27542,-588,-2218,-7708,-1486,-539,467,1008,1974,-7718,-175,343,-53
27552,-736,-2230,-7728,-1312,-898,276,982,1974,-7690,-167,309,-97
27563,-844,-2110,-7572,-1193,-1026,206,946,2066,-7572,-206,290,-73
27573,-828,-2018,-7640,-1174,-899,261,924,2126,-7424,-226,278,-45
27583,-920,-1986,-7696,-1318,-612,347,884,2174,-7542,-197,149,-20
27593,-858,-2048,-7812,-1518,-350,453,866,2152,-7590,-151,53,-10
27603,-724,-2028,-7950,-1690,-227,512,894,2134,-7754,-110,62,-3
27613,-480,-2066,-7874,-1759,-264,488,1022,2094,-7850,-145,137,0
27623,-408,-2136,-7922,-1721,-414,332,1056,2076,-7874,-203,261,-14
27633,-552,-2052,-7890,-1612,-593,101,1036,2064,-7858,-264,375,-61
27643,-686,-1996,-8014,-1434,-794,-50,1078,2154,-7924,-306,441,-108
27653,-818,-1948,-7914,-1251,-934,-104,1028,2296,-8002,-349,462,-116
27663,-1034,-1898,-7932,-1089,-986,-100,934,2350,-7944,-354,417,-108
27673,-1206,-1906,-7842,-960,-909,-49,790,2354,-7818,-305,314,-123
27683,-1266,-1880,-7724,-902,-711,44,664,2304,-7666,-176,230,-99
27693,-1144,-1806,-7840,-944,-428,165,746,2386,-7662,-71,207,-6
27703,-1012,-1846,-7854,-1036,-140,280,814,2310,-7806,-34,334,119
27713,-814,-1832,-7804,-1101,20,375,948,2242,-7686,-23,540,212
27723,-588,-1980,-7836,-1167,40,423,880,2092,-7744,8,665,226
27734,-510,-1912,-7962,-1199,-57,267,1004,2134,-7698,-10,495,159
27744,-558,-1878,-7892,-1211,-277,70,1134,2184,-7658,-21,393,32
27754,-612,-1860,-7818,-1220,-484,-45,1182,2234,-7568,0,371,-6
27764,-538,-1802,-7888,-1243,-571,-106,1172,2152,-7490,37,422,-45
27774,-726,-1828,-7776,-1301,-529,-88,1070,2166,-7518,49,450,-64
27784,-732,-1904,-7752,-1387,-484,-13,1132,2112,-7546,67,423,-38
