# label=radial_deviation
# trial=2
# subject=subject01
# captured_at=20260411_175413
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
7359,-1026,-516,-6812,-196,367,-1140,1450,772,-7872,1,1080,-900
7369,-1038,-498,-6796,-102,-235,-1032,1524,738,-7900,72,459,-955
7379,-1134,-444,-6840,18,-533,-890,1446,772,-7826,49,24,-888
7389,-1112,-490,-6792,34,-494,-776,1390,796,-7842,31,-150,-824
7399,-1164,-538,-6586,-25,-290,-623,1370,720,-7768,36,-187,-776
7409,-1178,-542,-6384,-39,-204,-421,1300,688,-7620,-17,-75,-696
7419,-1274,-526,-6292,-2,-355,-237,1046,740,-7450,-4,30,-637
7429,-1268,-516,-6240,45,-676,-104,1000,738,-7398,33,-128,-612
7439,-1458,-564,-6344,47,-999,31,1016,722,-7478,166,-290,-600
7449,-1668,-610,-6310,-6,-1277,250,938,664,-7444,261,-323,-543
7459,-1926,-660,-6354,-76,-1420,465,642,614,-7584,273,-347,-392
7469,-1890,-658,-6420,-99,-1352,547,518,576,-7814,223,-379,-171
7479,-1588,-616,-6520,-54,-1023,570,840,590,-7852,118,-302,47
7489,-1144,-480,-6432,65,-729,590,1226,636,-7700,35,-122,196
7499,-1024,-442,-6398,186,-764,645,1348,690,-7516,51,-37,253
7510,-988,-404,-6376,298,-1235,670,1206,778,-7584,140,-337,248
7520,-1108,-376,-6444,432,-1886,647,1164,802,-7556,237,-802,220
7530,-1292,-456,-6568,530,-2445,552,964,772,-7750,364,-1163,132
7540,-1508,-460,-6652,548,-2603,448,838,698,-7886,518,-1329,40
7550,-1672,-538,-6710,447,-2253,345,714,740,-7990,439,-1068,69
7560,-1816,-494,-6668,306,-1559,284,792,740,-8124,347,-642,154
7570,-1704,-374,-6866,223,-959,286,1204,918,-8190,241,-211,202
7580,-1396,-272,-6900,277,-659,331,1264,988,-8080,269,9,158
7590,-1404,-262,-7006,442,-791,325,1114,1040,-8104,279,-180,52
7600,-1476,-268,-7044,605,-1278,235,1078,1040,-8066,326,-679,-24
7610,-1574,-264,-7004,671,-1809,183,1002,1124,-8134,381,-1074,-69
7620,-1742,-154,-6974,613,-2168,185,980,1212,-8170,424,-1281,-124
7630,-1840,-110,-7056,536,-2244,209,752,1274,-8052,472,-1225,-153
7640,-2078,-210,-7036,470,-2027,206,748,1258,-8248,424,-990,12
7650,-2358,-226,-7046,405,-1737,207,406,1238,-8506,538,-473,-52
7660,-2336,-160,-7086,444,-1466,188,446,1208,-8518,342,167,-83
7670,-2316,-210,-7118,517,-1110,178,630,1224,-8396,175,146,-64
7680,-2224,-158,-7114,610,-687,82,658,1280,-8466,17,229,-67
7690,-2130,-126,-7118,681,-199,-38,810,1152,-8254,146,378,-173
7700,-1958,-402,-7068,664,175,-157,880,1000,-8178,178,251,-240
7710,-1914,-436,-7058,500,225,-167,920,948,-8052,103,-173,-236
7720,-1896,-414,-7134,305,-82,-178,854,1008,-8098,10,-431,-223
7730,-1874,-414,-7098,93,-589,-239,944,1074,-8110,16,-646,-278
7740,-1982,-322,-7018,-113,-1082,-209,778,1092,-8026,98,-796,-413
7750,-2104,-430,-7026,-301,-1430,-163,626,1070,-8098,147,-923,-488
7760,-2276,-362,-6864,-520,-1534,-75,484,1080,-8188,105,-1022,-530
7770,-2408,-310,-6848,-624,-1467,-46,308,1050,-8268,50,-934,-544
7780,-2526,-364,-6782,-670,-1251,-49,230,1048,-8294,19,-694,-518
7790,-2598,-340,-6730,-668,-843,-91,234,1024,-8202,-40,-393,-464
7800,-2600,-452,-6658,-658,-307,-131,262,928,-8180,-116,-18,-357
7810,-2598,-442,-6696,-633,139,-124,294,924,-8272,-192,285,-223
7820,-2586,-380,-6688,-552,460,-93,336,948,-8296,-254,560,-99
7830,-2428,-378,-6786,-370,616,-92,454,952,-8312,-316,733,-4
7840,-2434,-412,-6886,-132,592,-122,440,980,-8234,-358,794,43
7851,-2390,-386,-6858,37,493,-185,414,1024,-8042,-368,785,81
7861,-2448,-464,-6860,31,459,-159,384,990,-7974,-365,800,158
7871,-2402,-416,-6908,-422,738,173,468,924,-8104,-399,875,242
7881,-2272,-322,-6828,-590,1066,409,694,1004,-8110,-456,1139,315
7891,-2036,-310,-6814,-652,1350,633,840,1112,-8170,-522,1546,383
7901,-1956,-262,-6742,-589,1429,800,906,1086,-8180,-598,1846,437
7911,-1806,-200,-6808,-461,1329,916,1044,1128,-8170,-601,1949,467
7921,-1602,-138,-6638,-224,1155,1000,1224,1186,-8160,-587,1822,479
7931,-1546,-194,-6644,59,872,1017,1304,1168,-8016,-547,1542,477
7941,-1606,-370,-6700,275,488,962,1174,1014,-7866,-484,1119,474
7951,-1596,-470,-6754,340,130,911,1076,946,-7832,-431,670,504
7961,-1514,-590,-6706,189,-33,841,1056,782,-7756,-417,371,523
7971,-1392,-508,-6704,-160,24,792,1048,746,-7640,-428,243,498
7981,-1368,-478,-6656,-568,199,770,1132,824,-7652,-449,268,405
7991,-1366,-390,-6590,-859,411,731,1164,850,-7764,-460,463,300
8001,-1360,-384,-6514,-950,582,649,1312,942,-7760,-437,813,74
8011,-1316,-336,-6400,-891,600,600,1464,894,-7654,-397,808,9
8022,-1372,-320,-6346,-672,492,613,1474,984,-7712,-379,720,13
8032,-1404,-336,-6366,-390,299,675,1470,1014,-7684,-345,571,64
8042,-1356,-374,-6392,-65,156,729,1382,936,-7594,-288,437,95
8052,-1314,-382,-6396,188,2,743,1266,942,-7490,-225,260,114
8062,-1322,-410,-6438,291,-200,693,1262,878,-7452,-189,2,124
8072,-1364,-372,-6458,231,-380,613,1198,956,-7416,-186,-200,131
8082,-1412,-394,-6522,31,-480,521,1182,1036,-7466,-194,-250,144
8092,-1492,-374,-6560,-196,-457,457,1148,1028,-7604,-222,-89,135
